@relation moa_train_random_80_lag-weka.filters.unsupervised.attribute.StringToNominal-R4-6

@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute division {Dhaka,Rangpur,Sylhet,Barisal,Rajshahi,Mymensingh,Khulna,Chattagram}
@attribute commodity_name {'Ata (Packet)','Ata (loose) - White',Beef,'Broiler chicken','Egg Farm-Red','Garlic (Imported)','Garlic (local) - Big Size','Ginger (Imported)','Green Chili (Local)','Lentils - Desi-Whole',Milk,'Onion (local)','Palm Oil','Pangash (big)','Potato (Holland) - Red','Rice - Fine','Rice - Medium','Soybean Oil(loose)'}
@attribute retail_unit {Kilogram,'4 Pieces',Liter}
@attribute usd_bdt_rate numeric
@attribute average_price numeric
@attribute Price_T-1 numeric
@attribute Price_T-7 numeric
@attribute Price_T-30 numeric
@attribute Price_30d_MA numeric
@attribute target_7d numeric
@attribute target_14d numeric
@attribute target_30d numeric

@data
2025,8,3,Sylhet,'Ginger (Imported)',Kilogram,122.25,205,140,130,120,124.666667,170,175,130
2025,8,3,Rajshahi,'Garlic (Imported)',Kilogram,122.25,160,160,160,230,172.329167,150,150,150
2025,8,3,Sylhet,'Broiler chicken',Kilogram,122.25,155,155,155,145,149.172222,155,160,172.5
2025,8,3,Rangpur,'Rice - Medium',Kilogram,122.25,63,63,63,63.5,63.15,63.5,63.5,63
2025,8,3,Rangpur,'Pangash (big)',Kilogram,122.25,175,175,175,175,175.158333,175,175,175
2025,8,3,Rangpur,'Green Chili (Local)',Kilogram,122.25,165,150,140,32.5,97.397619,190,170,175
2025,8,3,Rangpur,'Soybean Oil(loose)',Liter,122.25,167.5,166.5,165.5,164.5,165.561905,169,172.5,174.5
2025,8,3,Dhaka,Milk,Liter,122.25,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2025,8,3,Sylhet,'Rice - Fine',Kilogram,122.25,79,79,79,77.5,78.7,79,79,79
2025,8,3,Rajshahi,'Ata (Packet)',Kilogram,122.25,52.5,52.5,52.5,52.5,52.5,52.5,52.5,55.5
2025,8,3,Rajshahi,'Ginger (Imported)',Kilogram,122.25,130,130,110,105,110.833333,170,165,165
2025,8,3,Barisal,'Ata (Packet)',Kilogram,122.25,51,51,51,47,50.066667,51,51,53.166667
2025,8,3,Sylhet,Beef,Kilogram,122.25,755,755,755,755,755,755,735,735
2025,8,3,Rangpur,'Garlic (local) - Big Size',Kilogram,122.25,110,110,110,125,113.5,110,110,110
2025,8,3,Rajshahi,'Soybean Oil(loose)',Liter,122.25,165.5,165.5,163.5,161,164.141667,167,165.5,169
2025,8,3,Barisal,'Garlic (Imported)',Kilogram,122.25,165,165,165,185,169.777381,153.75,153.75,155
2025,8,3,Rangpur,'Palm Oil',Liter,122.25,153.5,153.5,153.5,153.5,153.386111,153.5,153.5,157.5
2025,8,3,Rangpur,'Ata (Packet)',Kilogram,122.25,48,48,48,47,47.4,49,49,49
2025,8,3,Barisal,'Ginger (Imported)',Kilogram,122.25,210,177.5,157.5,155,155.083333,215,192.5,201.666667
2025,8,3,Dhaka,'Ata (loose) - White',Kilogram,122.25,41.5,41,41.5,40,41.193182,43.333333,44.25,45.2
2025,8,3,Rajshahi,Beef,Kilogram,122.25,720,720,720,745,730,720,720,720
2025,8,3,Dhaka,'Rice - Medium',Kilogram,122.25,64.5,64.5,64,63,63.866667,62.5,63,62.75
2025,8,3,Sylhet,'Garlic (local) - Big Size',Kilogram,122.25,95,100,105,115,104.166667,100,105,100
2025,8,3,Dhaka,'Ata (Packet)',Kilogram,122.25,55,53.5,53.5,51.25,52.808333,57,57.5,57.666667
2025,8,3,Barisal,'Ata (loose) - White',Kilogram,122.25,40,40,40,41,40.455556,42.75,43,44.333333
2025,8,4,Rangpur,'Palm Oil',Liter,121.9,153.5,153.5,153.5,153.5,153.386111,153.5,153.5,154.642857
2025,8,4,Dhaka,'Egg Farm-Red','4 Pieces',121.9,45.25,45.666667,41.5,42.833333,42.568056,48,48.5,46.769231
2025,8,4,Rajshahi,'Ginger (Imported)',Kilogram,121.9,160,130,110,105,111.666667,170,165,165
2025,8,4,Rajshahi,'Ata (loose) - White',Kilogram,121.9,43.5,43.5,43.5,43.5,43.655556,43.5,43.5,51.1875
2025,8,4,Sylhet,Beef,Kilogram,121.9,755,755,755,755,755,735,735,735
2025,8,4,Dhaka,'Ata (loose) - White',Kilogram,121.9,41,41.5,41,40,41.243182,42.75,45.5,52.083333
2025,8,4,Rangpur,'Pangash (big)',Kilogram,121.9,175,175,175,175,175.158333,175,175,170.5
2025,8,4,Barisal,'Garlic (Imported)',Kilogram,121.9,165,165,165,185,169.110714,153.75,153.75,147.625
2025,8,4,Barisal,Beef,Kilogram,121.9,770,770,770,765,769,770,770,768.333333
2025,8,4,Barisal,'Ata (loose) - White',Kilogram,121.9,40,40,40,41,40.422222,42.75,43,48.928571
2025,8,4,Barisal,'Rice - Fine',Kilogram,121.9,83.5,83.5,83.5,77.5,81.8,83.5,83.5,83.5
2025,8,4,Sylhet,'Onion (local)',Kilogram,121.9,70,70,55,57.5,57.316667,75,72.5,70
2025,8,4,Barisal,'Egg Farm-Red','4 Pieces',121.9,40.75,40.75,39.75,43,40.679762,47,47,45.9375
2025,8,4,Dhaka,'Pangash (big)',Kilogram,121.9,190,167.5,177.5,177.5,176.566667,175,167.5,181
2025,8,4,Barisal,'Palm Oil',Liter,121.9,160,160,159.25,167,160.086111,159,159.25,161.357143
2025,8,4,Dhaka,'Rice - Medium',Kilogram,121.9,67,64.5,64,63,63.916667,62.5,63,62.666667
2025,8,4,Barisal,'Ata (Packet)',Kilogram,121.9,51,51,51,47,50.2,51,51,53.166667
2025,8,4,Barisal,'Garlic (local) - Big Size',Kilogram,121.9,125,125,125,165,133.166667,112.5,110,110
2025,8,4,Sylhet,'Egg Farm-Red','4 Pieces',121.9,47,47,42,42,41.695833,52,49,45.9
2025,8,4,Rajshahi,'Lentils - Desi-Whole',Kilogram,121.9,135,135,135,135,134.229167,135,145,120.5
2025,8,4,Rajshahi,'Garlic (Imported)',Kilogram,121.9,160,160,160,230,169.995833,150,150,156.166667
2025,8,4,Sylhet,'Ata (loose) - White',Kilogram,121.9,42.5,42.5,42.5,42.5,42.729167,42.5,42.5,52.9
2025,8,4,Rajshahi,'Green Chili (Local)',Kilogram,121.9,170,175,160,65,122.114583,200,150,168.5
2025,8,4,Rangpur,Beef,Kilogram,121.9,695,695,695,695,695,695,710,710
2025,8,4,Barisal,'Green Chili (Local)',Kilogram,121.9,180,185,180,55,134.117857,190,227.5,174.375
2025,8,4,Rajshahi,'Onion (local)',Kilogram,121.9,70,70,52.5,52.5,50.416667,72.5,72.5,67.5
2025,8,4,Barisal,'Rice - Medium',Kilogram,121.9,68.5,68.5,68.5,66.5,67.9,68.5,68.5,68.5
2025,8,4,Sylhet,'Ginger (Imported)',Kilogram,121.9,205,205,125,120,127.5,175,175,135
2025,8,4,Rajshahi,'Broiler chicken',Kilogram,121.9,165,165,165,155,158.316667,172.5,172.5,170.083333
2025,8,4,Dhaka,'Onion (local)',Kilogram,121.9,66,67.5,54,51.75,53.425,81.333333,72.5,71.875
2025,8,4,Dhaka,'Lentils - Desi-Whole',Kilogram,121.9,145,135,135,132.5,132.204545,147.5,147.5,119.125
2025,8,4,Dhaka,'Broiler chicken',Kilogram,121.9,170,164.166667,160.833333,157.5,159.783333,165.833333,175,173.045455
2025,8,4,Rangpur,'Onion (local)',Kilogram,121.9,66.5,62.5,57.5,52.5,54.5,77.5,72.5,72.5
2025,8,4,Sylhet,'Soybean Oil(loose)',Liter,121.9,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5
2025,8,4,Barisal,'Onion (local)',Kilogram,121.9,67.5,67.5,57.5,55,54.966667,75,72.5,70.833333
2025,8,4,Sylhet,'Rice - Medium',Kilogram,121.9,65,65,65,65,65,65,65,65
2025,8,4,Rangpur,'Soybean Oil(loose)',Liter,121.9,167.5,167.5,165.5,165.5,165.661905,169,173.5,170.9375
2025,8,4,Rangpur,'Ginger (Imported)',Kilogram,121.9,115,115,105,95,102.333333,165,165,165
2025,8,4,Dhaka,'Garlic (Imported)',Kilogram,121.9,165,165,165,197.5,179.237037,151.666667,155,149.045455
2025,8,4,Sylhet,'Broiler chicken',Kilogram,121.9,155,155,155,147.5,149.505556,155,165,166.875
2025,8,4,Rangpur,'Broiler chicken',Kilogram,121.9,167.5,167.5,162.5,152.5,156.35,177.5,167.5,172.7
2025,8,4,Dhaka,'Green Chili (Local)',Kilogram,121.9,202.5,198.333333,188.333333,75,199.708333,191.25,205,184.076923
2025,8,4,Rangpur,'Ata (loose) - White',Kilogram,121.9,41,41,39,41,41.079167,41,43.5,48.4
2025,8,4,Dhaka,'Garlic (local) - Big Size',Kilogram,121.9,118.75,114.166667,115.833333,120,116.638889,113.333333,113.333333,112.5
2025,8,4,Rangpur,'Garlic (Imported)',Kilogram,121.9,205,205,205,185,204.116667,205,205,185.166667
2025,8,4,Barisal,'Ginger (Imported)',Kilogram,121.9,210,210,157.5,155,156.916667,215,192.5,201.666667
2025,8,4,Sylhet,'Palm Oil',Liter,121.9,164,164,164,164,163.9875,164,164,166.8
2025,8,4,Sylhet,'Pangash (big)',Kilogram,121.9,165,165,165,165,165.888889,165,165,184
2025,8,4,Rangpur,'Potato (Holland) - Red',Kilogram,121.9,19,19,19,19,18.916667,19,19,18.166667
2025,8,4,Rangpur,'Ata (Packet)',Kilogram,121.9,48,48,48,47,47.433333,49,49,49
2025,8,4,Rajshahi,'Ata (Packet)',Kilogram,121.9,52.5,52.5,52.5,52.5,52.5,52.5,52.5,55.5
2025,8,4,Dhaka,'Soybean Oil(loose)',Liter,121.9,172.5,170,170,172.833333,170.534127,170.625,172,173.633333
2025,8,4,Barisal,'Broiler chicken',Kilogram,121.9,153.75,153.75,151.25,157.5,150.501667,155,157.5,161.166667
2025,8,4,Rajshahi,'Pangash (big)',Kilogram,121.9,170,170,170,170,170.825,170,170,202
2025,8,4,Rangpur,'Egg Farm-Red','4 Pieces',121.9,45.5,44.5,39,41,39.571429,47.5,45.5,44.125
2025,8,4,Rajshahi,'Egg Farm-Red','4 Pieces',121.9,45,43,39,41,40.29375,49,45,43.833333
2025,8,6,Sylhet,'Ata (Packet)',Kilogram,121.7,55,55,55,55,55,55,55,60
2025,8,6,Sylhet,'Rice - Medium',Kilogram,121.7,65,65,65,65,65,65,65,65
2025,8,6,Barisal,'Egg Farm-Red','4 Pieces',121.7,44.25,40.75,40.5,43,40.604762,45.6,48,46.166667
2025,8,6,Mymensingh,'Ginger (Imported)',Kilogram,121.7,155,155,125,110,119,145,125,115
2025,8,6,Barisal,'Rice - Fine',Kilogram,121.7,83.5,83.5,83.5,77.5,82,83.5,83.5,83.5
2025,8,6,Rangpur,'Green Chili (Local)',Kilogram,121.7,195,165,135,32.5,106.230952,179.666667,170,175
2025,8,6,Sylhet,'Garlic (local) - Big Size',Kilogram,121.7,105,95,110,110,103,100,105,100
2025,8,6,Mymensingh,'Palm Oil',Liter,121.7,151.5,151.5,151.5,151.5,151.444444,152,157.5,157.5
2025,8,6,Rangpur,'Palm Oil',Liter,121.7,153.5,153.5,153.5,153.5,153.386111,150.3,156.5,157.5
2025,8,6,Mymensingh,'Garlic (Imported)',Kilogram,121.7,135,145,145,147.5,152.491667,149,125,135
2025,8,6,Mymensingh,'Egg Farm-Red','4 Pieces',121.7,44.5,44.5,39,39,39.661111,46.75,44.5,44.5
2025,8,6,Barisal,'Ata (loose) - White',Kilogram,121.7,42,40,41,41,40.388889,50.5,43,44.333333
2025,8,6,Rangpur,'Lentils - Desi-Whole',Kilogram,121.7,135,135,132.5,132.5,129.8625,105.25,135,147.5
2025,8,6,Rajshahi,'Pangash (big)',Kilogram,121.7,170,170,170,170,170.825,236.25,170,185
2025,8,6,Barisal,'Palm Oil',Liter,121.7,159,160,167,167,159.852778,158.375,159.25,162.833333
2025,8,6,Barisal,'Onion (local)',Kilogram,121.7,70,67.5,57.5,55,55.383333,75,72.5,70.833333
2025,8,6,Dhaka,'Ginger (Imported)',Kilogram,121.7,195,192.5,146.666667,150,147.5,193.333333,163.333333,167.5
2025,8,6,Sylhet,'Ata (loose) - White',Kilogram,121.7,42.5,42.5,42.5,42.5,42.729167,52,42.5,49
2025,8,6,Rangpur,'Broiler chicken',Kilogram,121.7,167.5,167.5,155,152.5,156.85,166,177.5,182.5
2025,8,6,Dhaka,'Ata (Packet)',Kilogram,121.7,53,53.5,53.5,51.25,53.008333,56.75,57.5,57.666667
2025,8,6,Mymensingh,'Pangash (big)',Kilogram,121.7,175,175,175,175,175,175,175,175
2025,8,6,Sylhet,'Soybean Oil(loose)',Liter,121.7,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5
2025,8,6,Rajshahi,'Potato (Holland) - Red',Kilogram,121.7,19,19,21.5,19,20.875,41,19,19
2025,8,6,Rajshahi,'Garlic (Imported)',Kilogram,121.7,160,160,160,230,167.6625,165.5,150,150
2025,8,6,Barisal,'Rice - Medium',Kilogram,121.7,68.5,68.5,68.5,66.5,67.966667,68.5,68.5,68.5
2025,8,6,Sylhet,'Rice - Fine',Kilogram,121.7,79,79,79,77.5,78.8,79,79,79
2025,8,6,Barisal,'Soybean Oil(loose)',Liter,121.7,174.25,174.25,183,183,174.710714,168.4,176,178.666667
2025,8,6,Mymensingh,'Green Chili (Local)',Kilogram,121.7,170,155,155,45,124.772222,195.25,145,135
2025,8,6,Rangpur,'Garlic (local) - Big Size',Kilogram,121.7,110,110,110,125,112.5,110,110,110
2025,8,6,Rajshahi,'Garlic (local) - Big Size',Kilogram,121.7,105,105,105,130,111,105,105,105
2025,8,6,Barisal,'Ata (Packet)',Kilogram,121.7,51,51,47,47,50.333333,51,51,53.166667
2025,8,6,Rajshahi,'Soybean Oil(loose)',Liter,121.7,167,167,165.5,161,164.491667,169.75,169,169
2025,8,6,Rajshahi,'Broiler chicken',Kilogram,121.7,165,165,165,155,158.65,160.375,172.5,175
2025,8,6,Rangpur,'Onion (local)',Kilogram,121.7,69,66.5,57.5,52.5,54.966667,72.5,72.5,72.5
2025,8,6,Dhaka,'Onion (local)',Kilogram,121.7,69.25,66,55,51.75,53.9,72.5,71.666667,71.875
2025,8,6,Rangpur,'Soybean Oil(loose)',Liter,121.7,168.5,167.5,165.5,165.5,165.728571,165.166667,173.5,174.5
2025,8,6,Rangpur,'Pangash (big)',Kilogram,121.7,175,175,175,175,175.158333,183,175,175
2025,8,6,Rangpur,'Potato (Holland) - Red',Kilogram,121.7,19,19,19,19,18.916667,15.5,19,19
2025,8,6,Mymensingh,'Rice - Medium',Kilogram,121.7,64,64,64,59,62.133333,64,64,64
2025,8,6,Rajshahi,'Onion (local)',Kilogram,121.7,67.5,70,52.5,47.5,51,72.5,72.5,67.5
2025,8,6,Rajshahi,'Egg Farm-Red','4 Pieces',121.7,45,45,39,41,40.427083,46.5625,45,43
2025,8,6,Dhaka,'Rice - Fine',Kilogram,121.7,81.833333,81,81.75,77.25,80.591667,79.75,79.75,80.833333
2025,8,6,Sylhet,Beef,Kilogram,121.7,755,755,755,755,755,735,735,735
2025,8,6,Rajshahi,Beef,Kilogram,121.7,720,720,720,745,728.333333,720,720,720
2025,8,6,Rajshahi,'Ginger (Imported)',Kilogram,121.7,160,160,110,105,113.5,170,165,165
2025,8,6,Mymensingh,'Garlic (local) - Big Size',Kilogram,121.7,105,105,95,115,106.166667,95,95,90
2025,8,6,Dhaka,Beef,Kilogram,121.7,736.25,732.5,733.333333,731.666667,732.916667,733.333333,728.333333,731
2025,8,6,Sylhet,'Broiler chicken',Kilogram,121.7,155,155,155,147.5,149.755556,157.5,165,170
2025,8,6,Barisal,'Green Chili (Local)',Kilogram,121.7,187.5,180,175,55,138.284524,199.7,208.75,153.333333
2025,8,6,Sylhet,'Ginger (Imported)',Kilogram,121.7,190,205,125,120,130.333333,170,165,135
2025,8,6,Mymensingh,'Ata (loose) - White',Kilogram,121.7,39,39,39,39,39.166667,49.5,44.5,44.5
2025,8,6,Rangpur,Beef,Kilogram,121.7,695,695,695,695,695,695,710,710
2025,8,6,Rajshahi,'Palm Oil',Liter,121.7,151,151,151,151,150.997619,150.714286,154.5,156
2025,8,6,Sylhet,'Garlic (Imported)',Kilogram,121.7,130,130,130,160,149.9625,138.666667,130,130
2025,8,6,Mymensingh,'Broiler chicken',Kilogram,121.7,157.5,157.5,145,145,146.625,160,167.5,177.5
2025,8,6,Rangpur,'Ata (loose) - White',Kilogram,121.7,41,41,41,41,41.079167,48.833333,43.5,44.5
2025,8,6,Rangpur,'Garlic (Imported)',Kilogram,121.7,205,205,205,185,204.783333,154.25,205,185
2025,8,6,Dhaka,'Rice - Medium',Kilogram,121.7,63.833333,67,64,63,64.05,63,63,62.666667
2025,8,6,Rajshahi,'Ata (loose) - White',Kilogram,121.7,43.5,43.5,43.5,43.5,43.655556,49.166667,43.5,49
2025,8,6,Rajshahi,'Ata (Packet)',Kilogram,121.7,52.5,52.5,52.5,52.5,52.5,52.5,52.5,55.5
2025,8,6,Mymensingh,'Soybean Oil(loose)',Liter,121.7,167.5,167.5,165.5,164.5,165.833333,168.75,171.5,173.5
2025,8,6,Dhaka,'Garlic (Imported)',Kilogram,121.7,181.666667,165,165,197.5,178.153704,160.6875,155,150
2025,8,6,Dhaka,'Soybean Oil(loose)',Liter,121.7,169.75,172.5,170,172.833333,170.523016,170.454545,172,174.8
2025,8,6,Dhaka,'Garlic (local) - Big Size',Kilogram,121.7,113.333333,118.75,115.833333,120,116.597222,113.333333,113.333333,112.5
2025,8,6,Rajshahi,'Green Chili (Local)',Kilogram,121.7,170,170,140,50,125.614583,175.071429,160,190
2025,8,6,Dhaka,'Broiler chicken',Kilogram,121.7,161.666667,170,160.833333,159.166667,160.2,167.071429,175,177.5
2025,8,6,Dhaka,'Ata (loose) - White',Kilogram,121.7,41.375,41,41,40,41.276515,53.125,45.5,45.2
2025,8,6,Dhaka,'Palm Oil',Liter,121.7,152.5,152.5,152.5,153,152.266667,156.5,152,155.166667
2025,8,6,Dhaka,'Green Chili (Local)',Kilogram,121.7,196.25,202.5,188.333333,75,203.958333,191,205,201.25
2025,8,6,Sylhet,'Egg Farm-Red','4 Pieces',121.7,46.5,47,42,42,41.8625,48.166667,49,44.5
2025,8,6,Dhaka,Milk,Liter,121.7,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2025,8,6,Sylhet,'Onion (local)',Kilogram,121.7,70,70,60,57.5,57.733333,70,72.5,70
2025,8,6,Barisal,'Garlic (local) - Big Size',Kilogram,121.7,122.5,125,155,165,131.833333,112.5,110,110
2025,8,7,Mymensingh,'Garlic (local) - Big Size',Kilogram,121.5,105,105,95,115,105.833333,95,95,90
2025,8,7,Dhaka,'Lentils - Desi-Whole',Kilogram,121.5,145,145,135,132.5,133.037879,147.5,147.5,148.75
2025,8,7,Rangpur,'Broiler chicken',Kilogram,121.5,172.5,167.5,162.5,152.5,157.35,177.5,177.5,182.5
2025,8,7,Mymensingh,'Egg Farm-Red','4 Pieces',121.5,44.5,44.5,39,39,39.844444,47.5,44.5,44.5
2025,8,7,Sylhet,'Ata (Packet)',Kilogram,121.5,55,55,55,55,55,55,55,60
2025,8,7,Rajshahi,'Onion (local)',Kilogram,121.5,67.5,67.5,52.5,47.5,51.666667,72.5,72.5,67.5
2025,8,7,Dhaka,'Garlic (Imported)',Kilogram,121.5,181.666667,181.666667,165,197.5,177.625926,145,155,150
2025,8,7,Rangpur,'Pangash (big)',Kilogram,121.5,175,175,175,175,175.158333,175,175,175
2025,8,7,Rajshahi,Beef,Kilogram,121.5,720,720,720,745,727.5,720,720,720
2025,8,7,Barisal,'Ginger (Imported)',Kilogram,121.5,145,175,167.5,155,159.416667,197.5,205,201.666667
2025,8,7,Rangpur,'Garlic (local) - Big Size',Kilogram,121.5,110,110,110,125,112,110,110,110
2025,8,7,Sylhet,Beef,Kilogram,121.5,755,755,755,755,755,735,735,735
2025,8,7,Dhaka,'Egg Farm-Red','4 Pieces',121.5,46.166667,46.166667,41.5,42.166667,42.759722,49.166667,48.5,47.875
2025,8,7,Sylhet,'Pangash (big)',Kilogram,121.5,165,165,165,165,165.888889,165,165,165
2025,8,7,Rangpur,'Ata (Packet)',Kilogram,121.5,48,48,48,47,47.5,49,49,49
2025,8,7,Rajshahi,'Ata (loose) - White',Kilogram,121.5,43.5,43.5,43.5,43.5,43.655556,43.5,47,49
2025,8,7,Sylhet,'Broiler chicken',Kilogram,121.5,155,155,155,135,150.005556,160,165,170
2025,8,7,Rajshahi,'Egg Farm-Red','4 Pieces',121.5,45,45,41,41,40.560417,49,45,43
2025,8,7,Rajshahi,'Palm Oil',Liter,121.5,151,151,151,151,150.997619,151,156,156
2025,8,7,Sylhet,'Soybean Oil(loose)',Liter,121.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5
2025,8,7,Rajshahi,'Ata (Packet)',Kilogram,121.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,55.5
2025,8,7,Rangpur,'Egg Farm-Red','4 Pieces',121.5,46.5,46.5,40.5,40.5,39.921429,47.5,45.5,44.5
2025,8,7,Rangpur,Beef,Kilogram,121.5,695,695,695,695,695,695,710,710
2025,8,7,Dhaka,'Ata (loose) - White',Kilogram,121.5,41.75,41.375,41,40,41.322348,45,46.666667,45.2
2025,8,7,Dhaka,'Broiler chicken',Kilogram,121.5,161.666667,161.666667,161.666667,157.5,160.283333,165.833333,175,177.5
2025,8,7,Rangpur,'Ata (loose) - White',Kilogram,121.5,41,41,41,41,41.079167,42.5,43.5,44.5
2025,8,7,Dhaka,'Green Chili (Local)',Kilogram,121.5,196.25,196.25,195,75,208,242.5,195,185
2025,8,7,Rangpur,'Onion (local)',Kilogram,121.5,72.5,69,52.5,52.5,55.516667,72.5,72.5,72.5
2025,8,7,Rangpur,'Green Chili (Local)',Kilogram,121.5,190,195,140,32.5,111.647619,210,170,175
2025,8,7,Barisal,'Soybean Oil(loose)',Liter,121.5,165.5,174.25,173.75,183,174.419048,174.25,176,179.166667
2025,8,7,Mymensingh,'Broiler chicken',Kilogram,121.5,157.5,157.5,145,145,147.041667,167.5,167.5,177.5
2025,8,7,Dhaka,'Rice - Fine',Kilogram,121.5,81.833333,81.833333,81.75,77.25,80.744444,80.5,79.75,80.25
2025,8,7,Rangpur,'Soybean Oil(loose)',Liter,121.5,168.5,168.5,165.5,165.5,165.828571,171,173.5,175.5
2025,8,7,Rangpur,'Garlic (Imported)',Kilogram,121.5,205,205,205,185,205.45,205,205,185
2025,8,7,Mymensingh,'Palm Oil',Liter,121.5,151.5,151.5,151.5,151.5,151.444444,151.5,157.5,159.5
2025,8,7,Mymensingh,'Soybean Oil(loose)',Liter,121.5,167.5,167.5,167.5,164.5,165.933333,167.5,171.5,175.5
2025,8,7,Mymensingh,'Garlic (Imported)',Kilogram,121.5,145,135,145,155,152.075,135,125,135
2025,8,7,Barisal,'Green Chili (Local)',Kilogram,121.5,190,187.5,185,55,142.70119,277.5,197.5,153.333333
2025,8,7,Sylhet,'Garlic (Imported)',Kilogram,121.5,130,130,130,170,148.9625,140,135,130
2025,8,7,Sylhet,'Ata (loose) - White',Kilogram,121.5,42.5,42.5,42.5,42.5,42.729167,42.5,46,49
2025,8,7,Sylhet,'Rice - Medium',Kilogram,121.5,65,65,65,65,65,65,65,65
2025,8,7,Rajshahi,'Lentils - Desi-Whole',Kilogram,121.5,135,135,135,135,134.229167,135,145,145
2025,8,7,Rajshahi,'Green Chili (Local)',Kilogram,121.5,150,170,140,50,129.614583,1440,130,190
2025,8,7,Sylhet,'Garlic (local) - Big Size',Kilogram,121.5,105,105,110,110,102.833333,100,105,100
2025,8,7,Rajshahi,'Potato (Holland) - Red',Kilogram,121.5,19,19,19,21.5,20.875,19,19,19
2025,8,7,Mymensingh,'Ata (loose) - White',Kilogram,121.5,39,39,39,39,39.166667,41,44.5,46
2025,8,7,Dhaka,'Rice - Medium',Kilogram,121.5,63.833333,63.833333,64,63,64.077778,62.833333,63,62.75
2025,8,7,Sylhet,'Rice - Fine',Kilogram,121.5,79,79,79,77.5,78.85,79,79,79
2025,8,7,Mymensingh,'Green Chili (Local)',Kilogram,121.5,170,170,150,45,128.938889,235,130,150
2025,8,7,Sylhet,'Green Chili (Local)',Kilogram,121.5,215,200,175,50,160.645833,215,175,200
2025,8,7,Barisal,'Broiler chicken',Kilogram,121.5,155,153.75,153.75,157.5,150.251667,157.5,168.75,160
2025,8,7,Mymensingh,'Pangash (big)',Kilogram,121.5,175,175,175,175,175,175,175,175
2025,8,7,Rajshahi,'Ginger (Imported)',Kilogram,121.5,160,160,110,110,115.333333,170,165,165
2025,8,7,Sylhet,'Onion (local)',Kilogram,121.5,70,70,60,57.5,58.15,70,72.5,70
2025,8,7,Barisal,'Ata (Packet)',Kilogram,121.5,55,51,51,47,50.466667,51,51,53.166667
2025,8,7,Mymensingh,'Ginger (Imported)',Kilogram,121.5,155,155,125,110,120.5,135,125,115
2025,8,7,Barisal,'Palm Oil',Liter,121.5,151,159,159.25,167,159.586111,159,159.25,163.5
2025,8,7,Sylhet,'Ginger (Imported)',Kilogram,121.5,190,190,125,120,132.666667,170,170,135
2025,8,7,Rangpur,'Rice - Fine',Kilogram,121.5,77.5,77.5,77.5,76.5,77.233333,77.5,77.5,76
2025,8,7,Barisal,'Garlic (Imported)',Kilogram,121.5,145,160,165,185,167.610714,153.75,153.75,155
2025,8,7,Dhaka,'Ginger (Imported)',Kilogram,121.5,193.333333,195,146.666667,150,149,193.333333,163.333333,167.5
2025,8,7,Mymensingh,'Rice - Medium',Kilogram,121.5,64,64,64,59,62.3,64,64,64
2025,8,7,Dhaka,'Soybean Oil(loose)',Liter,121.5,169.75,169.75,170,172.833333,170.420238,172,172,174.7
2025,8,7,Dhaka,'Pangash (big)',Kilogram,121.5,175,175,167.5,177.5,176.9,167.5,167.5,178.75
2025,8,7,Dhaka,Beef,Kilogram,121.5,736.25,736.25,733.333333,731.666667,733.069444,732.5,728.333333,727.5
2025,8,7,Rangpur,'Rice - Medium',Kilogram,121.5,63,63,63,63.5,63.1,63.5,63.5,63
2025,8,7,Barisal,'Garlic (local) - Big Size',Kilogram,121.5,90,122.5,125,165,130.416667,112.5,102.5,110
2025,8,7,Dhaka,'Onion (local)',Kilogram,121.5,73.666667,69.25,55,51.75,54.483333,72.5,72.5,71.875
2025,8,7,Dhaka,Milk,Liter,121.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2025,8,10,Rajshahi,'Green Chili (Local)',Kilogram,121.5,190,150,140,50,132.947917,1330,130,190
2025,8,10,Dhaka,'Ginger (Imported)',Kilogram,121.5,200,193.333333,146.666667,150,150.444444,181.666667,163.333333,162.5
2025,8,10,Rajshahi,'Soybean Oil(loose)',Liter,121.5,167,167,165.5,165,164.758333,165.5,169,171
2025,8,10,Mymensingh,'Broiler chicken',Kilogram,121.5,157.5,157.5,145,137.5,147.458333,157.5,162.5,177.5
2025,8,10,Dhaka,'Onion (local)',Kilogram,121.5,73.666667,73.666667,55,51.75,55.213889,71.333333,72.5,69.375
2025,8,10,Rangpur,'Ginger (Imported)',Kilogram,121.5,165,115,105,95,104.333333,165,165,155
2025,8,10,Dhaka,'Egg Farm-Red','4 Pieces',121.5,47.833333,46.166667,42.166667,41.666667,42.893056,49.166667,48.5,48
2025,8,10,Rangpur,Beef,Kilogram,121.5,695,695,695,695,695,695,710,710
2025,8,10,Sylhet,'Palm Oil',Liter,121.5,164,164,164,164,163.9875,164,165,167.5
2025,8,10,Sylhet,'Ginger (Imported)',Kilogram,121.5,205,190,125,120,135,160,170,125
