inst#,actual,predicted,error,commodity_name
2592,175,177.682,2.682,'Broiler chicken'
2593,145,145.523,0.523,'Lentils - Desi-Whole'
2594,184,186.965,2.965,'Soybean Oil(loose)'
2595,64,65.01,1.01,'Rice - Medium'
2596,710,712.185,2.185,Beef
2597,125,129.547,4.547,'Ginger (Imported)'
2598,97.5,93.82,-3.68,Milk
2599,77.5,76.326,-1.174,'Rice - Fine'
2600,53,52.59,-0.41,'Ata (Packet)'
2601,175,177.515,2.515,'Pangash (big)'
2602,142.5,141.621,-0.879,'Ginger (Imported)'
2603,37,38.601,1.601,'Egg Farm-Red'
2604,161.25,159.092,-2.158,'Lentils - Desi-Whole'
2605,49,48.634,-0.366,'Ata (loose) - White'
2606,156,156.07,0.07,'Palm Oil'
2607,102.5,91.4,-11.1,'Garlic (local) - Big Size'
2608,710,712.185,2.185,Beef
2609,64,66.963,2.963,'Rice - Medium'
2610,175,177.499,2.499,'Broiler chicken'
2611,36.5,39.231,2.731,'Egg Farm-Red'
2612,46.5,46.507,0.007,'Ata (loose) - White'
2613,47.5,49.454,1.954,'Onion (local)'
2614,102.5,87.063,-15.437,'Green Chili (Local)'
2615,62.5,64.443,1.943,'Rice - Medium'
2616,140,138.918,-1.082,'Ginger (Imported)'
2617,185,187.806,2.806,'Garlic (Imported)'
2618,79.5,78.734,-0.766,'Rice - Fine'
2619,181,177.57,-3.43,'Soybean Oil(loose)'
2620,105,100.638,-4.362,'Garlic (local) - Big Size'
2621,45.5,44.95,-0.55,'Ata (loose) - White'
2622,175,159.74,-15.26,'Garlic (Imported)'
2623,184,186.965,2.965,'Soybean Oil(loose)'
2624,76.25,75.13,-1.12,'Garlic (local) - Big Size'
2625,46,46.694,0.694,'Ata (loose) - White'
2626,76,74.982,-1.018,'Rice - Fine'
2627,45,46.04,1.04,'Onion (local)'
2628,34.5,35.614,1.114,'Egg Farm-Red'
2629,755,779.737,24.737,Beef
2630,36,37.714,1.714,'Egg Farm-Red'
2631,145,145.4,0.4,'Lentils - Desi-Whole'
2632,47.5,43.365,-4.135,'Onion (local)'
2633,140,138.688,-1.312,'Ginger (Imported)'
2634,105,106.631,1.631,'Green Chili (Local)'
2635,59.5,57.238,-2.262,'Ata (Packet)'
2636,21,26.334,5.334,'Potato (Holland) - Red'
2637,46.25,46.65,0.4,'Onion (local)'
2638,44,44.273,0.273,'Ata (loose) - White'
2639,52.5,46.354,-6.146,'Onion (local)'
2640,162.5,162.975,0.475,'Lentils - Desi-Whole'
2641,182.125,186.974,4.849,'Soybean Oil(loose)'
2642,45.5,44.892,-0.608,'Ata (loose) - White'
2643,130,134.705,4.705,'Ginger (Imported)'
2644,45.5,45.444,-0.056,'Ata (loose) - White'
2645,60,57.808,-2.192,'Ata (Packet)'
2646,62.5,64.382,1.882,'Rice - Medium'
2647,175.833,170.04,-5.793,'Broiler chicken'
2648,15.5,23.007,7.507,'Potato (Holland) - Red'
2649,161.25,160.99,-0.26,'Lentils - Desi-Whole'
2650,755,774.069,19.069,Beef
2651,153.5,156.401,2.901,'Palm Oil'
2652,145,147.866,2.866,'Ginger (Imported)'
2653,149.5,150.126,0.626,'Palm Oil'
2654,175,177.507,2.507,'Pangash (big)'
2655,176.5,177.592,1.092,'Soybean Oil(loose)'
2656,172.5,166.495,-6.005,'Lentils - Desi-Whole'
2657,90,74.861,-15.139,'Garlic (local) - Big Size'
2658,40,41.757,1.757,'Egg Farm-Red'
2659,47.5,48.252,0.752,'Onion (local)'
2660,103.333,96.229,-7.104,'Green Chili (Local)'
2661,47.5,48.826,1.326,'Onion (local)'
2662,185,187.168,2.168,'Garlic (Imported)'
2663,110,101.763,-8.237,'Garlic (local) - Big Size'
2664,165,158.851,-6.149,'Garlic (Imported)'
2665,47.5,40.58,-6.92,'Onion (local)'
2666,150,137.586,-12.414,'Ginger (Imported)'
2667,179.375,170.611,-8.764,'Pangash (big)'
2668,52,46.595,-5.405,'Onion (local)'
2669,109.5,153.786,44.286,'Lentils - Desi-Whole'
2670,90,90.373,0.373,'Garlic (local) - Big Size'
2671,179.5,177.553,-1.947,'Soybean Oil(loose)'
2672,145,144.914,-0.086,'Ginger (Imported)'
2673,155,155.135,0.135,'Garlic (Imported)'
2674,120.625,104.832,-15.793,'Green Chili (Local)'
2675,38.25,42.216,3.966,'Egg Farm-Red'
2676,125,130.172,5.172,'Ginger (Imported)'
2677,132.273,169.272,36.999,'Lentils - Desi-Whole'
2678,77.5,77.285,-0.215,'Rice - Fine'
2679,53,53.637,0.637,'Ata (Packet)'
2680,166.625,169.43,2.805,'Palm Oil'
2681,755,776.431,21.431,Beef
2682,185.167,168.239,-16.928,'Pangash (big)'
2683,130,135.891,5.891,'Ginger (Imported)'
2684,52.909,45.247,-7.662,'Ata (loose) - White'
2685,64,67.461,3.461,'Rice - Medium'
2686,64,67.422,3.422,'Rice - Medium'
2687,52.5,46.495,-6.005,'Onion (local)'
2688,176.5,177.612,1.112,'Soybean Oil(loose)'
2689,52.5,44.603,-7.897,'Onion (local)'
2690,57.5,48.983,-8.517,'Onion (local)'
2691,77.5,77.333,-0.167,'Rice - Fine'
2692,755,770.046,15.046,Beef
2693,34.5,36.978,2.478,'Egg Farm-Red'
2694,120,101.846,-18.154,'Garlic (local) - Big Size'
2695,76,76.181,0.181,'Rice - Fine'
2696,80,80.855,0.855,'Rice - Fine'
2697,37,39.077,2.077,'Egg Farm-Red'
2698,155,155.297,0.297,'Garlic (Imported)'
2699,185,194.807,9.807,'Garlic (Imported)'
2700,175,177.543,2.543,'Pangash (big)'
2701,156.5,157.46,0.96,'Palm Oil'
2702,76.5,77.377,0.877,'Rice - Fine'
2703,79.5,79.977,0.477,'Rice - Fine'
2704,80,80.649,0.649,'Rice - Fine'
2705,185,177.554,-7.446,'Broiler chicken'
2706,157.5,159.321,1.821,'Palm Oil'
2707,175.5,177.597,2.097,'Soybean Oil(loose)'
2708,75,73.126,-1.874,'Garlic (local) - Big Size'
2709,61.167,64.193,3.027,'Rice - Medium'
2710,44,45.086,1.086,'Ata (loose) - White'
2711,156,156.94,0.94,'Palm Oil'
2712,125,76.322,-48.678,'Garlic (local) - Big Size'
2713,135,99.718,-35.282,'Green Chili (Local)'
2714,52.5,46.858,-5.642,'Onion (local)'
2715,90,76.171,-13.829,'Garlic (local) - Big Size'
2716,79.667,79.677,0.01,'Rice - Fine'
2717,56.5,55.11,-1.39,'Ata (Packet)'
2718,149.5,151.129,1.629,'Palm Oil'
2719,120,71.698,-48.302,'Garlic (local) - Big Size'
2720,187.5,177.542,-9.958,'Broiler chicken'
2721,185,177.696,-7.304,'Broiler chicken'
2722,123.333,92.755,-30.578,'Garlic (local) - Big Size'
2723,41,42.625,1.625,'Egg Farm-Red'
2724,64,65.952,1.952,'Rice - Medium'
2725,36,38.777,2.777,'Egg Farm-Red'
2726,135.071,112.275,-22.796,'Green Chili (Local)'
2727,58.125,46.219,-11.906,'Onion (local)'
2728,77.5,77.093,-0.407,'Rice - Fine'
2729,150,105.49,-44.51,'Green Chili (Local)'
2730,172.5,167.915,-4.585,'Lentils - Desi-Whole'
2731,66,67.566,1.566,'Rice - Medium'
2732,170,171.414,1.414,'Pangash (big)'
2733,46.25,46.534,0.284,'Ata (loose) - White'
2734,76,75.928,-0.072,'Rice - Fine'
2735,190,177.521,-12.479,'Pangash (big)'
2736,145,104.834,-40.166,'Green Chili (Local)'
2737,181,186.976,5.976,'Soybean Oil(loose)'
2738,60,59.01,-0.99,'Ata (Packet)'
2739,195,168.353,-26.647,'Broiler chicken'
2740,130,96.952,-33.048,'Garlic (local) - Big Size'
2741,145,148.952,3.952,'Ginger (Imported)'
2742,185,187.059,2.059,'Pangash (big)'
2743,182.125,186.982,4.857,'Soybean Oil(loose)'
2744,187.5,186.949,-0.551,'Broiler chicken'
2745,64,67.321,3.321,'Rice - Medium'
2746,76.5,77.193,0.693,'Rice - Fine'
2747,135,76.6,-58.4,'Garlic (local) - Big Size'
2748,159,159.354,0.354,'Palm Oil'
2749,52.5,46.874,-5.626,'Onion (local)'
2750,62.5,45.049,-17.451,'Onion (local)'
2751,185,177.535,-7.465,'Broiler chicken'
2752,141.667,115.236,-26.431,'Green Chili (Local)'
2753,54.5,53.389,-1.111,'Ata (Packet)'
2754,120,101.662,-18.338,'Garlic (local) - Big Size'
2755,130,101.565,-28.435,'Green Chili (Local)'
2756,186,186.983,0.983,'Soybean Oil(loose)'
2757,43,45.776,2.776,'Ata (loose) - White'
2758,142.5,145.089,2.589,'Ginger (Imported)'
2759,55.5,54.865,-0.635,'Ata (Packet)'
2760,185,187.058,2.058,'Pangash (big)'
2761,155,156.075,1.075,'Ginger (Imported)'
2762,52.5,49.022,-3.478,'Onion (local)'
2763,190,177.543,-12.457,'Pangash (big)'
2764,62.5,65.284,2.784,'Rice - Medium'
2765,780,775.795,-4.205,Beef
2766,140,144.03,4.03,'Ginger (Imported)'
2767,745,745.921,0.921,Beef
2768,77.5,78.545,1.045,Milk
2769,755,745.88,-9.12,Beef
2770,172.5,167.789,-4.711,'Lentils - Desi-Whole'
2771,90,103.612,13.612,'Green Chili (Local)'
2772,38,40.439,2.439,'Egg Farm-Red'
2773,54.375,46.807,-7.568,'Onion (local)'
2774,42,42.428,0.428,'Egg Farm-Red'
2775,37,38.706,1.706,'Egg Farm-Red'
2776,44,44.948,0.948,'Ata (loose) - White'
2777,90,76.057,-13.943,'Garlic (local) - Big Size'
2778,182.125,186.981,4.856,'Soybean Oil(loose)'
2779,110,97.017,-12.983,'Garlic (local) - Big Size'
2780,225,203.804,-21.196,'Garlic (Imported)'
2781,195,162.061,-32.939,'Garlic (Imported)'
2782,80,80.373,0.373,'Rice - Fine'
2783,62.5,64.372,1.872,'Rice - Medium'
2784,56.5,65.585,9.085,'Rice - Medium'
2785,175.5,177.597,2.097,'Soybean Oil(loose)'
2786,56.5,54.743,-1.757,'Ata (Packet)'
2787,181,186.99,5.99,'Soybean Oil(loose)'
2788,157,160.575,3.575,'Palm Oil'
2789,46,47.295,1.295,'Ata (loose) - White'
2790,155,144.38,-10.62,'Ginger (Imported)'
2791,156.75,156.887,0.137,'Palm Oil'
2792,43,45.573,2.573,'Ata (loose) - White'
2793,170,170.909,0.909,'Pangash (big)'
2794,188.333,198.72,10.386,'Garlic (Imported)'
2795,62.5,65.078,2.578,'Rice - Medium'
2796,39,42.166,3.166,'Ata (loose) - White'
2797,76,75.469,-0.531,'Rice - Fine'
2798,76.5,76.805,0.305,'Rice - Fine'
2799,795,766.295,-28.705,Beef
2800,185,129.911,-55.089,'Green Chili (Local)'
2801,57.5,51.768,-5.732,'Onion (local)'
2802,50.75,47.482,-3.268,'Onion (local)'
2803,37.5,39.768,2.268,'Onion (local)'
2804,41,47.193,6.193,'Ata (loose) - White'
2805,152.5,153.135,0.635,'Lentils - Desi-Whole'
2806,33,36.452,3.452,'Egg Farm-Red'
2807,150,136.482,-13.518,'Ginger (Imported)'
2808,52.5,48.443,-4.057,'Onion (local)'
2809,62.5,64.464,1.964,'Rice - Medium'
2810,97.5,94.477,-3.023,Milk
2811,149.5,151.163,1.663,'Palm Oil'
2812,110,69.222,-40.778,'Garlic (local) - Big Size'
2813,185,187.058,2.058,'Pangash (big)'
2814,79,79.55,0.55,'Rice - Fine'
2815,130,135.485,5.485,'Ginger (Imported)'
2816,147.5,109.362,-38.138,'Green Chili (Local)'
2817,100,71.414,-28.586,'Garlic (local) - Big Size'
2818,172.5,167.783,-4.717,'Lentils - Desi-Whole'
2819,215,198.76,-16.24,'Garlic (Imported)'
2820,57.5,57.01,-0.49,'Ata (Packet)'
2821,156.5,156.97,0.47,'Palm Oil'
2822,62.5,65.161,2.661,'Rice - Medium'
2823,185,187.057,2.057,'Pangash (big)'
2824,177.25,177.601,0.351,'Soybean Oil(loose)'
2825,155,146.534,-8.466,'Ginger (Imported)'
2826,197.5,187.019,-10.481,'Broiler chicken'
2827,156,159.603,3.603,'Palm Oil'
2828,185,187.007,2.007,'Soybean Oil(loose)'
2829,187.5,177.535,-9.965,'Broiler chicken'
2830,53,52.934,-0.066,'Ata (Packet)'
2831,77.5,78.017,0.517,Milk
2832,177.5,154.169,-23.331,'Garlic (Imported)'
2833,188.5,186.978,-1.522,'Soybean Oil(loose)'
2834,159.5,158.195,-1.305,'Palm Oil'
2835,745,741.464,-3.536,Beef
2836,149.5,153.884,4.384,'Palm Oil'
2837,178.333,177.519,-0.814,'Pangash (big)'
2838,52.5,53.178,0.678,'Onion (local)'
2839,41,50.596,9.596,'Ata (loose) - White'
2840,195,168.75,-26.25,'Garlic (Imported)'
2841,195,164.982,-30.018,'Garlic (Imported)'
2842,87.5,85.551,-1.949,'Garlic (local) - Big Size'
2843,43,49.111,6.111,'Ata (loose) - White'
2844,147.5,143.874,-3.626,'Ginger (Imported)'
2845,61.167,63.262,2.095,'Rice - Medium'
2846,755,736.261,-18.739,Beef
2847,150,143.981,-6.019,'Ginger (Imported)'
2848,43.167,44.299,1.132,'Ata (loose) - White'
2849,185,162.821,-22.179,'Garlic (Imported)'
2850,165,187.006,22.006,'Broiler chicken'
2851,161.25,158.518,-2.732,'Lentils - Desi-Whole'
2852,165,165.107,0.107,'Garlic (Imported)'
2853,46.25,46.036,-0.214,'Ata (loose) - White'
2854,34,37.406,3.406,'Egg Farm-Red'
2855,34.5,36.345,1.845,'Egg Farm-Red'
2856,755,745.876,-9.124,Beef
2857,110,89.025,-20.975,'Garlic (local) - Big Size'
2858,95,147.94,52.94,'Green Chili (Local)'
2859,149.5,150.896,1.396,'Palm Oil'
2860,46,47.164,1.164,'Ata (loose) - White'
2861,175,177.527,2.527,'Pangash (big)'
2862,75,112.315,37.315,'Garlic (local) - Big Size'
2863,35.5,39.174,3.674,'Egg Farm-Red'
2864,145,145.119,0.119,'Lentils - Desi-Whole'
2865,175,187.049,12.049,'Pangash (big)'
2866,182.5,186.982,4.482,'Soybean Oil(loose)'
2867,79,78.708,-0.292,'Rice - Fine'
2868,49,49.145,0.145,'Ata (loose) - White'
2869,150,155.957,5.957,'Ginger (Imported)'
2870,190,207.258,17.258,'Garlic (Imported)'
2871,79.667,78.985,-0.682,'Rice - Fine'
2872,110,88.834,-21.166,'Garlic (local) - Big Size'
2873,162.5,160.767,-1.733,'Lentils - Desi-Whole'
2874,215,177.621,-37.379,'Soybean Oil(loose)'
2875,41.375,54.772,13.397,'Onion (local)'
2876,41,43.212,2.212,'Ata (loose) - White'
2877,60,57.934,-2.066,'Ata (Packet)'
2878,62.5,64.589,2.089,'Rice - Medium'
2879,170,168.431,-1.569,'Palm Oil'
2880,53,52.471,-0.529,'Onion (local)'
2881,46.25,45.695,-0.555,'Ata (loose) - White'
2882,770,779.237,9.237,Beef
2883,156.5,156.389,-0.111,'Palm Oil'
2884,172.5,167.151,-5.349,'Lentils - Desi-Whole'
2885,189,186.997,-2.003,'Soybean Oil(loose)'
2886,77.5,77.751,0.251,Milk
2887,33,35.847,2.847,'Egg Farm-Red'
2888,35,46.098,11.098,'Onion (local)'
2889,167.5,186.972,19.472,'Broiler chicken'
2890,41,42.791,1.791,'Ata (loose) - White'
2891,147.5,144.376,-3.124,'Ginger (Imported)'
2892,187.5,186.958,-0.542,'Broiler chicken'
2893,105,111.672,6.672,'Garlic (local) - Big Size'
2894,76.5,76.254,-0.246,'Rice - Fine'
2895,159.5,159.534,0.034,'Palm Oil'
2896,150,144.668,-5.332,'Green Chili (Local)'
2897,172.5,167.316,-5.184,'Pangash (big)'
2898,127.5,143.012,15.512,'Ginger (Imported)'
2899,162.5,160.705,-1.795,'Lentils - Desi-Whole'
2900,175,187.066,12.066,'Pangash (big)'
2901,156.5,156.328,-0.172,'Palm Oil'
2902,115,129.905,14.905,'Ginger (Imported)'
2903,175,177.536,2.536,'Pangash (big)'
2904,154.5,155.531,1.031,'Palm Oil'
2905,215,205.27,-9.73,'Garlic (Imported)'
2906,182.625,186.991,4.366,'Soybean Oil(loose)'
2907,710,712.191,2.191,Beef
2908,62.5,64.527,2.027,'Rice - Medium'
2909,61,63.779,2.779,'Rice - Medium'
2910,185,186.99,1.99,'Broiler chicken'
2911,105,100.54,-4.46,'Garlic (local) - Big Size'
2912,181,186.995,5.995,'Soybean Oil(loose)'
2913,46,46.779,0.779,'Ata (loose) - White'
2914,156,156.668,0.668,'Palm Oil'
2915,76,75.086,-0.914,'Rice - Fine'
2916,37.25,39.67,2.42,'Egg Farm-Red'
2917,44,44.48,0.48,'Ata (loose) - White'
2918,39,40.696,1.696,'Egg Farm-Red'
2919,170,168.37,-1.63,'Palm Oil'
2920,34,37.88,3.88,'Egg Farm-Red'
2921,150,150.094,0.094,'Ginger (Imported)'
2922,120,139.848,19.848,'Green Chili (Local)'
2923,190,186.97,-3.03,'Pangash (big)'
2924,57.5,56.377,-1.123,'Ata (Packet)'
2925,185,187.026,2.026,'Soybean Oil(loose)'
2926,97.5,93.843,-3.657,Milk
2927,61,63.718,2.718,'Rice - Medium'
2928,44,44.448,0.448,'Ata (loose) - White'
2929,182.625,186.992,4.367,'Soybean Oil(loose)'
2930,190,186.972,-3.028,'Pangash (big)'
2931,105,111.723,6.723,'Garlic (local) - Big Size'
2932,159.5,159.518,0.018,'Palm Oil'
2933,125,86.574,-38.426,'Green Chili (Local)'
2934,152.5,152.33,-0.17,'Lentils - Desi-Whole'
2935,178.333,177.531,-0.802,'Pangash (big)'
2936,187.5,187.006,-0.494,'Broiler chicken'
2937,120,126.1,6.1,'Green Chili (Local)'
2938,55.5,54.048,-1.452,'Ata (Packet)'
2939,76,75.025,-0.975,'Rice - Fine'
2940,98.333,113.227,14.893,'Garlic (local) - Big Size'
2941,154.5,155.461,0.961,'Palm Oil'
2942,47.5,59.586,12.086,'Onion (local)'
2943,150,150.033,0.033,'Ginger (Imported)'
2944,185,186.691,1.691,'Broiler chicken'
2945,179,177.556,-1.444,'Soybean Oil(loose)'
2946,160,148.132,-11.868,'Ginger (Imported)'
2947,181,186.995,5.995,'Soybean Oil(loose)'
2948,16,20.372,4.372,'Potato (Holland) - Red'
2949,162.5,167.145,4.645,'Lentils - Desi-Whole'
2950,44,52.21,8.21,'Onion (local)'
2951,127.5,142.904,15.404,'Ginger (Imported)'
2952,110,117.78,7.78,'Garlic (local) - Big Size'
2953,77.5,76.282,-1.218,'Rice - Fine'
2954,41,42.299,1.299,'Ata (loose) - White'
2955,77.5,76.098,-1.402,'Rice - Fine'
2956,54,52.253,-1.747,'Ata (Packet)'
2957,37.5,46.099,8.599,'Onion (local)'
2958,77.5,77.445,-0.055,Milk
2959,190,210.088,20.088,'Garlic (Imported)'
2960,105,108.118,3.118,'Garlic (local) - Big Size'
2961,31.5,35.217,3.717,'Egg Farm-Red'
2962,66,66.466,0.466,'Rice - Medium'
2963,765,745.929,-19.071,Beef
2964,41,43.056,2.056,'Egg Farm-Red'
2965,181,186.994,5.994,'Soybean Oil(loose)'
2966,75,109.467,34.467,'Green Chili (Local)'
2967,175,177.535,2.535,'Pangash (big)'
2968,79,78.659,-0.341,'Rice - Fine'
2969,172.5,187.018,14.518,'Broiler chicken'
2970,43.167,44.271,1.105,'Ata (loose) - White'
2971,57.5,56.021,-1.479,'Ata (Packet)'
2972,47.5,46.652,-0.848,'Onion (local)'
2973,59.5,57.116,-2.384,'Ata (Packet)'
2974,177.25,177.616,0.366,'Soybean Oil(loose)'
2975,195,186.983,-8.017,'Broiler chicken'
2976,175,177.535,2.535,'Pangash (big)'
2977,162.5,160.399,-2.101,'Lentils - Desi-Whole'
2978,55.5,53.803,-1.697,'Ata (Packet)'
2979,65,75.588,10.588,'Garlic (local) - Big Size'
2980,140,140.56,0.56,'Green Chili (Local)'
2981,150,139.155,-10.845,'Green Chili (Local)'
2982,165,168.064,3.064,'Palm Oil'
2983,153,150.183,-2.817,'Palm Oil'
2984,185,186.599,1.599,'Broiler chicken'
2985,198.75,200.489,1.739,'Garlic (Imported)'
2986,53,52.301,-0.699,'Ata (Packet)'
2987,40,43.473,3.473,'Onion (local)'
2988,145,145.212,0.212,'Lentils - Desi-Whole'
2989,154.5,155.199,0.699,'Palm Oil'
2990,40,43.559,3.559,'Onion (local)'
2991,90,93.528,3.528,'Garlic (local) - Big Size'
2992,64,64.562,0.562,'Rice - Medium'
2993,76,74.78,-1.22,'Rice - Fine'
2994,40,43.012,3.012,'Egg Farm-Red'
2995,56.5,53.886,-2.614,'Ata (Packet)'
2996,190,186.989,-3.011,'Pangash (big)'
2997,175,177.593,2.593,'Broiler chicken'
2998,150,149.788,-0.212,'Ginger (Imported)'
2999,177.5,169.042,-8.458,'Broiler chicken'
3000,55.5,53.719,-1.781,'Ata (Packet)'
3001,79.667,78.523,-1.143,'Rice - Fine'
3002,64,64.623,0.623,'Rice - Medium'
3003,62.5,100.415,37.915,'Green Chili (Local)'
3004,175,212.909,37.909,'Garlic (Imported)'
3005,130,134.484,4.484,'Ginger (Imported)'
3006,41.875,44.192,2.317,'Onion (local)'
3007,198.75,208.079,9.329,'Garlic (Imported)'
3008,155,154.675,-0.325,'Ginger (Imported)'
3009,182.125,186.99,4.865,'Soybean Oil(loose)'
3010,66,66.343,0.343,'Rice - Medium'
3011,49,48.269,-0.731,'Ata (loose) - White'
3012,30,38.2,8.2,'Onion (local)'
3013,100,119.792,19.792,'Green Chili (Local)'
3014,215,206.725,-8.275,'Garlic (Imported)'
3015,185,187.013,2.013,'Broiler chicken'
3016,43.75,44.043,0.293,'Ata (loose) - White'
3017,15.5,15.454,-0.046,'Potato (Holland) - Red'
3018,145,147.645,2.645,'Ginger (Imported)'
3019,160,148.154,-11.846,'Ginger (Imported)'
3020,745,745.775,0.775,Beef
3021,227.5,187.016,-40.484,'Broiler chicken'
3022,130,134.422,4.422,'Ginger (Imported)'
3023,172.5,172.927,0.427,'Pangash (big)'
3024,165,167.942,2.942,'Palm Oil'
3025,157.325,150.043,-7.282,'Palm Oil'
3026,27.5,36.807,9.307,'Onion (local)'
3027,755,759.616,4.616,Beef
3028,90,96.807,6.807,'Garlic (local) - Big Size'
3029,41,42.023,1.023,'Ata (loose) - White'
3030,77.5,77.261,-0.239,Milk
3031,182.5,177.596,-4.904,'Soybean Oil(loose)'
3032,41,42.834,1.834,'Egg Farm-Red'
3033,177.25,177.606,0.356,'Soybean Oil(loose)'
3034,217.5,205.075,-12.425,'Garlic (Imported)'
3035,105,153.291,48.291,'Green Chili (Local)'
3036,110,143.551,33.551,'Green Chili (Local)'
3037,747.5,759.583,12.083,Beef
3038,33,35.147,2.147,'Egg Farm-Red'
3039,41,42.332,1.332,'Ata (loose) - White'
3040,215,215.719,0.719,'Garlic (Imported)'
3041,82.5,91.801,9.301,'Garlic (local) - Big Size'
3042,745,760.629,15.629,Beef
3043,16,17.858,1.858,'Potato (Holland) - Red'
3044,57.5,99.79,42.29,'Green Chili (Local)'
3045,775,795.543,20.543,Beef
3046,97.5,83.855,-13.645,'Garlic (local) - Big Size'
3047,79,78.39,-0.61,'Rice - Fine'
3048,158.5,152.787,-5.713,'Palm Oil'
3049,65,97.691,32.691,'Green Chili (Local)'
3050,77.5,75.853,-1.647,'Rice - Fine'
3051,745,760.633,15.633,Beef
3052,90,97.031,7.031,'Garlic (local) - Big Size'
3053,177.25,177.606,0.356,'Soybean Oil(loose)'
3054,49,48.206,-0.794,'Ata (loose) - White'
3055,55.5,53.616,-1.884,'Ata (Packet)'
3056,159.5,159.511,0.011,'Palm Oil'
3057,145,145.028,0.028,'Lentils - Desi-Whole'
3058,150,149.416,-0.584,'Ginger (Imported)'
3059,41,41.982,0.982,'Ata (loose) - White'
3060,155.5,154.989,-0.511,'Palm Oil'
3061,37.5,45.64,8.14,'Onion (local)'
3062,212.5,209.021,-3.479,'Garlic (Imported)'
3063,57.5,55.858,-1.642,'Ata (Packet)'
3064,182.5,177.596,-4.904,'Soybean Oil(loose)'
3065,38,39.863,1.863,'Egg Farm-Red'
3066,181,186.994,5.994,'Soybean Oil(loose)'
3067,32.5,50.497,17.997,'Onion (local)'
3068,95,80.18,-14.82,'Garlic (local) - Big Size'
3069,56.5,53.703,-2.797,'Ata (Packet)'
3070,16,17.678,1.678,'Potato (Holland) - Red'
3071,195,164.329,-30.671,'Garlic (Imported)'
3072,60.5,63.909,3.409,'Rice - Medium'
3073,45.75,47.303,1.553,'Onion (local)'
3074,37.5,34.188,-3.312,'Egg Farm-Red'
3075,132.5,134.661,2.161,'Ginger (Imported)'
3076,160.75,160.403,-0.347,'Palm Oil'
3077,115,123.411,8.411,'Ginger (Imported)'
3078,205,169.72,-35.28,'Broiler chicken'
3079,130,135.364,5.364,'Ginger (Imported)'
3080,110,126.045,16.045,'Green Chili (Local)'
3081,195,174.422,-20.578,'Broiler chicken'
3082,42.833,45.017,2.184,'Ata (loose) - White'
3083,159.5,160.517,1.017,'Palm Oil'
3084,77.5,76.856,-0.644,'Rice - Fine'
3085,207.5,172.418,-35.082,'Broiler chicken'
3086,79,79.404,0.404,'Rice - Fine'
3087,745,746.408,1.408,Beef
3088,35,36.042,1.042,'Egg Farm-Red'
3089,85,92.075,7.075,'Garlic (local) - Big Size'
3090,97.5,94.295,-3.205,Milk
3091,41,43.177,2.177,'Ata (loose) - White'
3092,747.5,748.329,0.829,Beef
3093,59.5,57.896,-1.604,'Ata (Packet)'
3094,165,168.822,3.822,'Palm Oil'
3095,65,91.864,26.864,'Green Chili (Local)'
3096,100,119.498,19.498,'Green Chili (Local)'
3097,39,40.311,1.311,'Ata (loose) - White'
3098,35,45.223,10.223,'Onion (local)'
3099,725,746.29,21.29,Beef
3100,135,151.382,16.382,'Ginger (Imported)'
3101,60.5,63.849,3.349,'Rice - Medium'
3102,745,760.548,15.548,Beef
3103,179,177.625,-1.375,'Soybean Oil(loose)'
3104,132.5,134.528,2.028,'Ginger (Imported)'
3105,157,160.251,3.251,'Palm Oil'
3106,185,187.041,2.041,'Soybean Oil(loose)'
3107,172.5,173.422,0.922,'Pangash (big)'
3108,215,213.685,-1.315,'Garlic (Imported)'
3109,161,160.473,-0.527,'Palm Oil'
3110,41,42.862,1.862,'Ata (loose) - White'
3111,45.5,46.077,0.577,'Ata (loose) - White'
3112,80,80.164,0.164,'Rice - Fine'
3113,187,187.013,0.013,'Soybean Oil(loose)'
3114,75,68.354,-6.646,'Garlic (local) - Big Size'
3115,181,187.165,6.165,'Soybean Oil(loose)'
3116,191,187.037,-3.963,'Soybean Oil(loose)'
3117,40,43.667,3.667,'Egg Farm-Red'
3118,161,160.56,-0.44,'Palm Oil'
3119,82.5,101.975,19.475,'Green Chili (Local)'
3120,161,159.409,-1.591,'Palm Oil'
3121,36.5,39.512,3.012,'Egg Farm-Red'
3122,15.5,16.545,1.045,'Potato (Holland) - Red'
3123,80,80.281,0.281,'Rice - Fine'
3124,35,36.039,1.039,'Egg Farm-Red'
3125,175,173.594,-1.406,'Pangash (big)'
3126,130,119.591,-10.409,'Green Chili (Local)'
3127,175,177.539,2.539,'Pangash (big)'
3128,60,58.429,-1.571,'Ata (Packet)'
3129,25,35.971,10.971,'Onion (local)'
3130,198.333,175.522,-22.811,'Broiler chicken'
3131,49,49.252,0.252,'Ata (loose) - White'
3132,62.5,65.084,2.584,'Rice - Medium'
3133,215,215.454,0.454,'Garlic (Imported)'
3134,40,42.509,2.509,'Onion (local)'
3135,710,712.199,2.199,Beef
3136,195.5,214.725,19.225,'Garlic (Imported)'
3137,60,57.782,-2.218,'Ata (Packet)'
3138,54.5,52.857,-1.643,'Ata (Packet)'
3139,93.75,101.487,7.737,'Garlic (local) - Big Size'
3140,60,88.007,28.007,'Garlic (local) - Big Size'
3141,221.833,216.691,-5.143,'Garlic (Imported)'
3142,37.5,39.269,1.769,'Egg Farm-Red'
3143,111.571,135.164,23.593,'Green Chili (Local)'
