inst#,actual,predicted,error,commodity_name
10193,155,154.233,-0.767,'Palm Oil'
10194,156.5,157.687,1.187,'Palm Oil'
10195,156,157.705,1.705,'Palm Oil'
10196,155.5,157.762,2.262,'Palm Oil'
10197,170,170.407,0.407,'Palm Oil'
10198,185,181.555,-3.445,'Pangash (big)'
10199,167.5,181.479,13.979,'Pangash (big)'
10200,170,172.95,2.95,'Pangash (big)'
10201,175,181.509,6.509,'Pangash (big)'
10202,185,181.624,-3.376,'Pangash (big)'
10203,175,181.487,6.487,'Pangash (big)'
10204,165,165.122,0.122,'Pangash (big)'
10205,32.5,22.26,-10.24,'Potato (Holland) - Red'
10206,27.5,28.062,0.562,'Potato (Holland) - Red'
10207,77.5,79.239,1.739,'Rice - Fine'
10208,78.5,75.835,-2.665,'Rice - Fine'
10209,80,75.849,-4.151,'Rice - Fine'
10210,77,75.789,-1.211,'Rice - Fine'
10211,76.5,75.779,-0.721,'Rice - Fine'
10212,66,75.577,9.577,'Rice - Medium'
10213,60.25,60.164,-0.086,'Rice - Medium'
10214,63.5,60.213,-3.287,'Rice - Medium'
10215,64,60.19,-3.81,'Rice - Medium'
10216,64,60.207,-3.793,'Rice - Medium'
10217,62.5,60.187,-2.313,'Rice - Medium'
10218,174.25,170.586,-3.664,'Soybean Oil(loose)'
10219,180.5,181.507,1.007,'Soybean Oil(loose)'
10220,177,181.518,4.518,'Soybean Oil(loose)'
10221,175.5,181.511,6.011,'Soybean Oil(loose)'
10222,173,170.574,-2.426,'Soybean Oil(loose)'
10223,179.5,181.504,2.004,'Soybean Oil(loose)'
10224,185,181.536,-3.464,'Soybean Oil(loose)'
10225,54,52.606,-1.394,'Ata (Packet)'
10226,58.75,60.138,1.388,'Ata (Packet)'
10227,57.5,60.105,2.605,'Ata (Packet)'
10228,55.5,60.07,4.57,'Ata (Packet)'
10229,53,53.055,0.055,'Ata (Packet)'
10230,60,60.063,0.063,'Ata (Packet)'
10231,45.5,46.125,0.625,'Ata (loose) - White'
10232,44.375,46.351,1.976,'Ata (loose) - White'
10233,46,45.908,-0.092,'Ata (loose) - White'
10234,45.5,45.449,-0.051,'Ata (loose) - White'
10235,46.5,46.349,-0.151,'Ata (loose) - White'
10236,43,44.563,1.563,'Ata (loose) - White'
10237,49,47.244,-1.756,'Ata (loose) - White'
10238,775,767.671,-7.329,Beef
10239,732.5,731.332,-1.168,Beef
10240,745,745.886,0.886,Beef
10241,745,745.863,0.863,Beef
10242,745,745.873,0.873,Beef
10243,710,712.086,2.086,Beef
10244,735,736.225,1.225,Beef
10245,175,170.497,-4.503,'Broiler chicken'
10246,158.333,165.141,6.807,'Broiler chicken'
10247,160,224.409,64.409,'Broiler chicken'
10248,157.5,152.079,-5.421,'Broiler chicken'
10249,155,156.069,1.069,'Broiler chicken'
10250,162.5,172.301,9.801,'Broiler chicken'
10251,155,156.035,1.035,'Broiler chicken'
10252,35,38.526,3.526,'Egg Farm-Red'
10253,38,41.138,3.138,'Egg Farm-Red'
10254,39,43.225,4.225,'Egg Farm-Red'
10255,37,34.278,-2.722,'Egg Farm-Red'
10256,39,37.86,-1.14,'Egg Farm-Red'
10257,39,39.645,0.645,'Egg Farm-Red'
10258,39,39.647,0.647,'Egg Farm-Red'
10259,175,152.044,-22.956,'Garlic (Imported)'
10260,165,170.157,5.157,'Garlic (Imported)'
10261,195,183.542,-11.458,'Garlic (Imported)'
10262,155,160.848,5.848,'Garlic (Imported)'
10263,175,171.106,-3.894,'Garlic (Imported)'
10264,165,167.173,2.173,'Garlic (Imported)'
10265,165,160.646,-4.354,'Garlic (Imported)'
10266,72.5,76.259,3.759,'Garlic (local) - Big Size'
10267,87.167,91.927,4.761,'Garlic (local) - Big Size'
10268,100,103.265,3.265,'Garlic (local) - Big Size'
10269,90,75.481,-14.519,'Garlic (local) - Big Size'
10270,70,76.064,6.064,'Garlic (local) - Big Size'
10271,105,103.401,-1.599,'Garlic (local) - Big Size'
10272,70,77.373,7.373,'Garlic (local) - Big Size'
10273,150,143.638,-6.362,'Ginger (Imported)'
10274,156.667,157.589,0.922,'Ginger (Imported)'
10275,150,151.282,1.282,'Ginger (Imported)'
10276,117.5,120.69,3.19,'Ginger (Imported)'
10277,130,132.863,2.863,'Ginger (Imported)'
10278,145,142.382,-2.618,'Ginger (Imported)'
10279,140,136.973,-3.027,'Ginger (Imported)'
10280,95,95.888,0.888,'Green Chili (Local)'
10281,90,86.61,-3.39,'Green Chili (Local)'
10282,110,110.892,0.892,'Green Chili (Local)'
10283,110,60.27,-49.73,'Green Chili (Local)'
10284,110,115.6,5.6,'Green Chili (Local)'
10285,110,102.854,-7.146,'Green Chili (Local)'
10286,100,83.175,-16.825,'Green Chili (Local)'
10287,160.833,157.691,-3.143,'Lentils - Desi-Whole'
10288,162.5,159.631,-2.869,'Lentils - Desi-Whole'
10289,145,142.229,-2.771,'Lentils - Desi-Whole'
10290,152.5,157.655,5.155,'Lentils - Desi-Whole'
10291,97.5,97.26,-0.24,Milk
10292,77.5,75.755,-1.745,Milk
10293,57.5,78.937,21.437,'Onion (local)'
10294,64.167,58.195,-5.972,'Onion (local)'
10295,52,54.809,2.809,'Onion (local)'
10296,50,54.438,4.438,'Onion (local)'
10297,55,57.332,2.332,'Onion (local)'
10298,157,162.76,5.76,'Palm Oil'
10299,155.25,157.805,2.555,'Palm Oil'
10300,154,154.229,0.229,'Palm Oil'
10301,156.5,157.683,1.183,'Palm Oil'
10302,156,157.701,1.701,'Palm Oil'
10303,155.5,157.755,2.255,'Palm Oil'
10304,170,170.413,0.413,'Palm Oil'
10305,185,181.562,-3.438,'Pangash (big)'
10306,175,170.587,-4.413,'Pangash (big)'
10307,170,173.1,3.1,'Pangash (big)'
10308,175,181.516,6.516,'Pangash (big)'
10309,185,181.632,-3.368,'Pangash (big)'
10310,175,181.495,6.495,'Pangash (big)'
10311,165,165.127,0.127,'Pangash (big)'
10312,32.5,22.258,-10.242,'Potato (Holland) - Red'
10313,29,28.06,-0.94,'Potato (Holland) - Red'
10314,77.5,78.895,1.395,'Rice - Fine'
10315,79.333,75.818,-3.515,'Rice - Fine'
10316,78,75.849,-2.151,'Rice - Fine'
10317,78,75.789,-2.211,'Rice - Fine'
10318,76.5,75.779,-0.721,'Rice - Fine'
10319,66,75.577,9.577,'Rice - Medium'
10320,61,60.157,-0.843,'Rice - Medium'
10321,64,75.566,11.566,'Rice - Medium'
10322,64,60.19,-3.81,'Rice - Medium'
10323,64,60.207,-3.793,'Rice - Medium'
10324,62.5,60.188,-2.312,'Rice - Medium'
10325,175.5,170.599,-4.901,'Soybean Oil(loose)'
10326,180.625,181.515,0.89,'Soybean Oil(loose)'
10327,177,181.525,4.525,'Soybean Oil(loose)'
10328,175.5,181.519,6.019,'Soybean Oil(loose)'
10329,173,170.581,-2.419,'Soybean Oil(loose)'
10330,180.5,181.512,1.012,'Soybean Oil(loose)'
10331,185,181.544,-3.456,'Soybean Oil(loose)'
10332,53.5,52.605,-0.895,'Ata (Packet)'
10333,58.75,60.138,1.388,'Ata (Packet)'
10334,57.5,60.105,2.605,'Ata (Packet)'
10335,56,60.07,4.07,'Ata (Packet)'
10336,53,53.055,0.055,'Ata (Packet)'
10337,60,60.116,0.116,'Ata (Packet)'
10338,46.25,46.125,-0.125,'Ata (loose) - White'
10339,43.667,45.236,1.569,'Ata (loose) - White'
10340,46,45.908,-0.092,'Ata (loose) - White'
10341,45.5,45.449,-0.051,'Ata (loose) - White'
10342,46,46.35,0.35,'Ata (loose) - White'
10343,43,44.563,1.563,'Ata (loose) - White'
10344,49,47.244,-1.756,'Ata (loose) - White'
10345,770,767.662,-2.338,Beef
10346,728.333,732.2,3.867,Beef
10347,745,745.884,0.884,Beef
10348,745,745.861,0.861,Beef
10349,745,745.874,0.874,Beef
10350,710,712.084,2.084,Beef
10351,735,736.223,1.223,Beef
10352,168.75,170.458,1.708,'Broiler chicken'
10353,161.667,165.121,3.454,'Broiler chicken'
10354,530,224.439,-305.561,'Broiler chicken'
10355,157.5,152.086,-5.414,'Broiler chicken'
10356,158.75,156.063,-2.687,'Broiler chicken'
10357,162.5,172.366,9.866,'Broiler chicken'
10358,155,156.031,1.031,'Broiler chicken'
10359,37,38.526,1.526,'Egg Farm-Red'
10360,39,40.84,1.84,'Egg Farm-Red'
10361,39,43.225,4.225,'Egg Farm-Red'
10362,37,34.278,-2.722,'Egg Farm-Red'
10363,38,37.859,-0.141,'Egg Farm-Red'
10364,39,39.645,0.645,'Egg Farm-Red'
10365,39,39.647,0.647,'Egg Farm-Red'
10366,150,152.049,2.049,'Garlic (Imported)'
10367,180,170.445,-9.555,'Garlic (Imported)'
10368,195,194.554,-0.446,'Garlic (Imported)'
10369,155,160.83,5.83,'Garlic (Imported)'
10370,175,171.213,-3.787,'Garlic (Imported)'
10371,165,167.306,2.306,'Garlic (Imported)'
10372,165,160.642,-4.358,'Garlic (Imported)'
10373,73.75,76.244,2.494,'Garlic (local) - Big Size'
10374,89.667,91.824,2.157,'Garlic (local) - Big Size'
10375,95,103.267,8.267,'Garlic (local) - Big Size'
10376,90,75.455,-14.545,'Garlic (local) - Big Size'
10377,67.5,76.047,8.547,'Garlic (local) - Big Size'
10378,105,103.399,-1.601,'Garlic (local) - Big Size'
10379,70,77.347,7.347,'Garlic (local) - Big Size'
10380,132.5,147.813,15.313,'Ginger (Imported)'
10381,156.667,159.476,2.81,'Ginger (Imported)'
10382,150,151.298,1.298,'Ginger (Imported)'
10383,117.5,120.804,3.304,'Ginger (Imported)'
10384,130,133.369,3.369,'Ginger (Imported)'
10385,145,142.503,-2.497,'Ginger (Imported)'
10386,140,136.538,-3.462,'Ginger (Imported)'
10387,80,97.498,17.498,'Green Chili (Local)'
10388,107.5,84.731,-22.769,'Green Chili (Local)'
10389,125,110.931,-14.069,'Green Chili (Local)'
10390,95,60.273,-34.727,'Green Chili (Local)'
10391,110,119.506,9.506,'Green Chili (Local)'
10392,110,102.811,-7.189,'Green Chili (Local)'
10393,100,82.717,-17.283,'Green Chili (Local)'
10394,161.25,159.796,-1.454,'Lentils - Desi-Whole'
10395,162.5,159.657,-2.843,'Lentils - Desi-Whole'
10396,145,142.329,-2.671,'Lentils - Desi-Whole'
10397,152.5,157.661,5.161,'Lentils - Desi-Whole'
10398,97.5,97.258,-0.242,Milk
10399,77.5,75.755,-1.745,Milk
10400,55,56.716,1.716,'Onion (local)'
10401,60.833,56.384,-4.449,'Onion (local)'
10402,52.5,54.243,1.743,'Onion (local)'
10403,62.5,53.601,-8.899,'Onion (local)'
10404,55,57.056,2.056,'Onion (local)'
10405,160.75,162.769,2.019,'Palm Oil'
10406,155.25,157.805,2.555,'Palm Oil'
10407,154,154.238,0.238,'Palm Oil'
10408,156.5,157.683,1.183,'Palm Oil'
10409,156,157.701,1.701,'Palm Oil'
10410,155.5,157.755,2.255,'Palm Oil'
10411,170,170.415,0.415,'Palm Oil'
10412,185,181.561,-3.439,'Pangash (big)'
10413,167.5,181.478,13.978,'Pangash (big)'
10414,170,173.159,3.159,'Pangash (big)'
10415,175,181.515,6.515,'Pangash (big)'
10416,185,181.63,-3.37,'Pangash (big)'
10417,175,181.493,6.493,'Pangash (big)'
10418,165,165.124,0.124,'Pangash (big)'
10419,32.5,26.745,-5.755,'Potato (Holland) - Red'
10420,29,28.063,-0.937,'Potato (Holland) - Red'
10421,77.5,78.856,1.356,'Rice - Fine'
10422,79.5,75.835,-3.665,'Rice - Fine'
10423,79.5,75.849,-3.651,'Rice - Fine'
10424,78,75.789,-2.211,'Rice - Fine'
10425,76.5,75.779,-0.721,'Rice - Fine'
10426,66,75.576,9.576,'Rice - Medium'
10427,61,60.164,-0.836,'Rice - Medium'
10428,64,60.209,-3.791,'Rice - Medium'
10429,64,60.191,-3.809,'Rice - Medium'
10430,64,60.208,-3.792,'Rice - Medium'
10431,62.5,60.188,-2.312,'Rice - Medium'
10432,175.5,170.601,-4.899,'Soybean Oil(loose)'
10433,180.5,181.514,1.014,'Soybean Oil(loose)'
10434,177,181.524,4.524,'Soybean Oil(loose)'
10435,175.5,181.518,6.018,'Soybean Oil(loose)'
10436,173.25,170.58,-2.67,'Soybean Oil(loose)'
10437,180.5,181.51,1.01,'Soybean Oil(loose)'
10438,185,181.545,-3.455,'Soybean Oil(loose)'
10439,53.5,52.605,-0.895,'Ata (Packet)'
10440,58.75,60.138,1.388,'Ata (Packet)'
10441,57.5,60.105,2.605,'Ata (Packet)'
10442,55.5,60.07,4.57,'Ata (Packet)'
10443,53,53.055,0.055,'Ata (Packet)'
10444,60,60.118,0.118,'Ata (Packet)'
10445,46.25,46.131,-0.119,'Ata (loose) - White'
10446,43.667,45.236,1.569,'Ata (loose) - White'
10447,46,45.908,-0.092,'Ata (loose) - White'
10448,45.5,45.448,-0.052,'Ata (loose) - White'
10449,46.5,46.35,-0.15,'Ata (loose) - White'
10450,43,44.563,1.563,'Ata (loose) - White'
10451,49,47.243,-1.757,'Ata (loose) - White'
10452,770,767.664,-2.336,Beef
10453,728.333,733.752,5.419,Beef
10454,745,745.882,0.882,Beef
10455,745,745.859,0.859,Beef
10456,745,745.876,0.876,Beef
10457,710,712.082,2.082,Beef
10458,735,736.221,1.221,Beef
10459,168.75,165.034,-3.716,'Broiler chicken'
10460,161.667,165.118,3.451,'Broiler chicken'
10461,530,224.471,-305.529,'Broiler chicken'
10462,157.5,152.089,-5.411,'Broiler chicken'
10463,155,156.058,1.058,'Broiler chicken'
10464,162.5,172.432,9.932,'Broiler chicken'
10465,167.5,156.027,-11.473,'Broiler chicken'
10466,39,38.526,-0.474,'Egg Farm-Red'
10467,39.167,40.84,1.673,'Egg Farm-Red'
10468,39,43.225,4.225,'Egg Farm-Red'
10469,37,34.278,-2.722,'Egg Farm-Red'
10470,37,37.859,0.859,'Egg Farm-Red'
10471,39,39.645,0.645,'Egg Farm-Red'
10472,41,39.646,-1.354,'Egg Farm-Red'
10473,150,152.072,2.072,'Garlic (Imported)'
10474,182.5,160.873,-21.627,'Garlic (Imported)'
10475,195,184.077,-10.923,'Garlic (Imported)'
10476,155,160.807,5.807,'Garlic (Imported)'
10477,175,171.185,-3.815,'Garlic (Imported)'
10478,165,167.44,2.44,'Garlic (Imported)'
10479,155,160.458,5.458,'Garlic (Imported)'
10480,73.75,76.229,2.479,'Garlic (local) - Big Size'
10481,89.667,91.811,2.144,'Garlic (local) - Big Size'
10482,95,96.469,1.469,'Garlic (local) - Big Size'
10483,90,75.431,-14.569,'Garlic (local) - Big Size'
10484,70,76.03,6.03,'Garlic (local) - Big Size'
10485,105,103.396,-1.604,'Garlic (local) - Big Size'
10486,70,77.321,7.321,'Garlic (local) - Big Size'
10487,132.5,126.306,-6.194,'Ginger (Imported)'
10488,156.667,159.679,3.013,'Ginger (Imported)'
10489,150,151.331,1.331,'Ginger (Imported)'
10490,117.5,120.93,3.43,'Ginger (Imported)'
10491,130,133.728,3.728,'Ginger (Imported)'
10492,145,142.624,-2.376,'Ginger (Imported)'
10493,140,138.96,-1.04,'Ginger (Imported)'
10494,92.5,101.077,8.577,'Green Chili (Local)'
10495,103.75,103.949,0.199,'Green Chili (Local)'
10496,130,110.964,-19.036,'Green Chili (Local)'
10497,95,60.265,-34.735,'Green Chili (Local)'
10498,130,119.532,-10.468,'Green Chili (Local)'
10499,110,109.173,-0.827,'Green Chili (Local)'
10500,125,106.542,-18.458,'Green Chili (Local)'
10501,161.25,159.865,-1.385,'Lentils - Desi-Whole'
10502,162.5,159.683,-2.817,'Lentils - Desi-Whole'
10503,145,142.429,-2.571,'Lentils - Desi-Whole'
10504,152.5,157.662,5.162,'Lentils - Desi-Whole'
10505,97.5,97.257,-0.243,Milk
10506,77.5,75.79,-1.71,Milk
10507,55,56.206,1.206,'Onion (local)'
10508,55,55.812,0.812,'Onion (local)'
10509,52.5,53.855,1.355,'Onion (local)'
10510,50,53.795,3.795,'Onion (local)'
10511,55,57.036,2.036,'Onion (local)'
10512,160.75,162.752,2.002,'Palm Oil'
10513,155.25,157.76,2.51,'Palm Oil'
10514,154,156.272,2.272,'Palm Oil'
10515,156.5,157.683,1.183,'Palm Oil'
10516,156,157.701,1.701,'Palm Oil'
10517,155.5,157.755,2.255,'Palm Oil'
10518,170,170.414,0.414,'Palm Oil'
10519,185,181.57,-3.43,'Pangash (big)'
10520,167.5,181.485,13.985,'Pangash (big)'
10521,170,173.218,3.218,'Pangash (big)'
10522,175,181.513,6.513,'Pangash (big)'
10523,185,181.629,-3.371,'Pangash (big)'
10524,175,181.492,6.492,'Pangash (big)'
10525,165,165.122,0.122,'Pangash (big)'
10526,32.5,26.745,-5.755,'Potato (Holland) - Red'
10527,29,28.072,-0.928,'Potato (Holland) - Red'
10528,77.5,78.817,1.317,'Rice - Fine'
10529,79.5,75.835,-3.665,'Rice - Fine'
10530,79.5,75.821,-3.679,'Rice - Fine'
10531,78,75.789,-2.211,'Rice - Fine'
10532,76.5,75.779,-0.721,'Rice - Fine'
10533,66,75.576,9.576,'Rice - Medium'
10534,61,60.165,-0.835,'Rice - Medium'
10535,64,60.213,-3.787,'Rice - Medium'
10536,64,60.191,-3.809,'Rice - Medium'
10537,64,60.211,-3.789,'Rice - Medium'
10538,62.5,60.188,-2.312,'Rice - Medium'
10539,175.5,170.6,-4.9,'Soybean Oil(loose)'
10540,180.5,181.513,1.013,'Soybean Oil(loose)'
10541,177,181.527,4.527,'Soybean Oil(loose)'
10542,175.5,181.517,6.017,'Soybean Oil(loose)'
10543,173,170.579,-2.421,'Soybean Oil(loose)'
10544,180.5,181.509,1.009,'Soybean Oil(loose)'
10545,185,181.544,-3.456,'Soybean Oil(loose)'
10546,53.5,53.052,-0.448,'Ata (Packet)'
10547,46.25,45.454,-0.796,'Ata (loose) - White'
10548,770,768.173,-1.827,Beef
10549,168.75,181.507,12.757,'Broiler chicken'
10550,39,37.409,-1.591,'Egg Farm-Red'
10551,150,161.069,11.069,'Garlic (Imported)'
10552,73.75,76.269,2.519,'Garlic (local) - Big Size'
10553,132.5,129.469,-3.031,'Ginger (Imported)'
10554,102.5,83.396,-19.104,'Green Chili (Local)'
10555,55,65.047,10.047,'Onion (local)'
10556,160.75,157.745,-3.005,'Palm Oil'
10557,185,181.558,-3.442,'Pangash (big)'
10558,177.25,170.59,-6.66,'Soybean Oil(loose)'
10559,53.5,52.605,-0.895,'Ata (Packet)'
10560,58.75,60.138,1.388,'Ata (Packet)'
10561,57.5,60.105,2.605,'Ata (Packet)'
10562,55.5,60.071,4.571,'Ata (Packet)'
10563,53,52.162,-0.838,'Ata (Packet)'
10564,60,60.119,0.119,'Ata (Packet)'
10565,46.25,46.124,-0.126,'Ata (loose) - White'
10566,43.667,44.871,1.204,'Ata (loose) - White'
10567,46,45.913,-0.087,'Ata (loose) - White'
10568,45.5,45.453,-0.047,'Ata (loose) - White'
10569,46.5,46.354,-0.146,'Ata (loose) - White'
10570,43,43.677,0.677,'Ata (loose) - White'
10571,49,47.249,-1.751,'Ata (loose) - White'
10572,770,767.698,-2.302,Beef
10573,728.333,731.316,2.983,Beef
10574,745,745.874,0.874,Beef
10575,745,745.851,0.851,Beef
10576,745,745.871,0.871,Beef
10577,710,712.074,2.074,Beef
10578,735,736.213,1.213,Beef
10579,168.75,170.557,1.807,'Broiler chicken'
10580,160.833,157.917,-2.916,'Broiler chicken'
10581,530,224.503,-305.497,'Broiler chicken'
10582,157.5,152.114,-5.386,'Broiler chicken'
10583,155,156.048,1.048,'Broiler chicken'
10584,162.5,172.495,9.995,'Broiler chicken'
10585,167.5,156.021,-11.479,'Broiler chicken'
10586,39,38.747,-0.253,'Egg Farm-Red'
10587,39.167,39.796,0.63,'Egg Farm-Red'
10588,39,40.544,1.544,'Egg Farm-Red'
10589,37,34.28,-2.72,'Egg Farm-Red'
10590,37,36.073,-0.927,'Egg Farm-Red'
10591,39,39.642,0.642,'Egg Farm-Red'
10592,41,39.646,-1.354,'Egg Farm-Red'
10593,145,152.238,7.238,'Garlic (Imported)'
10594,182.5,169.969,-12.531,'Garlic (Imported)'
10595,190,194.639,4.639,'Garlic (Imported)'
10596,155,159.132,4.132,'Garlic (Imported)'
10597,175,171,-4,'Garlic (Imported)'
10598,165,167.974,2.974,'Garlic (Imported)'
10599,160,160.425,0.425,'Garlic (Imported)'
10600,76.25,75.915,-0.335,'Garlic (local) - Big Size'
10601,94.167,79.989,-14.177,'Garlic (local) - Big Size'
10602,90,103.302,13.302,'Garlic (local) - Big Size'
10603,90,75.371,-14.629,'Garlic (local) - Big Size'
10604,70,75.978,5.978,'Garlic (local) - Big Size'
10605,105,103.386,-1.614,'Garlic (local) - Big Size'
10606,90,77.164,-12.836,'Garlic (local) - Big Size'
10607,132.5,138.32,5.82,'Ginger (Imported)'
10608,156.667,159.667,3,'Ginger (Imported)'
10609,150,152.354,2.354,'Ginger (Imported)'
10610,117.5,121.09,3.59,'Ginger (Imported)'
10611,130,133.293,3.293,'Ginger (Imported)'
10612,145,143.107,-1.893,'Ginger (Imported)'
10613,140,138.285,-1.715,'Ginger (Imported)'
10614,100,102.447,2.447,'Green Chili (Local)'
10615,113.75,107.992,-5.758,'Green Chili (Local)'
10616,130,120.256,-9.744,'Green Chili (Local)'
10617,85,87.523,2.523,'Green Chili (Local)'
10618,130,117.56,-12.44,'Green Chili (Local)'
10619,110,112.521,2.521,'Green Chili (Local)'
10620,125,109.585,-15.415,'Green Chili (Local)'
10621,161.25,159.055,-2.195,'Lentils - Desi-Whole'
10622,162.5,160.1,-2.4,'Lentils - Desi-Whole'
10623,145,142.958,-2.042,'Lentils - Desi-Whole'
10624,152.5,157.632,5.132,'Lentils - Desi-Whole'
10625,97.5,97.252,-0.248,Milk
10626,77.5,75.791,-1.709,Milk
10627,55,55.454,0.454,'Onion (local)'
10628,55.833,54.964,-0.869,'Onion (local)'
10629,52.5,53.062,0.562,'Onion (local)'
10630,45,53.989,8.989,'Onion (local)'
10631,57.5,56.944,-0.556,'Onion (local)'
10632,160.75,162.668,1.918,'Palm Oil'
10633,155.25,157.757,2.507,'Palm Oil'
10634,155,154.288,-0.712,'Palm Oil'
10635,156.5,157.683,1.183,'Palm Oil'
10636,156,157.701,1.701,'Palm Oil'
10637,155.5,157.755,2.255,'Palm Oil'
10638,170,170.408,0.408,'Palm Oil'
10639,185,181.554,-3.446,'Pangash (big)'
10640,167.5,170.59,3.09,'Pangash (big)'
10641,170,173.279,3.279,'Pangash (big)'
10642,175,181.508,6.508,'Pangash (big)'
10643,185,181.654,-3.346,'Pangash (big)'
10644,175,181.464,6.464,'Pangash (big)'
10645,165,165.367,0.367,'Pangash (big)'
10646,32.5,26.743,-5.757,'Potato (Holland) - Red'
10647,37.5,28.062,-9.438,'Potato (Holland) - Red'
10648,77.5,78.646,1.146,'Rice - Fine'
10649,79.5,75.819,-3.681,'Rice - Fine'
10650,80,75.82,-4.18,'Rice - Fine'
10651,78,75.789,-2.211,'Rice - Fine'
10652,76.5,75.779,-0.721,'Rice - Fine'
10653,66,75.576,9.576,'Rice - Medium'
10654,61,60.157,-0.843,'Rice - Medium'
10655,63.5,60.214,-3.286,'Rice - Medium'
10656,64,60.191,-3.809,'Rice - Medium'
10657,64,60.211,-3.789,'Rice - Medium'
10658,62.5,60.188,-2.312,'Rice - Medium'
10659,177.25,170.59,-6.66,'Soybean Oil(loose)'
10660,180.5,181.507,1.007,'Soybean Oil(loose)'
10661,177,181.52,4.52,'Soybean Oil(loose)'
10662,175.5,181.511,6.011,'Soybean Oil(loose)'
10663,173,170.578,-2.422,'Soybean Oil(loose)'
10664,180.5,181.496,0.996,'Soybean Oil(loose)'
10665,185,181.538,-3.462,'Soybean Oil(loose)'
10666,53.5,53.05,-0.45,'Ata (Packet)'
10667,58.75,60.138,1.388,'Ata (Packet)'
10668,57.5,60.105,2.605,'Ata (Packet)'
10669,53,52.161,-0.839,'Ata (Packet)'
10670,60,60.119,0.119,'Ata (Packet)'
10671,46.25,45.454,-0.796,'Ata (loose) - White'
10672,43.667,45.235,1.568,'Ata (loose) - White'
10673,46,45.907,-0.093,'Ata (loose) - White'
10674,45.5,45.448,-0.052,'Ata (loose) - White'
10675,43,43.67,0.67,'Ata (loose) - White'
10676,49,47.243,-1.757,'Ata (loose) - White'
10677,770,768.147,-1.853,Beef
10678,728.333,732.209,3.876,Beef
10679,745,745.864,0.864,Beef
10680,745,745.841,0.841,Beef
10681,710,712.065,2.065,Beef
10682,735,736.203,1.203,Beef
10683,168.75,181.481,12.731,'Broiler chicken'
10684,161.667,157.916,-3.75,'Broiler chicken'
10685,165,224.455,59.455,'Broiler chicken'
10686,157.5,152.128,-5.372,'Broiler chicken'
10687,162.5,172.48,9.98,'Broiler chicken'
10688,167.5,156.031,-11.469,'Broiler chicken'
10689,39,37.854,-1.146,'Egg Farm-Red'
10690,39.167,39.796,0.63,'Egg Farm-Red'
10691,39,40.547,1.547,'Egg Farm-Red'
10692,37,34.277,-2.723,'Egg Farm-Red'
10693,39,38.306,-0.694,'Egg Farm-Red'
10694,41,39.646,-1.354,'Egg Farm-Red'
10695,145,170.46,25.46,'Garlic (Imported)'
10696,182.5,170.422,-12.078,'Garlic (Imported)'
10697,195,194.023,-0.977,'Garlic (Imported)'
10698,155,158.971,3.971,'Garlic (Imported)'
10699,165,168.038,3.038,'Garlic (Imported)'
10700,160,160.427,0.427,'Garlic (Imported)'
10701,76.25,75.622,-0.628,'Garlic (local) - Big Size'
10702,94.167,79.899,-14.268,'Garlic (local) - Big Size'
10703,100,103.167,3.167,'Garlic (local) - Big Size'
10704,90,75.273,-14.727,'Garlic (local) - Big Size'
10705,105,103.368,-1.632,'Garlic (local) - Big Size'
10706,90,76.27,-13.73,'Garlic (local) - Big Size'
10707,132.5,139.962,7.462,'Ginger (Imported)'
10708,156.667,157.629,0.962,'Ginger (Imported)'
10709,150,152.603,2.603,'Ginger (Imported)'
10710,117.5,121.061,3.561,'Ginger (Imported)'
10711,145,142.973,-2.027,'Ginger (Imported)'
10712,140,129.06,-10.94,'Ginger (Imported)'
10713,105,92.167,-12.833,'Green Chili (Local)'
10714,113.75,108.791,-4.959,'Green Chili (Local)'
10715,140,129.213,-10.787,'Green Chili (Local)'
10716,110,98.213,-11.787,'Green Chili (Local)'
10717,110,108.514,-1.486,'Green Chili (Local)'
10718,125,112.957,-12.043,'Green Chili (Local)'
10719,161.25,159.816,-1.434,'Lentils - Desi-Whole'
10720,162.5,160.066,-2.434,'Lentils - Desi-Whole'
10721,152.5,157.666,5.166,'Lentils - Desi-Whole'
10722,97.5,97.231,-0.269,Milk
10723,77.5,75.791,-1.709,Milk
10724,55,52.662,-2.338,'Onion (local)'
10725,55.833,54.535,-1.298,'Onion (local)'
10726,52.5,52.787,0.287,'Onion (local)'
10727,57.5,53.918,-3.582,'Onion (local)'
10728,160.75,157.751,-2.999,'Palm Oil'
10729,155.25,157.759,2.509,'Palm Oil'
10730,155,154.303,-0.697,'Palm Oil'
10731,156.5,157.687,1.187,'Palm Oil'
10732,155.5,157.759,2.259,'Palm Oil'
10733,170,170.403,0.403,'Palm Oil'
10734,185,181.544,-3.456,'Pangash (big)'
10735,167.5,181.473,13.973,'Pangash (big)'
10736,170,173.254,3.254,'Pangash (big)'
10737,175,181.498,6.498,'Pangash (big)'
10738,175,181.477,6.477,'Pangash (big)'
10739,165,165.094,0.094,'Pangash (big)'
10740,37.5,28.071,-9.429,'Potato (Holland) - Red'
10741,79.5,75.833,-3.667,'Rice - Fine'
10742,80,75.82,-4.18,'Rice - Fine'
10743,78,75.789,-2.211,'Rice - Fine'
10744,76.5,75.779,-0.721,'Rice - Fine'
10745,61,60.167,-0.833,'Rice - Medium'
10746,63.5,60.209,-3.291,'Rice - Medium'
