inst#,actual,predicted,error,commodity_name
12347,150,154.138,4.138,'Ginger (Imported)'
12348,150,149.577,-0.423,'Ginger (Imported)'
12349,117.5,135.893,18.393,'Ginger (Imported)'
12350,130,139.447,9.447,'Ginger (Imported)'
12351,145,147.599,2.599,'Ginger (Imported)'
12352,127.5,145.931,18.431,'Ginger (Imported)'
12353,142.5,102.625,-39.875,'Green Chili (Local)'
12354,57.5,91.161,33.661,'Green Chili (Local)'
12355,140,99.398,-40.602,'Green Chili (Local)'
12356,110,109.826,-0.174,'Green Chili (Local)'
12357,95,91.043,-3.957,'Green Chili (Local)'
12358,100,93.814,-6.186,'Green Chili (Local)'
12359,75,96.799,21.799,'Green Chili (Local)'
12360,105,104.889,-0.111,'Green Chili (Local)'
12361,162.5,158.174,-4.326,'Lentils - Desi-Whole'
12362,160,158.908,-1.092,'Lentils - Desi-Whole'
12363,162.5,161.842,-0.658,'Lentils - Desi-Whole'
12364,145,149.233,4.233,'Lentils - Desi-Whole'
12365,152.5,154.432,1.932,'Lentils - Desi-Whole'
12366,97.5,93.74,-3.76,Milk
12367,77.5,87.445,9.945,Milk
12368,47.5,59.086,11.586,'Onion (local)'
12369,32.5,59.194,26.694,'Onion (local)'
12370,38.667,60.374,21.708,'Onion (local)'
12371,37.5,60.041,22.541,'Onion (local)'
12372,27.5,54.703,27.203,'Onion (local)'
12373,33.5,57.349,23.849,'Onion (local)'
12374,35,60.832,25.832,'Onion (local)'
12375,160.75,165.142,4.392,'Palm Oil'
12376,153,161.006,8.006,'Palm Oil'
12377,160.75,164.141,3.391,'Palm Oil'
12378,158.5,172.816,14.316,'Palm Oil'
12379,158,160.903,2.903,'Palm Oil'
12380,155.5,161.055,5.555,'Palm Oil'
12381,159.5,162.864,3.364,'Palm Oil'
12382,165,169.472,4.472,'Palm Oil'
12383,175,186.124,11.124,'Pangash (big)'
12384,170,180.745,10.745,'Pangash (big)'
12385,172.5,180.815,8.315,'Pangash (big)'
12386,185,182.739,-2.261,'Pangash (big)'
12387,175,178.923,3.923,'Pangash (big)'
12388,185,183.617,-1.383,'Pangash (big)'
12389,175,180.851,5.851,'Pangash (big)'
12390,172.5,177.93,5.43,'Pangash (big)'
12391,15.5,25.067,9.567,'Potato (Holland) - Red'
12392,16,27.767,11.767,'Potato (Holland) - Red'
12393,77.5,80.409,2.909,'Rice - Fine'
12394,76,79.881,3.881,'Rice - Fine'
12395,79,81.328,2.328,'Rice - Fine'
12396,80,83.726,3.726,'Rice - Fine'
12397,80,79.102,-0.898,'Rice - Fine'
12398,76.5,79.523,3.023,'Rice - Fine'
12399,66,67.242,1.242,'Rice - Medium'
12400,61,65.443,4.443,'Rice - Medium'
12401,60.5,65.523,5.023,'Rice - Medium'
12402,64,69.017,5.017,'Rice - Medium'
12403,56.5,63.243,6.743,'Rice - Medium'
12404,64,65.262,1.262,'Rice - Medium'
12405,62.5,65.584,3.084,'Rice - Medium'
12406,177.25,184.352,7.102,'Soybean Oil(loose)'
12407,182.5,183.299,0.799,'Soybean Oil(loose)'
12408,188.5,186.417,-2.083,'Soybean Oil(loose)'
12409,181,187.286,6.286,'Soybean Oil(loose)'
12410,182.25,180.931,-1.319,'Soybean Oil(loose)'
12411,181,180.779,-0.221,'Soybean Oil(loose)'
12412,189,184.913,-4.087,'Soybean Oil(loose)'
12413,185,187.85,2.85,'Soybean Oil(loose)'
12414,54.5,58.122,3.622,'Ata (Packet)'
12415,56.5,59.324,2.824,'Ata (Packet)'
12416,59.5,60.973,1.473,'Ata (Packet)'
12417,57.5,62.583,5.083,'Ata (Packet)'
12418,55.5,56.331,0.831,'Ata (Packet)'
12419,53,57.037,4.037,'Ata (Packet)'
12420,60,60.507,0.507,'Ata (Packet)'
12421,46.25,48.52,2.27,'Ata (loose) - White'
12422,43,48.345,5.345,'Ata (loose) - White'
12423,42.833,48.408,5.574,'Ata (loose) - White'
12424,46,51.26,5.26,'Ata (loose) - White'
12425,39,45.258,6.258,'Ata (loose) - White'
12426,41,46.033,5.033,'Ata (loose) - White'
12427,41,46.401,5.401,'Ata (loose) - White'
12428,49,49.546,0.546,'Ata (loose) - White'
12429,745,761.909,16.909,Beef
12430,825,755.818,-69.182,Beef
12431,745,745.8,0.8,Beef
12432,755,754.024,-0.976,Beef
12433,765,748.241,-16.759,Beef
12434,745,748.529,3.529,Beef
12435,710,735.648,25.648,Beef
12436,747.5,747.029,-0.471,Beef
12437,191.25,175.539,-15.711,'Broiler chicken'
12438,202.5,169.969,-32.531,'Broiler chicken'
12439,200.833,173.459,-27.375,'Broiler chicken'
12440,205,186.554,-18.446,'Broiler chicken'
12441,215,168.239,-46.761,'Broiler chicken'
12442,195,168.326,-26.674,'Broiler chicken'
12443,197.5,173.06,-24.44,'Broiler chicken'
12444,225,173.722,-51.278,'Broiler chicken'
12445,34,42.868,8.868,'Egg Farm-Red'
12446,33.5,42.478,8.978,'Egg Farm-Red'
12447,38,44.284,6.284,'Egg Farm-Red'
12448,41,46.987,5.987,'Egg Farm-Red'
12449,37.5,38.855,1.355,'Egg Farm-Red'
12450,33,39.981,6.981,'Egg Farm-Red'
12451,34,41.91,7.91,'Egg Farm-Red'
12452,37.25,43.756,6.506,'Egg Farm-Red'
12453,198.75,163.342,-35.408,'Garlic (Imported)'
12454,192.5,164.066,-28.434,'Garlic (Imported)'
12455,217.5,171.634,-45.866,'Garlic (Imported)'
12456,215,182.673,-32.327,'Garlic (Imported)'
12457,225,163.283,-61.717,'Garlic (Imported)'
12458,215,170.945,-44.055,'Garlic (Imported)'
12459,195,168.795,-26.205,'Garlic (Imported)'
12460,212.5,166.746,-45.754,'Garlic (Imported)'
12461,97.5,85.856,-11.644,'Garlic (local) - Big Size'
12462,95,92.192,-2.808,'Garlic (local) - Big Size'
12463,90,96.802,6.802,'Garlic (local) - Big Size'
12464,65,86.286,21.286,'Garlic (local) - Big Size'
12465,90,80.36,-9.64,'Garlic (local) - Big Size'
12466,100,96.715,-3.285,'Garlic (local) - Big Size'
12467,90,87.979,-2.021,'Garlic (local) - Big Size'
12468,160,144.268,-15.732,'Ginger (Imported)'
12469,125,152.26,27.26,'Ginger (Imported)'
12470,150,154.136,4.136,'Ginger (Imported)'
12471,150,149.438,-0.562,'Ginger (Imported)'
12472,115,135.875,20.875,'Ginger (Imported)'
12473,130,139.45,9.45,'Ginger (Imported)'
12474,145,147.52,2.52,'Ginger (Imported)'
12475,127.5,146.129,18.629,'Ginger (Imported)'
12476,137.5,101.619,-35.881,'Green Chili (Local)'
12477,50,91.07,41.07,'Green Chili (Local)'
12478,130,98.856,-31.144,'Green Chili (Local)'
12479,110,112.676,2.676,'Green Chili (Local)'
12480,65,91.293,26.293,'Green Chili (Local)'
12481,100,93.501,-6.499,'Green Chili (Local)'
12482,75,95.244,20.244,'Green Chili (Local)'
12483,105,105.287,0.287,'Green Chili (Local)'
12484,162.5,158.619,-3.881,'Lentils - Desi-Whole'
12485,160,158.853,-1.147,'Lentils - Desi-Whole'
12486,162.5,161.762,-0.738,'Lentils - Desi-Whole'
12487,145,149.154,4.154,'Lentils - Desi-Whole'
12488,152.5,154.332,1.832,'Lentils - Desi-Whole'
12489,97.5,93.66,-3.84,Milk
12490,77.5,87.386,9.886,Milk
12491,47.5,58.798,11.298,'Onion (local)'
12492,32.5,59.409,26.909,'Onion (local)'
12493,38.667,59.442,20.775,'Onion (local)'
12494,37.5,59.093,21.593,'Onion (local)'
12495,32.5,54.087,21.587,'Onion (local)'
12496,33.5,56.786,23.286,'Onion (local)'
12497,40,60.395,20.395,'Onion (local)'
12498,160.75,165.368,4.618,'Palm Oil'
12499,153,161.34,8.34,'Palm Oil'
12500,161.75,164.045,2.295,'Palm Oil'
12501,158.5,172.809,14.309,'Palm Oil'
12502,159,160.824,1.824,'Palm Oil'
12503,155.5,160.976,5.476,'Palm Oil'
12504,159.5,162.784,3.284,'Palm Oil'
12505,165,169.413,4.413,'Palm Oil'
12506,175,186.044,11.044,'Pangash (big)'
12507,170,180.583,10.583,'Pangash (big)'
12508,172.5,181.132,8.632,'Pangash (big)'
12509,185,183.107,-1.893,'Pangash (big)'
12510,190,178.844,-11.156,'Pangash (big)'
12511,185,183.538,-1.462,'Pangash (big)'
12512,175,180.772,5.772,'Pangash (big)'
12513,172.5,177.85,5.35,'Pangash (big)'
12514,15.5,25,9.5,'Potato (Holland) - Red'
12515,16,27.635,11.635,'Potato (Holland) - Red'
12516,77.5,80.28,2.78,'Rice - Fine'
12517,76,79.752,3.752,'Rice - Fine'
12518,79,81.283,2.283,'Rice - Fine'
12519,80,83.647,3.647,'Rice - Fine'
12520,80,79.031,-0.969,'Rice - Fine'
12521,76.5,79.444,2.944,'Rice - Fine'
12522,66,67.142,1.142,'Rice - Medium'
12523,61,65.376,4.376,'Rice - Medium'
12524,60.5,65.477,4.977,'Rice - Medium'
12525,64,69.018,5.018,'Rice - Medium'
12526,64,63.163,-0.837,'Rice - Medium'
12527,64,65.191,1.191,'Rice - Medium'
12528,62.5,65.505,3.005,'Rice - Medium'
12529,177.25,184.205,6.955,'Soybean Oil(loose)'
12530,182.5,183.282,0.782,'Soybean Oil(loose)'
12531,189.667,186.368,-3.299,'Soybean Oil(loose)'
12532,181,187.228,6.228,'Soybean Oil(loose)'
12533,185.5,180.852,-4.648,'Soybean Oil(loose)'
12534,181,180.721,-0.279,'Soybean Oil(loose)'
12535,189,184.831,-4.169,'Soybean Oil(loose)'
12536,185,187.783,2.783,'Soybean Oil(loose)'
12537,54.5,58.042,3.542,'Ata (Packet)'
12538,56.5,59.307,2.807,'Ata (Packet)'
12539,59.5,60.883,1.383,'Ata (Packet)'
12540,57.5,62.504,5.004,'Ata (Packet)'
12541,55.5,56.268,0.768,'Ata (Packet)'
12542,53,56.949,3.949,'Ata (Packet)'
12543,60,60.469,0.469,'Ata (Packet)'
12544,46.25,48.44,2.19,'Ata (loose) - White'
12545,43,48.206,5.206,'Ata (loose) - White'
12546,42.833,48.247,5.414,'Ata (loose) - White'
12547,46,51.18,5.18,'Ata (loose) - White'
12548,39,45.178,6.178,'Ata (loose) - White'
12549,41,45.937,4.937,'Ata (loose) - White'
12550,41,46.309,5.309,'Ata (loose) - White'
12551,49,49.479,0.479,'Ata (loose) - White'
12552,745,761.83,16.83,Beef
12553,825,754.748,-70.252,Beef
12554,745,745.383,0.383,Beef
12555,765,753.944,-11.056,Beef
12556,765,748.162,-16.838,Beef
12557,745,748.614,3.614,Beef
12558,710,735.569,25.569,Beef
12559,747.5,746.95,-0.55,Beef
12560,191.25,175.521,-15.729,'Broiler chicken'
12561,195,170.157,-24.843,'Broiler chicken'
12562,197.5,173.42,-24.08,'Broiler chicken'
12563,205,186.742,-18.258,'Broiler chicken'
12564,205,168.325,-36.675,'Broiler chicken'
12565,195,168.658,-26.342,'Broiler chicken'
12566,207.5,173.063,-34.437,'Broiler chicken'
12567,225,173.664,-51.336,'Broiler chicken'
12568,34,42.758,8.758,'Egg Farm-Red'
12569,33.5,42.365,8.865,'Egg Farm-Red'
12570,38.833,44.199,5.366,'Egg Farm-Red'
12571,41,46.728,5.728,'Egg Farm-Red'
12572,37.5,38.818,1.318,'Egg Farm-Red'
12573,35,39.944,4.944,'Egg Farm-Red'
12574,34,41.814,7.814,'Egg Farm-Red'
12575,37.25,43.635,6.385,'Egg Farm-Red'
12576,198.75,163.242,-35.508,'Garlic (Imported)'
12577,187.5,163.016,-24.484,'Garlic (Imported)'
12578,227.5,172.091,-55.409,'Garlic (Imported)'
12579,215,182.981,-32.019,'Garlic (Imported)'
12580,235,162.227,-72.773,'Garlic (Imported)'
12581,215,170.948,-44.052,'Garlic (Imported)'
12582,205,168.715,-36.285,'Garlic (Imported)'
12583,230,166.543,-63.457,'Garlic (Imported)'
12584,97.5,86.098,-11.402,'Garlic (local) - Big Size'
12585,95,92.105,-2.895,'Garlic (local) - Big Size'
12586,90,97.415,7.415,'Garlic (local) - Big Size'
12587,75,84.99,9.99,'Garlic (local) - Big Size'
12588,80,80.198,0.198,'Garlic (local) - Big Size'
12589,100,96.635,-3.365,'Garlic (local) - Big Size'
12590,80,87.858,7.858,'Garlic (local) - Big Size'
12591,160,143.809,-16.191,'Ginger (Imported)'
12592,125,151.774,26.774,'Ginger (Imported)'
12593,150,154.138,4.138,'Ginger (Imported)'
12594,150,148.535,-1.465,'Ginger (Imported)'
12595,115,135.857,20.857,'Ginger (Imported)'
12596,130,139.453,9.453,'Ginger (Imported)'
12597,145,147.44,2.44,'Ginger (Imported)'
12598,132.5,146.008,13.508,'Ginger (Imported)'
12599,120,100.442,-19.558,'Green Chili (Local)'
12600,50,91.007,41.007,'Green Chili (Local)'
12601,110,98.737,-11.263,'Green Chili (Local)'
12602,110,113.594,3.594,'Green Chili (Local)'
12603,65,90.651,25.651,'Green Chili (Local)'
12604,100,93.899,-6.101,'Green Chili (Local)'
12605,75,93.656,18.656,'Green Chili (Local)'
12606,105,105.602,0.602,'Green Chili (Local)'
12607,162.5,159.03,-3.47,'Lentils - Desi-Whole'
12608,158.25,158.797,0.547,'Lentils - Desi-Whole'
12609,162.5,161.683,-0.817,'Lentils - Desi-Whole'
12610,145,149.074,4.074,'Lentils - Desi-Whole'
12611,152.5,154.232,1.732,'Lentils - Desi-Whole'
12612,97.5,93.581,-3.919,Milk
12613,77.5,87.327,9.827,Milk
12614,47.5,58.268,10.768,'Onion (local)'
12615,32.5,59.267,26.767,'Onion (local)'
12616,36.333,59.123,22.79,'Onion (local)'
12617,37.5,59.132,21.632,'Onion (local)'
12618,32.5,53.358,20.858,'Onion (local)'
12619,32.5,56.464,23.964,'Onion (local)'
12620,40,59.809,19.809,'Onion (local)'
12621,160.75,165.303,4.553,'Palm Oil'
12622,153,161.235,8.235,'Palm Oil'
12623,162.5,163.949,1.449,'Palm Oil'
12624,161,167.86,6.86,'Palm Oil'
12625,160.5,160.744,0.244,'Palm Oil'
12626,155.5,160.896,5.396,'Palm Oil'
12627,159.5,162.705,3.205,'Palm Oil'
12628,165,169.354,4.354,'Palm Oil'
12629,175,185.965,10.965,'Pangash (big)'
12630,170,180.421,10.421,'Pangash (big)'
12631,172.5,180.444,7.944,'Pangash (big)'
12632,185,183.456,-1.544,'Pangash (big)'
12633,190,178.764,-11.236,'Pangash (big)'
12634,185,183.458,-1.542,'Pangash (big)'
12635,175,180.692,5.692,'Pangash (big)'
12636,172.5,177.771,5.271,'Pangash (big)'
12637,15.5,24.709,9.209,'Potato (Holland) - Red'
12638,16,27.507,11.507,'Potato (Holland) - Red'
12639,77.5,80.151,2.651,'Rice - Fine'
12640,76,79.623,3.623,'Rice - Fine'
12641,79,81.171,2.171,'Rice - Fine'
12642,80,83.567,3.567,'Rice - Fine'
12643,80,78.96,-1.04,'Rice - Fine'
12644,76.5,79.364,2.864,'Rice - Fine'
12645,66,67.042,1.042,'Rice - Medium'
12646,61,65.308,4.308,'Rice - Medium'
12647,60.5,65.363,4.863,'Rice - Medium'
12648,64,69.016,5.016,'Rice - Medium'
12649,64,63.084,-0.916,'Rice - Medium'
12650,64,65.12,1.12,'Rice - Medium'
12651,62.5,65.425,2.925,'Rice - Medium'
12652,177.25,184.192,6.942,'Soybean Oil(loose)'
12653,182.5,183.264,0.764,'Soybean Oil(loose)'
12654,190.833,186.308,-4.525,'Soybean Oil(loose)'
12655,187,187.169,0.169,'Soybean Oil(loose)'
12656,187.5,180.772,-6.728,'Soybean Oil(loose)'
12657,181,180.711,-0.289,'Soybean Oil(loose)'
12658,189,184.76,-4.24,'Soybean Oil(loose)'
12659,185,187.716,2.716,'Soybean Oil(loose)'
12660,54.5,57.893,3.393,'Ata (Packet)'
12661,56.5,59.13,2.63,'Ata (Packet)'
12662,59.5,60.635,1.135,'Ata (Packet)'
12663,57.5,62.265,4.765,'Ata (Packet)'
12664,55.5,56.013,0.513,'Ata (Packet)'
12665,53,56.702,3.702,'Ata (Packet)'
12666,60,60.272,0.272,'Ata (Packet)'
12667,46.25,48.201,1.951,'Ata (loose) - White'
12668,43,47.85,4.85,'Ata (loose) - White'
12669,42.833,47.931,5.097,'Ata (loose) - White'
12670,45,50.941,5.941,'Ata (loose) - White'
12671,39,44.94,5.94,'Ata (loose) - White'
12672,41,45.715,4.715,'Ata (loose) - White'
12673,41,46.058,5.058,'Ata (loose) - White'
12674,49,49.253,0.253,'Ata (loose) - White'
12675,745,761.591,16.591,Beef
12676,825,753.519,-71.481,Beef
12677,745,744.821,-0.179,Beef
12678,765,753.706,-11.294,Beef
12679,765,747.923,-17.077,Beef
12680,745,748.541,3.541,Beef
12681,710,735.33,25.33,Beef
12682,747.5,746.711,-0.789,Beef
12683,200,175.456,-24.544,'Broiler chicken'
12684,174,169.801,-4.199,'Broiler chicken'
12685,195.833,173.223,-22.61,'Broiler chicken'
12686,205,186.754,-18.246,'Broiler chicken'
12687,195,168.251,-26.749,'Broiler chicken'
12688,185,168.337,-16.663,'Broiler chicken'
12689,202.5,173.518,-28.982,'Broiler chicken'
12690,225,173.537,-51.463,'Broiler chicken'
12691,34,42.521,8.521,'Egg Farm-Red'
12692,33.5,42.093,8.593,'Egg Farm-Red'
12693,38.833,43.932,5.099,'Egg Farm-Red'
12694,40,46.587,6.587,'Egg Farm-Red'
12695,37.5,38.609,1.109,'Egg Farm-Red'
12696,35,39.705,4.705,'Egg Farm-Red'
12697,34,41.509,7.509,'Egg Farm-Red'
12698,36.5,43.389,6.889,'Egg Farm-Red'
12699,210,164.158,-45.842,'Garlic (Imported)'
12700,175,161.807,-13.193,'Garlic (Imported)'
12701,232.5,171.914,-60.586,'Garlic (Imported)'
12702,215,181.967,-33.033,'Garlic (Imported)'
12703,225,161.049,-63.951,'Garlic (Imported)'
12704,215,170.792,-44.208,'Garlic (Imported)'
12705,205,168.477,-36.523,'Garlic (Imported)'
12706,230,165.734,-64.266,'Garlic (Imported)'
12707,95,86.014,-8.986,'Garlic (local) - Big Size'
12708,95,91.703,-3.297,'Garlic (local) - Big Size'
12709,75,96.166,21.166,'Garlic (local) - Big Size'
12710,75,83.589,8.589,'Garlic (local) - Big Size'
12711,70,80.042,10.042,'Garlic (local) - Big Size'
12712,100,96.396,-3.604,'Garlic (local) - Big Size'
12713,80,87.578,7.578,'Garlic (local) - Big Size'
12714,155,144.502,-10.498,'Ginger (Imported)'
12715,125,151.659,26.659,'Ginger (Imported)'
12716,150,153.977,3.977,'Ginger (Imported)'
12717,135,148.131,13.131,'Ginger (Imported)'
12718,115,135.928,20.928,'Ginger (Imported)'
12719,130,139.297,9.297,'Ginger (Imported)'
12720,145,147.202,2.202,'Ginger (Imported)'
12721,132.5,145.728,13.228,'Ginger (Imported)'
12722,130,100.346,-29.654,'Green Chili (Local)'
12723,47.5,89.412,41.912,'Green Chili (Local)'
12724,110,99.491,-10.509,'Green Chili (Local)'
12725,110,111.49,1.49,'Green Chili (Local)'
12726,65,89.885,24.885,'Green Chili (Local)'
12727,100,93.591,-6.409,'Green Chili (Local)'
12728,75,93.459,18.459,'Green Chili (Local)'
12729,107.5,103.469,-4.031,'Green Chili (Local)'
12730,162.5,160.162,-2.338,'Lentils - Desi-Whole'
12731,158.25,158.583,0.333,'Lentils - Desi-Whole'
12732,162.5,161.444,-1.056,'Lentils - Desi-Whole'
12733,145,148.836,3.836,'Lentils - Desi-Whole'
12734,155,153.973,-1.027,'Lentils - Desi-Whole'
12735,97.5,93.342,-4.158,Milk
12736,77.5,87.109,9.609,Milk
12737,45.75,57.392,11.642,'Onion (local)'
12738,32.5,58.934,26.434,'Onion (local)'
12739,35,57.956,22.956,'Onion (local)'
12740,35,58.222,23.222,'Onion (local)'
12741,30,52.165,22.165,'Onion (local)'
12742,32.5,55.993,23.493,'Onion (local)'
12743,40,58.892,18.892,'Onion (local)'
12744,160.75,165.078,4.328,'Palm Oil'
12745,157,160.821,3.821,'Palm Oil'
12746,162.5,163.694,1.194,'Palm Oil'
12747,161,167.568,6.568,'Palm Oil'
12748,160.5,160.506,0.006,'Palm Oil'
12749,155.5,160.658,5.158,'Palm Oil'
12750,161,162.466,1.466,'Palm Oil'
12751,165,169.136,4.136,'Palm Oil'
12752,175,185.726,10.726,'Pangash (big)'
12753,170,180.1,10.1,'Pangash (big)'
12754,172.5,179.624,7.124,'Pangash (big)'
12755,185,183.259,-1.741,'Pangash (big)'
12756,190,178.525,-11.475,'Pangash (big)'
12757,185,183.22,-1.78,'Pangash (big)'
12758,175,180.454,5.454,'Pangash (big)'
12759,172.5,177.532,5.032,'Pangash (big)'
12760,15.5,24.452,8.952,'Potato (Holland) - Red'
12761,15.5,27.298,11.798,'Potato (Holland) - Red'
12762,77.5,79.863,2.363,'Rice - Fine'
12763,76,79.335,3.335,'Rice - Fine'
12764,79,80.902,1.902,'Rice - Fine'
12765,80,83.329,3.329,'Rice - Fine'
12766,80,78.819,-1.181,'Rice - Fine'
12767,76.5,79.126,2.626,'Rice - Fine'
12768,66,66.783,0.783,'Rice - Medium'
12769,61,65.082,4.082,'Rice - Medium'
12770,60.5,65.092,4.592,'Rice - Medium'
12771,64,68.721,4.721,'Rice - Medium'
12772,64,62.845,-1.155,'Rice - Medium'
12773,64,64.889,0.889,'Rice - Medium'
12774,62.5,65.187,2.687,'Rice - Medium'
12775,177.25,184.001,6.751,'Soybean Oil(loose)'
12776,183.5,183.014,-0.486,'Soybean Oil(loose)'
12777,190.833,186.09,-4.744,'Soybean Oil(loose)'
12778,187,186.951,-0.049,'Soybean Oil(loose)'
12779,187.5,180.534,-6.966,'Soybean Oil(loose)'
12780,181,180.526,-0.474,'Soybean Oil(loose)'
12781,191,184.619,-6.381,'Soybean Oil(loose)'
12782,185,187.49,2.49,'Soybean Oil(loose)'
12783,54.5,58.034,3.534,'Ata (Packet)'
12784,56.5,59.247,2.747,'Ata (Packet)'
12785,59.5,60.679,1.179,'Ata (Packet)'
12786,57.5,62.32,4.82,'Ata (Packet)'
12787,55.5,56.068,0.568,'Ata (Packet)'
12788,53.75,56.749,2.999,'Ata (Packet)'
12789,60,60.368,0.368,'Ata (Packet)'
12790,46.25,48.257,2.007,'Ata (loose) - White'
12791,43,47.833,4.833,'Ata (loose) - White'
12792,42.833,48.026,5.192,'Ata (loose) - White'
12793,45,50.997,5.997,'Ata (loose) - White'
12794,39,44.995,5.995,'Ata (loose) - White'
12795,41,45.771,4.771,'Ata (loose) - White'
12796,40,46.101,6.101,'Ata (loose) - White'
12797,49,49.32,0.32,'Ata (loose) - White'
12798,745,761.646,16.646,Beef
12799,825,752.583,-72.417,Beef
12800,745,745.249,0.249,Beef
12801,765,753.761,-11.239,Beef
12802,765,747.978,-17.022,Beef
12803,745,748.761,3.761,Beef
12804,710,735.385,25.385,Beef
12805,750,746.766,-3.234,Beef
12806,200,175.68,-24.32,'Broiler chicken'
12807,167.5,169.824,2.324,'Broiler chicken'
12808,198.333,173.32,-25.014,'Broiler chicken'
12809,205,187.027,-17.973,'Broiler chicken'
12810,205,168.472,-36.528,'Broiler chicken'
12811,195,168.984,-26.016,'Broiler chicken'
12812,202.5,174.085,-28.415,'Broiler chicken'
12813,225,173.757,-51.243,'Broiler chicken'
12814,35,42.578,7.578,'Egg Farm-Red'
12815,33.5,42.116,8.616,'Egg Farm-Red'
12816,38.833,43.973,5.139,'Egg Farm-Red'
12817,40,46.769,6.769,'Egg Farm-Red'
12818,35.5,38.643,3.143,'Egg Farm-Red'
12819,35,39.701,4.701,'Egg Farm-Red'
12820,32.5,41.548,9.048,'Egg Farm-Red'
12821,36.5,43.435,6.935,'Egg Farm-Red'
12822,210,165.479,-44.521,'Garlic (Imported)'
12823,175,160.892,-14.108,'Garlic (Imported)'
12824,232.5,170.872,-61.628,'Garlic (Imported)'
12825,215,181.905,-33.095,'Garlic (Imported)'
12826,225,160.939,-64.061,'Garlic (Imported)'
12827,215,170.929,-44.071,'Garlic (Imported)'
12828,205,168.532,-36.468,'Garlic (Imported)'
12829,230,165.236,-64.764,'Garlic (Imported)'
12830,95,86.1,-8.9,'Garlic (local) - Big Size'
12831,95,91.68,-3.32,'Garlic (local) - Big Size'
12832,75,96.257,21.257,'Garlic (local) - Big Size'
12833,75,83.644,8.644,'Garlic (local) - Big Size'
12834,70,80.097,10.097,'Garlic (local) - Big Size'
12835,93.75,96.452,2.702,'Garlic (local) - Big Size'
12836,80,87.592,7.592,'Garlic (local) - Big Size'
12837,155,145.444,-9.556,'Ginger (Imported)'
12838,125,151.544,26.544,'Ginger (Imported)'
12839,150,154.046,4.046,'Ginger (Imported)'
12840,135,147.874,12.874,'Ginger (Imported)'
12841,115,136.045,21.045,'Ginger (Imported)'
12842,130,139.435,9.435,'Ginger (Imported)'
12843,125,147.257,22.257,'Ginger (Imported)'
12844,135,145.595,10.595,'Ginger (Imported)'
12845,130,101.242,-28.758,'Green Chili (Local)'
12846,47.5,86.03,38.53,'Green Chili (Local)'
12847,110,97.805,-12.195,'Green Chili (Local)'
12848,110,111.689,1.689,'Green Chili (Local)'
12849,65,90.188,25.188,'Green Chili (Local)'
12850,100,94.335,-5.665,'Green Chili (Local)'
12851,82.5,93.85,11.35,'Green Chili (Local)'
12852,110,101.177,-8.823,'Green Chili (Local)'
12853,162.5,160.57,-1.93,'Lentils - Desi-Whole'
12854,158.25,158.662,0.412,'Lentils - Desi-Whole'
12855,162.5,161.499,-1.001,'Lentils - Desi-Whole'
12856,145,148.891,3.891,'Lentils - Desi-Whole'
12857,152.5,154.007,1.507,'Lentils - Desi-Whole'
12858,97.5,93.398,-4.102,Milk
12859,77.5,87.185,9.685,Milk
12860,45.75,57.195,11.445,'Onion (local)'
12861,32.5,58.379,25.879,'Onion (local)'
12862,35,56.939,21.939,'Onion (local)'
12863,35,57.139,22.139,'Onion (local)'
12864,25,51.566,26.566,'Onion (local)'
12865,32.5,55.214,22.714,'Onion (local)'
12866,40,58.106,18.106,'Onion (local)'
12867,160.75,165.057,4.307,'Palm Oil'
12868,157,160.522,3.522,'Palm Oil'
12869,162.5,163.862,1.362,'Palm Oil'
12870,161,167.648,6.648,'Palm Oil'
12871,160.5,160.473,-0.027,'Palm Oil'
12872,155.5,160.633,5.133,'Palm Oil'
12873,161,162.543,1.543,'Palm Oil'
12874,165,169.101,4.101,'Palm Oil'
12875,175,185.782,10.782,'Pangash (big)'
12876,170,180.073,10.073,'Pangash (big)'
12877,172.5,180.35,7.85,'Pangash (big)'
12878,185,183.355,-1.645,'Pangash (big)'
12879,190,178.581,-11.419,'Pangash (big)'
12880,185,183.275,-1.725,'Pangash (big)'
12881,175,180.509,5.509,'Pangash (big)'
12882,175,177.587,2.587,'Pangash (big)'
12883,15.5,24.572,9.072,'Potato (Holland) - Red'
12884,14.5,27.276,12.776,'Potato (Holland) - Red'
12885,77.5,79.868,2.368,'Rice - Fine'
12886,76,79.34,3.34,'Rice - Fine'
12887,79,81.01,2.01,'Rice - Fine'
12888,80,83.384,3.384,'Rice - Fine'
12889,80,78.968,-1.032,'Rice - Fine'
12890,76.5,79.181,2.681,'Rice - Fine'
12891,66,66.817,0.817,'Rice - Medium'
12892,61,65.15,4.15,'Rice - Medium'
12893,60.5,65.198,4.698,'Rice - Medium'
12894,64,68.735,4.735,'Rice - Medium'
12895,64,62.9,-1.1,'Rice - Medium'
12896,56.5,64.953,8.453,'Rice - Medium'
12897,62.5,65.242,2.742,'Rice - Medium'
12898,177.25,184.03,6.78,'Soybean Oil(loose)'
12899,183.5,183.278,-0.222,'Soybean Oil(loose)'
12900,190.833,186.183,-4.65,'Soybean Oil(loose)'
12901,187,187.027,0.027,'Soybean Oil(loose)'
12902,187.5,180.589,-6.911,'Soybean Oil(loose)'
12903,181,180.602,-0.398,'Soybean Oil(loose)'
12904,191,184.768,-6.232,'Soybean Oil(loose)'
