inst#,actual,predicted,error,commodity_name
15263,825,816.626,-8.374,Beef
15264,761.667,747.003,-14.663,Beef
15265,765,755.97,-9.03,Beef
15266,765,768.272,3.272,Beef
15267,745,763.781,18.781,Beef
15268,727.5,715.314,-12.186,Beef
15269,747.5,750.059,2.559,Beef
15270,200,188.195,-11.805,'Broiler chicken'
15271,167.5,186.197,18.697,'Broiler chicken'
15272,204.167,182.174,-21.993,'Broiler chicken'
15273,207.5,190.05,-17.45,'Broiler chicken'
15274,195,174.731,-20.269,'Broiler chicken'
15275,195,171.484,-23.516,'Broiler chicken'
15276,201.25,178.911,-22.339,'Broiler chicken'
15277,200,182.174,-17.826,'Broiler chicken'
15278,39,37.889,-1.111,'Egg Farm-Red'
15279,34.5,37.73,3.23,'Egg Farm-Red'
15280,38.833,40.1,1.266,'Egg Farm-Red'
15281,39,42.251,3.251,'Egg Farm-Red'
15282,34.5,37.889,3.389,'Egg Farm-Red'
15283,35,36.695,1.695,'Egg Farm-Red'
15284,35.5,37.889,2.389,'Egg Farm-Red'
15285,37.75,40.1,2.35,'Egg Farm-Red'
15286,215,188.227,-26.773,'Garlic (Imported)'
15287,165,187.331,22.331,'Garlic (Imported)'
15288,212.5,189.783,-22.717,'Garlic (Imported)'
15289,205,197.596,-7.404,'Garlic (Imported)'
15290,175,195.569,20.569,'Garlic (Imported)'
15291,190,195.246,5.246,'Garlic (Imported)'
15292,215,177.041,-37.959,'Garlic (Imported)'
15293,205,195.569,-9.431,'Garlic (Imported)'
15294,71.25,89.023,17.773,'Garlic (local) - Big Size'
15295,83.333,101.748,18.415,'Garlic (local) - Big Size'
15296,90,97.67,7.67,'Garlic (local) - Big Size'
15297,75,83.719,8.719,'Garlic (local) - Big Size'
15298,60,103.056,43.056,'Garlic (local) - Big Size'
15299,85,106.469,21.469,'Garlic (local) - Big Size'
15300,95,90.262,-4.738,'Garlic (local) - Big Size'
15301,155,152.96,-2.04,'Ginger (Imported)'
15302,125,157.984,32.984,'Ginger (Imported)'
15303,145,155.597,10.597,'Ginger (Imported)'
15304,140,152.999,12.999,'Ginger (Imported)'
15305,115,120.016,5.016,'Ginger (Imported)'
15306,130,136.613,6.613,'Ginger (Imported)'
15307,110,146.249,36.249,'Ginger (Imported)'
15308,140,140.398,0.398,'Ginger (Imported)'
15309,95,120.193,25.193,'Green Chili (Local)'
15310,47.5,137.101,89.601,'Green Chili (Local)'
15311,90,134.209,44.209,'Green Chili (Local)'
15312,145,148.257,3.257,'Green Chili (Local)'
15313,55,108.109,53.109,'Green Chili (Local)'
15314,70,129.163,59.163,'Green Chili (Local)'
15315,60,125.676,65.676,'Green Chili (Local)'
15316,120,159.156,39.156,'Green Chili (Local)'
15317,162.5,173.073,10.573,'Lentils - Desi-Whole'
15318,158.25,163.272,5.022,'Lentils - Desi-Whole'
15319,162.5,163.858,1.358,'Lentils - Desi-Whole'
15320,145,146.249,1.249,'Lentils - Desi-Whole'
15321,157.5,153.772,-3.728,'Lentils - Desi-Whole'
15322,97.5,94.837,-2.663,Milk
15323,77.5,79.235,1.735,Milk
15324,35,43.521,8.521,'Onion (local)'
15325,32.5,49.655,17.155,'Onion (local)'
15326,35,39.453,4.453,'Onion (local)'
15327,37.5,42.453,4.953,'Onion (local)'
15328,30,35.615,5.615,'Onion (local)'
15329,35,40.598,5.598,'Onion (local)'
15330,38.75,38.239,-0.511,'Onion (local)'
15331,161.75,163.272,1.522,'Palm Oil'
15332,163,152.912,-10.088,'Palm Oil'
15333,164.25,158.143,-6.107,'Palm Oil'
15334,161,155.148,-5.852,'Palm Oil'
15335,162.5,158.143,-4.357,'Palm Oil'
15336,155.5,158.143,2.643,'Palm Oil'
15337,172.75,161.965,-10.785,'Palm Oil'
15338,165,171.634,6.634,'Palm Oil'
15339,175,179.885,4.885,'Pangash (big)'
15340,170,171.475,1.475,'Pangash (big)'
15341,172.5,178.314,5.814,'Pangash (big)'
15342,185,187.367,2.367,'Pangash (big)'
15343,190,186.915,-3.085,'Pangash (big)'
15344,185,186.915,1.915,'Pangash (big)'
15345,195,179.885,-15.115,'Pangash (big)'
15346,175,173.995,-1.005,'Pangash (big)'
15347,19,20.495,1.495,'Potato (Holland) - Red'
15348,16.75,20.712,3.962,'Potato (Holland) - Red'
15349,77.5,79.443,1.943,'Rice - Fine'
15350,76,78.64,2.64,'Rice - Fine'
15351,79.5,79.443,-0.057,'Rice - Fine'
15352,80,79.235,-0.765,'Rice - Fine'
15353,80,79.443,-0.557,'Rice - Fine'
15354,76.5,78.799,2.299,'Rice - Fine'
15355,66,68.44,2.44,'Rice - Medium'
15356,61,61.209,0.209,'Rice - Medium'
15357,60.5,61.368,0.868,'Rice - Medium'
15358,65,68.232,3.232,'Rice - Medium'
15359,64,64.584,0.584,'Rice - Medium'
15360,55.25,64.584,9.334,'Rice - Medium'
15361,62.5,61.368,-1.132,'Rice - Medium'
15362,178.75,180.366,1.616,'Soybean Oil(loose)'
15363,184,180.207,-3.793,'Soybean Oil(loose)'
15364,193,184.659,-8.341,'Soybean Oil(loose)'
15365,188,185.274,-2.726,'Soybean Oil(loose)'
15366,189.5,180.366,-9.134,'Soybean Oil(loose)'
15367,181,187.669,6.669,'Soybean Oil(loose)'
15368,191.5,187.916,-3.584,'Soybean Oil(loose)'
15369,185,187.397,2.397,'Soybean Oil(loose)'
15370,55,53.581,-1.419,'Ata (Packet)'
15371,60.75,60.262,-0.488,'Ata (Packet)'
15372,57.5,56.606,-0.894,'Ata (Packet)'
15373,55.5,56.459,0.959,'Ata (Packet)'
15374,53.75,52.149,-1.601,'Ata (Packet)'
15375,60,60.262,0.262,'Ata (Packet)'
15376,47,45.053,-1.947,'Ata (loose) - White'
15377,43.667,44.192,0.525,'Ata (loose) - White'
15378,45,45.59,0.59,'Ata (loose) - White'
15379,39,39.735,0.735,'Ata (loose) - White'
15380,41,40.949,-0.051,'Ata (loose) - White'
15381,40,40.949,0.949,'Ata (loose) - White'
15382,49,47.313,-1.687,'Ata (loose) - White'
15383,765,750.349,-14.651,Beef
15384,761.667,745.583,-16.084,Beef
15385,755,755.252,0.252,Beef
15386,765,766.851,1.851,Beef
15387,745,762.361,17.361,Beef
15388,727.5,713.894,-13.606,Beef
15389,747.5,749.324,1.824,Beef
15390,185,186.775,1.775,'Broiler chicken'
15391,194.167,180.753,-13.413,'Broiler chicken'
15392,205,189.332,-15.668,'Broiler chicken'
15393,185,173.31,-11.69,'Broiler chicken'
15394,195,173.38,-21.62,'Broiler chicken'
15395,201.25,173.31,-27.94,'Broiler chicken'
15396,190,185.609,-4.391,'Broiler chicken'
15397,39,37.524,-1.476,'Egg Farm-Red'
15398,38.833,39.735,0.902,'Egg Farm-Red'
15399,40,42.241,2.241,'Egg Farm-Red'
15400,34.5,36.331,1.831,'Egg Farm-Red'
15401,35,36.331,1.331,'Egg Farm-Red'
15402,35.5,37.524,2.024,'Egg Farm-Red'
15403,37.75,38.22,0.47,'Egg Farm-Red'
15404,165,181.115,16.115,'Garlic (Imported)'
15405,187.5,179.314,-8.186,'Garlic (Imported)'
15406,255,191.446,-63.554,'Garlic (Imported)'
15407,175,187.65,12.65,'Garlic (Imported)'
15408,190,186.345,-3.655,'Garlic (Imported)'
15409,215,169.121,-45.879,'Garlic (Imported)'
15410,175,187.752,12.752,'Garlic (Imported)'
15411,75,95.523,20.523,'Garlic (local) - Big Size'
15412,79.167,101.111,21.944,'Garlic (local) - Big Size'
15413,110,112.766,2.766,'Garlic (local) - Big Size'
15414,75,88.728,13.728,'Garlic (local) - Big Size'
15415,65,98.013,33.013,'Garlic (local) - Big Size'
15416,82.5,105.832,23.332,'Garlic (local) - Big Size'
15417,90,88.502,-1.498,'Garlic (local) - Big Size'
15418,165,160.956,-4.044,'Ginger (Imported)'
15419,145,155.157,10.157,'Ginger (Imported)'
15420,135,152.345,17.345,'Ginger (Imported)'
15421,115,119.379,4.379,'Ginger (Imported)'
15422,130,136.174,6.174,'Ginger (Imported)'
15423,110,145.81,35.81,'Ginger (Imported)'
15424,152.5,135.74,-16.76,'Ginger (Imported)'
15425,75,120.77,45.77,'Green Chili (Local)'
15426,96.667,124.018,27.351,'Green Chili (Local)'
15427,120,143.976,23.976,'Green Chili (Local)'
15428,75,103.877,28.877,'Green Chili (Local)'
15429,70,114.323,44.323,'Green Chili (Local)'
15430,60,119.465,59.465,'Green Chili (Local)'
15431,100,115.389,15.389,'Green Chili (Local)'
15432,158.25,162.833,4.583,'Lentils - Desi-Whole'
15433,162.5,163.774,1.274,'Lentils - Desi-Whole'
15434,145,145.81,0.81,'Lentils - Desi-Whole'
15435,158.75,153.333,-5.417,'Lentils - Desi-Whole'
15436,97.5,94.199,-3.301,Milk
15437,77.5,78.953,1.453,Milk
15438,37.5,42.023,4.523,'Onion (local)'
15439,34.333,42.023,7.69,'Onion (local)'
15440,37.5,40.108,2.608,'Onion (local)'
15441,30,34.978,4.978,'Onion (local)'
15442,35,36.087,1.087,'Onion (local)'
15443,38.75,37.602,-1.148,'Onion (local)'
15444,164.5,161.526,-2.974,'Palm Oil'
15445,164.25,157.704,-6.546,'Palm Oil'
15446,167.5,162.248,-5.252,'Palm Oil'
15447,164.5,157.704,-6.796,'Palm Oil'
15448,160.5,157.704,-2.796,'Palm Oil'
15449,172.75,162.833,-9.917,'Palm Oil'
15450,165,170.213,5.213,'Palm Oil'
15451,175,178.464,3.464,'Pangash (big)'
15452,172.5,178.464,5.964,'Pangash (big)'
15453,185,186.649,1.649,'Pangash (big)'
15454,190,185.495,-4.505,'Pangash (big)'
15455,185,185.495,0.495,'Pangash (big)'
15456,187.5,178.464,-9.036,'Pangash (big)'
15457,175,171.986,-3.014,'Pangash (big)'
15458,17.5,19.858,2.358,'Potato (Holland) - Red'
15459,16.75,20.075,3.325,'Potato (Holland) - Red'
15460,77.5,78.805,1.305,'Rice - Fine'
15461,79.5,78.805,-0.695,'Rice - Fine'
15462,80,78.953,-1.047,'Rice - Fine'
15463,80,78.805,-1.195,'Rice - Fine'
15464,76.5,78.162,1.662,'Rice - Fine'
15465,66,67.803,1.803,'Rice - Medium'
15466,60.5,60.731,0.231,'Rice - Medium'
15467,64,64.094,0.094,'Rice - Medium'
15468,64,63.947,-0.053,'Rice - Medium'
15469,55.25,63.947,8.697,'Rice - Medium'
15470,62.5,60.731,-1.769,'Rice - Medium'
15471,175.5,178.946,3.446,'Soybean Oil(loose)'
15472,193,185.005,-7.995,'Soybean Oil(loose)'
15473,189,184.556,-4.444,'Soybean Oil(loose)'
15474,189.5,178.946,-10.554,'Soybean Oil(loose)'
15475,185.5,186.248,0.748,'Soybean Oil(loose)'
15476,191.75,186.495,-5.255,'Soybean Oil(loose)'
15477,185,185.976,0.976,'Soybean Oil(loose)'
15478,54.5,53.581,-0.919,'Ata (Packet)'
15479,60.75,60.262,-0.488,'Ata (Packet)'
15480,57.5,56.606,-0.894,'Ata (Packet)'
15481,55.5,56.459,0.959,'Ata (Packet)'
15482,53.75,52.149,-1.601,'Ata (Packet)'
15483,60,60.262,0.262,'Ata (Packet)'
15484,46.25,45.442,-0.808,'Ata (loose) - White'
15485,44.375,44.192,-0.183,'Ata (loose) - White'
15486,45,45.59,0.59,'Ata (loose) - White'
15487,39,39.735,0.735,'Ata (loose) - White'
15488,41,40.949,-0.051,'Ata (loose) - White'
15489,40,40.949,0.949,'Ata (loose) - White'
15490,49,47.313,-1.687,'Ata (loose) - White'
15491,745,750.349,5.349,Beef
15492,745,745.583,0.583,Beef
15493,755,755.938,0.938,Beef
15494,765,766.851,1.851,Beef
15495,745,762.361,17.361,Beef
15496,727.5,713.894,-13.606,Beef
15497,747.5,749.324,1.824,Beef
15498,190,186.775,-3.225,'Broiler chicken'
15499,194.167,180.753,-13.413,'Broiler chicken'
15500,205,189.332,-15.668,'Broiler chicken'
15501,177.5,173.31,-4.19,'Broiler chicken'
15502,185,175.764,-9.236,'Broiler chicken'
15503,201.25,175.09,-26.16,'Broiler chicken'
15504,190,186.775,-3.225,'Broiler chicken'
15505,37.25,37.524,0.274,'Egg Farm-Red'
15506,38.833,39.735,0.902,'Egg Farm-Red'
15507,40,42.241,2.241,'Egg Farm-Red'
15508,35.5,36.331,0.831,'Egg Farm-Red'
15509,35,36.331,1.331,'Egg Farm-Red'
15510,35.5,37.524,2.024,'Egg Farm-Red'
15511,37.75,37.524,-0.226,'Egg Farm-Red'
15512,187.5,181.115,-6.385,'Garlic (Imported)'
15513,173.333,179.314,5.981,'Garlic (Imported)'
15514,255,192.342,-62.658,'Garlic (Imported)'
15515,175,187.65,12.65,'Garlic (Imported)'
15516,190,186.345,-3.655,'Garlic (Imported)'
15517,215,175.858,-39.142,'Garlic (Imported)'
15518,175,185.574,10.574,'Garlic (Imported)'
15519,71.25,93.132,21.882,'Garlic (local) - Big Size'
15520,79.167,101.111,21.944,'Garlic (local) - Big Size'
15521,100,112.766,12.766,'Garlic (local) - Big Size'
15522,75,78.197,3.197,'Garlic (local) - Big Size'
15523,65,98.013,33.013,'Garlic (local) - Big Size'
15524,82.5,105.832,23.332,'Garlic (local) - Big Size'
15525,96.25,88.386,-7.864,'Garlic (local) - Big Size'
15526,155,158.43,3.43,'Ginger (Imported)'
15527,145,152.632,7.632,'Ginger (Imported)'
15528,135,152.345,17.345,'Ginger (Imported)'
15529,115,119.577,4.577,'Ginger (Imported)'
15530,130,136.174,6.174,'Ginger (Imported)'
15531,132.5,145.81,13.31,'Ginger (Imported)'
15532,137.5,135.74,-1.76,'Ginger (Imported)'
15533,85,126.202,41.202,'Green Chili (Local)'
15534,93.75,124.018,30.268,'Green Chili (Local)'
15535,120,147.808,27.808,'Green Chili (Local)'
15536,55,87.5,32.5,'Green Chili (Local)'
15537,70,113.326,43.326,'Green Chili (Local)'
15538,65,118.467,53.467,'Green Chili (Local)'
15539,100,113.03,13.03,'Green Chili (Local)'
15540,158.25,162.833,4.583,'Lentils - Desi-Whole'
15541,162.5,163.774,1.274,'Lentils - Desi-Whole'
15542,145,145.81,0.81,'Lentils - Desi-Whole'
15543,158.75,153.333,-5.417,'Lentils - Desi-Whole'
15544,97.5,94.199,-3.301,Milk
15545,77.5,78.953,1.453,Milk
15546,35,42.884,7.884,'Onion (local)'
15547,34.375,42.023,7.648,'Onion (local)'
15548,37.5,40.108,2.608,'Onion (local)'
15549,27.5,33.395,5.895,'Onion (local)'
15550,35,35.391,0.391,'Onion (local)'
15551,38.75,37.602,-1.148,'Onion (local)'
15552,161.75,162.833,1.083,'Palm Oil'
15553,164.25,157.704,-6.546,'Palm Oil'
15554,167.5,162.248,-5.252,'Palm Oil'
15555,166.5,157.704,-8.796,'Palm Oil'
15556,160.5,157.704,-2.796,'Palm Oil'
15557,172.75,162.833,-9.917,'Palm Oil'
15558,165,170.213,5.213,'Palm Oil'
15559,175,178.464,3.464,'Pangash (big)'
15560,178.333,178.464,0.13,'Pangash (big)'
15561,185,187.04,2.04,'Pangash (big)'
15562,190,185.495,-4.505,'Pangash (big)'
15563,185,185.495,0.495,'Pangash (big)'
15564,187.5,178.464,-9.036,'Pangash (big)'
15565,175,172.793,-2.207,'Pangash (big)'
15566,17.5,19.858,2.358,'Potato (Holland) - Red'
15567,16.75,20.075,3.325,'Potato (Holland) - Red'
15568,77.5,78.805,1.305,'Rice - Fine'
15569,80,78.805,-1.195,'Rice - Fine'
15570,80,78.953,-1.047,'Rice - Fine'
15571,80,78.805,-1.195,'Rice - Fine'
15572,76.5,78.162,1.662,'Rice - Fine'
15573,66,67.803,1.803,'Rice - Medium'
15574,61.167,60.731,-0.436,'Rice - Medium'
15575,64,64.094,0.094,'Rice - Medium'
15576,64,63.947,-0.053,'Rice - Medium'
15577,55.25,63.947,8.697,'Rice - Medium'
15578,62.5,60.731,-1.769,'Rice - Medium'
15579,178.75,178.946,0.196,'Soybean Oil(loose)'
15580,190,185.005,-4.995,'Soybean Oil(loose)'
15581,189,184.556,-4.444,'Soybean Oil(loose)'
15582,189.5,178.946,-10.554,'Soybean Oil(loose)'
15583,185.5,186.248,0.748,'Soybean Oil(loose)'
15584,191.75,186.495,-5.255,'Soybean Oil(loose)'
15585,185,185.976,0.976,'Soybean Oil(loose)'
15586,54,53.581,-0.419,'Ata (Packet)'
15587,60.75,60.262,-0.488,'Ata (Packet)'
15588,57.5,56.606,-0.894,'Ata (Packet)'
15589,55.5,56.459,0.959,'Ata (Packet)'
15590,53.75,52.149,-1.601,'Ata (Packet)'
15591,60,60.262,0.262,'Ata (Packet)'
15592,45.5,45.442,-0.058,'Ata (loose) - White'
15593,44.375,43.784,-0.591,'Ata (loose) - White'
15594,45,45.59,0.59,'Ata (loose) - White'
15595,39,39.735,0.735,'Ata (loose) - White'
15596,41,40.949,-0.051,'Ata (loose) - White'
15597,40,40.949,0.949,'Ata (loose) - White'
15598,52.5,47.313,-5.187,'Ata (loose) - White'
15599,725,741.061,16.061,Beef
15600,745,745.583,0.583,Beef
15601,755,755.938,0.938,Beef
15602,765,766.851,1.851,Beef
15603,745,762.361,17.361,Beef
15604,727.5,713.894,-13.606,Beef
15605,747.5,749.324,1.824,Beef
15606,195,186.775,-8.225,'Broiler chicken'
15607,190.833,180.753,-10.08,'Broiler chicken'
15608,205,189.332,-15.668,'Broiler chicken'
15609,177.5,172.503,-4.997,'Broiler chicken'
15610,185,176.534,-8.466,'Broiler chicken'
15611,191.25,176.534,-14.716,'Broiler chicken'
15612,190,186.775,-3.225,'Broiler chicken'
15613,35.5,37.524,2.024,'Egg Farm-Red'
15614,38.833,39.735,0.902,'Egg Farm-Red'
15615,40,41.096,1.096,'Egg Farm-Red'
15616,39,36.331,-2.669,'Egg Farm-Red'
15617,35,36.331,1.331,'Egg Farm-Red'
15618,36.75,37.524,0.774,'Egg Farm-Red'
15619,37.75,37.524,-0.226,'Egg Farm-Red'
15620,210,187.752,-22.248,'Garlic (Imported)'
15621,173.333,184.777,11.444,'Garlic (Imported)'
15622,255,192.342,-62.658,'Garlic (Imported)'
15623,175,185.574,10.574,'Garlic (Imported)'
15624,190,186.345,-3.655,'Garlic (Imported)'
15625,215,179.812,-35.188,'Garlic (Imported)'
15626,175,185.574,10.574,'Garlic (Imported)'
15627,67.5,88.502,21.002,'Garlic (local) - Big Size'
15628,79.167,96.706,17.539,'Garlic (local) - Big Size'
15629,100,92.889,-7.111,'Garlic (local) - Big Size'
15630,75,72.922,-2.078,'Garlic (local) - Big Size'
15631,65,88.502,23.502,'Garlic (local) - Big Size'
15632,82.5,105.832,23.332,'Garlic (local) - Big Size'
15633,87.5,99.116,11.616,'Garlic (local) - Big Size'
15634,145,155.178,10.178,'Ginger (Imported)'
15635,145,152.632,7.632,'Ginger (Imported)'
15636,135,152.345,17.345,'Ginger (Imported)'
15637,115,115.759,0.759,'Ginger (Imported)'
15638,130,136.174,6.174,'Ginger (Imported)'
15639,132.5,145.81,13.31,'Ginger (Imported)'
15640,137.5,135.282,-2.218,'Ginger (Imported)'
15641,95,122.164,27.164,'Green Chili (Local)'
15642,96.25,124.018,27.768,'Green Chili (Local)'
15643,120,136.054,16.054,'Green Chili (Local)'
15644,55,83.101,28.101,'Green Chili (Local)'
15645,70,103.85,33.85,'Green Chili (Local)'
15646,65,103.363,38.363,'Green Chili (Local)'
15647,85,123.208,38.208,'Green Chili (Local)'
15648,158.25,162.833,4.583,'Lentils - Desi-Whole'
15649,162.5,163.774,1.274,'Lentils - Desi-Whole'
15650,145,145.81,0.81,'Lentils - Desi-Whole'
15651,156.25,153.333,-2.917,'Lentils - Desi-Whole'
15652,97.5,94.199,-3.301,Milk
15653,77.5,78.953,1.453,Milk
15654,32.5,40.822,8.322,'Onion (local)'
15655,34.375,38.013,3.638,'Onion (local)'
15656,37.5,40.108,2.608,'Onion (local)'
15657,27.5,33.395,5.895,'Onion (local)'
15658,35,34.589,-0.411,'Onion (local)'
15659,38.75,36.8,-1.95,'Onion (local)'
15660,159,161.966,2.966,'Palm Oil'
15661,167,157.704,-9.296,'Palm Oil'
15662,167.5,160.941,-6.559,'Palm Oil'
15663,169.5,157.704,-11.796,'Palm Oil'
15664,160.5,157.704,-2.796,'Palm Oil'
15665,172.75,162.833,-9.917,'Palm Oil'
15666,165,167.905,2.905,'Palm Oil'
15667,175,178.464,3.464,'Pangash (big)'
15668,178.333,175.815,-2.518,'Pangash (big)'
15669,185,187.04,2.04,'Pangash (big)'
15670,190,185.495,-4.505,'Pangash (big)'
15671,185,185.495,0.495,'Pangash (big)'
15672,187.5,178.464,-9.036,'Pangash (big)'
15673,175,172.895,-2.105,'Pangash (big)'
15674,17.5,19.858,2.358,'Potato (Holland) - Red'
15675,16.75,19.858,3.108,'Potato (Holland) - Red'
15676,80,78.805,-1.195,'Rice - Fine'
15677,80,78.953,-1.047,'Rice - Fine'
15678,80,78.805,-1.195,'Rice - Fine'
15679,76.5,78.162,1.662,'Rice - Fine'
15680,61.167,60.731,-0.436,'Rice - Medium'
15681,64,64.094,0.094,'Rice - Medium'
15682,64,63.947,-0.053,'Rice - Medium'
15683,55.25,63.947,8.697,'Rice - Medium'
15684,62.5,60.731,-1.769,'Rice - Medium'
15685,182,178.946,-3.054,'Soybean Oil(loose)'
15686,190.5,185.976,-4.524,'Soybean Oil(loose)'
15687,189,184.556,-4.444,'Soybean Oil(loose)'
15688,191.5,178.946,-12.554,'Soybean Oil(loose)'
15689,185.5,186.248,0.748,'Soybean Oil(loose)'
15690,193.75,186.495,-7.255,'Soybean Oil(loose)'
15691,185,185.976,0.976,'Soybean Oil(loose)'
15692,54.5,53.581,-0.919,'Ata (Packet)'
15693,60.75,60.262,-0.488,'Ata (Packet)'
15694,57.5,56.606,-0.894,'Ata (Packet)'
15695,55.5,56.459,0.959,'Ata (Packet)'
15696,53,52.149,-0.851,'Ata (Packet)'
15697,60,60.262,0.262,'Ata (Packet)'
15698,46.25,44.192,-2.058,'Ata (loose) - White'
15699,44.375,43.784,-0.591,'Ata (loose) - White'
15700,45,45.59,0.59,'Ata (loose) - White'
15701,39,39.735,0.735,'Ata (loose) - White'
15702,41,40.949,-0.051,'Ata (loose) - White'
15703,41,40.949,-0.051,'Ata (loose) - White'
15704,52.5,47.313,-5.187,'Ata (loose) - White'
15705,745,749.285,4.285,Beef
15706,745,745.583,0.583,Beef
15707,755,755.938,0.938,Beef
15708,765,765.575,0.575,Beef
15709,745,756.045,11.045,Beef
15710,745,713.894,-31.106,Beef
15711,747.5,749.324,1.824,Beef
15712,190,186.775,-3.225,'Broiler chicken'
15713,185.833,180.753,-5.08,'Broiler chicken'
15714,197.5,189.332,-8.168,'Broiler chicken'
15715,177.5,176.931,-0.569,'Broiler chicken'
15716,185,179.183,-5.817,'Broiler chicken'
15717,197.5,179.183,-18.317,'Broiler chicken'
15718,172.5,186.775,14.275,'Broiler chicken'
15719,37.25,37.524,0.274,'Egg Farm-Red'
15720,38.833,39.735,0.902,'Egg Farm-Red'
15721,39,39.883,0.883,'Egg Farm-Red'
15722,39,36.331,-2.669,'Egg Farm-Red'
15723,35,36.331,1.331,'Egg Farm-Red'
15724,36.5,37.524,1.024,'Egg Farm-Red'
15725,37.75,37.524,-0.226,'Egg Farm-Red'
15726,187.5,179.039,-8.461,'Garlic (Imported)'
15727,173.333,186.345,13.012,'Garlic (Imported)'
15728,255,192.342,-62.658,'Garlic (Imported)'
15729,165,185.574,20.574,'Garlic (Imported)'
15730,190,186.345,-3.655,'Garlic (Imported)'
15731,215,185.275,-29.725,'Garlic (Imported)'
15732,172.5,185.574,13.074,'Garlic (Imported)'
15733,71.25,93.016,21.766,'Garlic (local) - Big Size'
15734,79.167,96.706,17.539,'Garlic (local) - Big Size'
15735,105,92.773,-12.227,'Garlic (local) - Big Size'
15736,75,72.922,-2.078,'Garlic (local) - Big Size'
15737,65,88.386,23.386,'Garlic (local) - Big Size'
15738,80,98.92,18.92,'Garlic (local) - Big Size'
15739,85,90.893,5.893,'Garlic (local) - Big Size'
15740,150,160.956,10.956,'Ginger (Imported)'
15741,145,152.632,7.632,'Ginger (Imported)'
15742,135,152.345,17.345,'Ginger (Imported)'
15743,115,119.577,4.577,'Ginger (Imported)'
15744,130,136.174,6.174,'Ginger (Imported)'
15745,110,145.81,35.81,'Ginger (Imported)'
15746,137.5,135.282,-2.218,'Ginger (Imported)'
15747,75,124.1,49.1,'Green Chili (Local)'
15748,93.75,127.664,33.914,'Green Chili (Local)'
15749,115,144.1,29.1,'Green Chili (Local)'
15750,55,79.495,24.495,'Green Chili (Local)'
15751,70,101.389,31.389,'Green Chili (Local)'
15752,60,105.226,45.226,'Green Chili (Local)'
15753,85,128.086,43.086,'Green Chili (Local)'
15754,158.25,162.833,4.583,'Lentils - Desi-Whole'
15755,162.5,163.774,1.274,'Lentils - Desi-Whole'
15756,145,145.81,0.81,'Lentils - Desi-Whole'
15757,155,153.333,-1.667,'Lentils - Desi-Whole'
15758,97.5,94.199,-3.301,Milk
15759,77.5,78.953,1.453,Milk
15760,35,41.609,6.609,'Onion (local)'
15761,35,36.8,1.8,'Onion (local)'
15762,37.5,40.108,2.608,'Onion (local)'
15763,25,33.395,8.395,'Onion (local)'
15764,35,34.589,-0.411,'Onion (local)'
15765,36.25,36.8,0.55,'Onion (local)'
15766,161.75,161.526,-0.224,'Palm Oil'
15767,167,157.704,-9.296,'Palm Oil'
15768,167.5,160.941,-6.559,'Palm Oil'
15769,169.5,157.704,-11.796,'Palm Oil'
15770,160.5,157.704,-2.796,'Palm Oil'
15771,167.5,161.966,-5.534,'Palm Oil'
15772,165,166.966,1.966,'Palm Oil'
15773,175,178.464,3.464,'Pangash (big)'
15774,178.333,174.245,-4.089,'Pangash (big)'
15775,185,187.04,2.04,'Pangash (big)'
15776,190,185.495,-4.505,'Pangash (big)'
15777,185,185.495,0.495,'Pangash (big)'
15778,175,178.464,3.464,'Pangash (big)'
15779,175,173.754,-1.246,'Pangash (big)'
15780,17.5,19.858,2.358,'Potato (Holland) - Red'
15781,19,19.858,0.858,'Potato (Holland) - Red'
15782,77.5,78.805,1.305,'Rice - Fine'
15783,80,78.805,-1.195,'Rice - Fine'
15784,80,78.953,-1.047,'Rice - Fine'
15785,80,78.805,-1.195,'Rice - Fine'
15786,76.5,78.162,1.662,'Rice - Fine'
15787,66,67.803,1.803,'Rice - Medium'
15788,61.167,60.731,-0.436,'Rice - Medium'
15789,65,64.094,-0.906,'Rice - Medium'
15790,64,63.947,-0.053,'Rice - Medium'
15791,64,63.947,-0.053,'Rice - Medium'
15792,62.5,60.731,-1.769,'Rice - Medium'
15793,182.75,178.946,-3.804,'Soybean Oil(loose)'
15794,190.5,185.005,-5.495,'Soybean Oil(loose)'
15795,189,184.556,-4.444,'Soybean Oil(loose)'
15796,191.5,178.946,-12.554,'Soybean Oil(loose)'
15797,185.5,186.966,1.466,'Soybean Oil(loose)'
15798,194.5,186.495,-8.005,'Soybean Oil(loose)'
15799,185,185.976,0.976,'Soybean Oil(loose)'
15800,54.5,53.581,-0.919,'Ata (Packet)'
15801,60.75,60.262,-0.488,'Ata (Packet)'
15802,57.5,56.606,-0.894,'Ata (Packet)'
15803,55.5,56.459,0.959,'Ata (Packet)'
15804,53.75,52.149,-1.601,'Ata (Packet)'
15805,60,60.262,0.262,'Ata (Packet)'
15806,46.25,45.442,-0.808,'Ata (loose) - White'
15807,43.667,44.192,0.525,'Ata (loose) - White'
15808,45,45.59,0.59,'Ata (loose) - White'
15809,39,39.735,0.735,'Ata (loose) - White'
15810,41,40.949,-0.051,'Ata (loose) - White'
15811,40,40.949,0.949,'Ata (loose) - White'
15812,52.5,47.313,-5.187,'Ata (loose) - White'
15813,745,750.349,5.349,Beef
15814,745,745.583,0.583,Beef
15815,755,755.938,0.938,Beef
15816,765,765.575,0.575,Beef
15817,745,746.89,1.89,Beef
