inst#,actual,predicted,error,commodity_name
3770,191.25,186.067,-5.183,'Pangash (big)'
3771,181,180.305,-0.695,'Pangash (big)'
3772,193.333,186.112,-7.222,'Pangash (big)'
3773,175,176.329,1.329,'Pangash (big)'
3774,222.5,183.125,-39.375,'Pangash (big)'
3775,174,178.46,4.46,'Pangash (big)'
3776,184.625,174.939,-9.686,'Pangash (big)'
3777,28,20.762,-7.238,'Potato (Holland) - Red'
3778,17.167,21.325,4.159,'Potato (Holland) - Red'
3779,83.5,82.254,-1.246,'Rice - Fine'
3780,79,80.406,1.406,'Rice - Fine'
3781,80,82.047,2.047,'Rice - Fine'
3782,76,77.974,1.974,'Rice - Fine'
3783,79,79.772,0.772,'Rice - Fine'
3784,68.5,67.801,-0.699,'Rice - Medium'
3785,61.5,64.662,3.162,'Rice - Medium'
3786,65,69.159,4.159,'Rice - Medium'
3787,64,62.517,-1.483,'Rice - Medium'
3788,61,64.375,3.375,'Rice - Medium'
3789,65,65.87,0.87,'Rice - Medium'
3790,173.167,181.423,8.256,'Soybean Oil(loose)'
3791,176.667,180.419,3.753,'Soybean Oil(loose)'
3792,175.056,181.182,6.126,'Soybean Oil(loose)'
3793,174.375,176.699,2.324,'Soybean Oil(loose)'
3794,174.65,175.926,1.276,'Soybean Oil(loose)'
3795,173.313,179.96,6.648,'Soybean Oil(loose)'
3796,182.5,184.789,2.289,'Soybean Oil(loose)'
3797,53,56.538,3.538,'Ata (Packet)'
3798,60.5,58.795,-1.705,'Ata (Packet)'
3799,57.5,58.648,1.148,'Ata (Packet)'
3800,55.5,55.143,-0.357,'Ata (Packet)'
3801,54,53.693,-0.307,'Ata (Packet)'
3802,55,58.544,3.544,'Ata (Packet)'
3803,47,47.087,0.087,'Ata (loose) - White'
3804,48.375,48.144,-0.231,'Ata (loose) - White'
3805,46,50.25,4.25,'Ata (loose) - White'
3806,47,44.192,-2.808,'Ata (loose) - White'
3807,49,47.151,-1.849,'Ata (loose) - White'
3808,44.5,46.389,1.889,'Ata (loose) - White'
3809,47.5,49.173,1.673,'Ata (loose) - White'
3810,765,762.54,-2.46,Beef
3811,727.5,739.75,12.25,Beef
3812,745,750.569,5.569,Beef
3813,745,745.682,0.682,Beef
3814,725,732.991,7.991,Beef
3815,710,727.877,17.877,Beef
3816,735,741.746,6.746,Beef
3817,157.5,171.794,14.294,'Broiler chicken'
3818,173.125,178.296,5.171,'Broiler chicken'
3819,910,176.415,-733.585,'Broiler chicken'
3820,167.5,169.859,2.359,'Broiler chicken'
3821,175,174.384,-0.616,'Broiler chicken'
3822,177.5,177.562,0.062,'Broiler chicken'
3823,162.5,172.233,9.733,'Broiler chicken'
3824,44.5,45.856,1.356,'Egg Farm-Red'
3825,48.375,47.088,-1.287,'Egg Farm-Red'
3826,48,49.051,1.051,'Egg Farm-Red'
3827,45.5,42.117,-3.383,'Egg Farm-Red'
3828,45,42.847,-2.153,'Egg Farm-Red'
3829,44.5,44.452,-0.048,'Egg Farm-Red'
3830,49,46.378,-2.622,'Egg Farm-Red'
3831,125,162.409,37.409,'Garlic (Imported)'
3832,151.667,161.173,9.506,'Garlic (Imported)'
3833,155,163.506,8.506,'Garlic (Imported)'
3834,135,145.424,10.424,'Garlic (Imported)'
3835,150,159.664,9.664,'Garlic (Imported)'
3836,165,181.22,16.22,'Garlic (Imported)'
3837,140,150.969,10.969,'Garlic (Imported)'
3838,105,99.967,-5.033,'Garlic (local) - Big Size'
3839,99.375,103.01,3.635,'Garlic (local) - Big Size'
3840,110,101.803,-8.197,'Garlic (local) - Big Size'
3841,95,88.485,-6.515,'Garlic (local) - Big Size'
3842,100,97.779,-2.221,'Garlic (local) - Big Size'
3843,105,101.034,-3.966,'Garlic (local) - Big Size'
3844,105,99.55,-5.45,'Garlic (local) - Big Size'
3845,155,175.019,20.019,'Ginger (Imported)'
3846,168.75,159.369,-9.381,'Ginger (Imported)'
3847,170,160.424,-9.576,'Ginger (Imported)'
3848,145,130.401,-14.599,'Ginger (Imported)'
3849,165,157.447,-7.553,'Ginger (Imported)'
3850,145,156.282,11.282,'Ginger (Imported)'
3851,145,148.604,3.604,'Ginger (Imported)'
3852,125,144.148,19.148,'Green Chili (Local)'
3853,166.667,156.191,-10.476,'Green Chili (Local)'
3854,150,144.432,-5.568,'Green Chili (Local)'
3855,135,130.571,-4.429,'Green Chili (Local)'
3856,140,206.678,66.678,'Green Chili (Local)'
3857,135,134.46,-0.54,'Green Chili (Local)'
3858,160,151.365,-8.635,'Green Chili (Local)'
3859,148.75,149.827,1.077,'Lentils - Desi-Whole'
3860,157.5,155.258,-2.242,'Lentils - Desi-Whole'
3861,150,147.011,-2.989,'Lentils - Desi-Whole'
3862,152.5,148.588,-3.912,'Lentils - Desi-Whole'
3863,97.5,93.913,-3.587,Milk
3864,75,83.491,8.491,Milk
3865,75,65.947,-9.053,'Onion (local)'
3866,75,65.895,-9.105,'Onion (local)'
3867,77.5,69.008,-8.492,'Onion (local)'
3868,65,63.481,-1.519,'Onion (local)'
3869,67.5,65.023,-2.477,'Onion (local)'
3870,77.5,65.885,-11.615,'Onion (local)'
3871,167,163.324,-3.676,'Palm Oil'
3872,163.167,161.045,-2.121,'Palm Oil'
3873,157,162.977,5.977,'Palm Oil'
3874,160.5,159.068,-1.432,'Palm Oil'
3875,156,159.191,3.191,'Palm Oil'
3876,159.5,161.133,1.633,'Palm Oil'
3877,167.5,167.482,-0.018,'Palm Oil'
3878,185,186.55,1.55,'Pangash (big)'
3879,175,180.064,5.064,'Pangash (big)'
3880,190,186.113,-3.887,'Pangash (big)'
3881,175,176.386,1.386,'Pangash (big)'
3882,185,184.199,-0.801,'Pangash (big)'
3883,175,178.304,3.304,'Pangash (big)'
3884,170,176.243,6.243,'Pangash (big)'
3885,15,21.339,6.339,'Potato (Holland) - Red'
3886,19,21.343,2.343,'Potato (Holland) - Red'
3887,79,80.485,1.485,'Rice - Fine'
3888,80,82.124,2.124,'Rice - Fine'
3889,76,78.024,2.024,'Rice - Fine'
3890,79,79.829,0.829,'Rice - Fine'
3891,61.5,64.719,3.219,'Rice - Medium'
3892,66,69.278,3.278,'Rice - Medium'
3893,64,62.574,-1.426,'Rice - Medium'
3894,61,64.342,3.342,'Rice - Medium'
3895,65,65.927,0.927,'Rice - Medium'
3896,183,181.026,-1.974,'Soybean Oil(loose)'
3897,179,180.494,1.494,'Soybean Oil(loose)'
3898,175,181.357,6.357,'Soybean Oil(loose)'
3899,175.5,176.659,1.159,'Soybean Oil(loose)'
3900,171,176.358,5.358,'Soybean Oil(loose)'
3901,177.5,179.963,2.463,'Soybean Oil(loose)'
3902,182.5,184.846,2.346,'Soybean Oil(loose)'
3903,57.5,56.614,-0.886,'Ata (Packet)'
3904,60.5,58.967,-1.533,'Ata (Packet)'
3905,56.5,58.845,2.345,'Ata (Packet)'
3906,55.5,55.347,-0.153,'Ata (Packet)'
3907,54,54.204,0.204,'Ata (Packet)'
3908,55,58.706,3.706,'Ata (Packet)'
3909,44.5,46.385,1.885,'Ata (loose) - White'
3910,48.375,47.336,-1.039,'Ata (loose) - White'
3911,46,49.868,3.868,'Ata (loose) - White'
3912,47,43.844,-3.156,'Ata (loose) - White'
3913,49,46.861,-2.139,'Ata (loose) - White'
3914,44.5,45.827,1.327,'Ata (loose) - White'
3915,47.5,48.528,1.028,'Ata (loose) - White'
3916,775,762.498,-12.502,Beef
3917,727.5,739.485,11.985,Beef
3918,745,750.731,5.731,Beef
3919,745,745.844,0.844,Beef
3920,725,733.153,8.153,Beef
3921,710,728.252,18.252,Beef
3922,735,743.129,8.129,Beef
3923,175,172.158,-2.842,'Broiler chicken'
3924,173.125,178.698,5.573,'Broiler chicken'
3925,172.5,176.654,4.154,'Broiler chicken'
3926,162.5,170.014,7.514,'Broiler chicken'
3927,175,175.727,0.727,'Broiler chicken'
3928,177.5,178.775,1.275,'Broiler chicken'
3929,162.5,172.461,9.961,'Broiler chicken'
3930,47,46.148,-0.852,'Egg Farm-Red'
3931,48.375,47.485,-0.89,'Egg Farm-Red'
3932,49,49.489,0.489,'Egg Farm-Red'
3933,47,42.304,-4.696,'Egg Farm-Red'
3934,45,43.068,-1.932,'Egg Farm-Red'
3935,45.5,44.689,-0.811,'Egg Farm-Red'
3936,47,46.691,-0.309,'Egg Farm-Red'
3937,137.5,163.634,26.134,'Garlic (Imported)'
3938,161.667,160.838,-0.829,'Garlic (Imported)'
3939,150,161.93,11.93,'Garlic (Imported)'
3940,155,144.349,-10.651,'Garlic (Imported)'
3941,150,158.367,8.367,'Garlic (Imported)'
3942,165,184.213,19.213,'Garlic (Imported)'
3943,155,151.023,-3.977,'Garlic (Imported)'
3944,75,100.362,25.362,'Garlic (local) - Big Size'
3945,100.625,103.002,2.377,'Garlic (local) - Big Size'
3946,110,101.822,-8.178,'Garlic (local) - Big Size'
3947,90,88.433,-1.567,'Garlic (local) - Big Size'
3948,100,97.941,-2.059,'Garlic (local) - Big Size'
3949,105,100.846,-4.154,'Garlic (local) - Big Size'
3950,95,99.783,4.783,'Garlic (local) - Big Size'
3951,190,175.978,-14.022,'Ginger (Imported)'
3952,168.75,159.044,-9.706,'Ginger (Imported)'
3953,180,159.589,-20.411,'Ginger (Imported)'
3954,145,129.993,-15.007,'Ginger (Imported)'
3955,165,157.538,-7.462,'Ginger (Imported)'
3956,145,156.302,11.302,'Ginger (Imported)'
3957,160,148.334,-11.666,'Ginger (Imported)'
3958,145,141.764,-3.236,'Green Chili (Local)'
3959,173.333,156.491,-16.842,'Green Chili (Local)'
3960,170,146.878,-23.122,'Green Chili (Local)'
3961,140,130.036,-9.964,'Green Chili (Local)'
3962,150,207.079,57.079,'Green Chili (Local)'
3963,170,135.214,-34.786,'Green Chili (Local)'
3964,165,151.749,-13.251,'Green Chili (Local)'
3965,155,154.621,-0.379,'Lentils - Desi-Whole'
3966,155,160.799,5.799,'Lentils - Desi-Whole'
3967,150,150.723,0.723,'Lentils - Desi-Whole'
3968,152.5,152.226,-0.274,'Lentils - Desi-Whole'
3969,97.5,94.075,-3.425,Milk
3970,75,83.653,8.653,Milk
3971,72.5,66.002,-6.498,'Onion (local)'
3972,75.625,65.927,-9.698,'Onion (local)'
3973,77.5,68.749,-8.751,'Onion (local)'
3974,65,63.33,-1.67,'Onion (local)'
3975,71.5,64.903,-6.597,'Onion (local)'
3976,77.5,65.976,-11.524,'Onion (local)'
3977,156.5,163.855,7.355,'Palm Oil'
3978,161.5,160.669,-0.831,'Palm Oil'
3979,156,163.085,7.085,'Palm Oil'
3980,160.5,159.343,-1.157,'Palm Oil'
3981,156,159.434,3.434,'Palm Oil'
3982,159.5,161.749,2.249,'Palm Oil'
3983,167.5,167.802,0.302,'Palm Oil'
3984,185,185.002,0.002,'Pangash (big)'
3985,175,178.68,3.68,'Pangash (big)'
3986,190,185.15,-4.85,'Pangash (big)'
3987,175,176.548,1.548,'Pangash (big)'
3988,185,178.781,-6.219,'Pangash (big)'
3989,175,178.076,3.076,'Pangash (big)'
3990,170,172.565,2.565,'Pangash (big)'
3991,15,19.324,4.324,'Potato (Holland) - Red'
3992,19,21.808,2.808,'Potato (Holland) - Red'
3993,83.5,82.473,-1.027,'Rice - Fine'
3994,79,80.525,1.525,'Rice - Fine'
3995,77.5,82.293,4.793,'Rice - Fine'
3996,76,78.179,2.179,'Rice - Fine'
3997,79,79.991,0.991,'Rice - Fine'
3998,68.5,68.02,-0.48,'Rice - Medium'
3999,61.5,64.856,3.356,'Rice - Medium'
4000,66,69.439,3.439,'Rice - Medium'
4001,64,62.736,-1.264,'Rice - Medium'
4002,62,64.441,2.441,'Rice - Medium'
4003,65,66.089,1.089,'Rice - Medium'
4004,173,182.113,9.113,'Soybean Oil(loose)'
4005,177.25,180.903,3.653,'Soybean Oil(loose)'
4006,176.5,181.272,4.772,'Soybean Oil(loose)'
4007,175.5,176.835,1.335,'Soybean Oil(loose)'
4008,173,176.073,3.073,'Soybean Oil(loose)'
4009,177.5,180.696,3.196,'Soybean Oil(loose)'
4010,182.5,185.008,2.508,'Soybean Oil(loose)'
4011,54.5,56.575,2.075,'Ata (Packet)'
4012,60.5,59.392,-1.108,'Ata (Packet)'
4013,56.5,59.194,2.694,'Ata (Packet)'
4014,55.5,55.561,0.061,'Ata (Packet)'
4015,54,54.447,0.447,'Ata (Packet)'
4016,55,58.877,3.877,'Ata (Packet)'
4017,46.167,46.985,0.819,'Ata (loose) - White'
4018,48,48.114,0.114,'Ata (loose) - White'
4019,46,50.32,4.32,'Ata (loose) - White'
4020,47,44.655,-2.345,'Ata (loose) - White'
4021,49,47.457,-1.543,'Ata (loose) - White'
4022,44.5,46.413,1.913,'Ata (loose) - White'
4023,47.5,49.372,1.872,'Ata (loose) - White'
4024,768.333,762.275,-6.058,Beef
4025,731,739.895,8.895,Beef
4026,745,749.934,4.934,Beef
4027,745,746.015,1.015,Beef
4028,725,733.325,8.325,Beef
4029,710,728.637,18.637,Beef
4030,735,743.301,8.301,Beef
4031,163.333,171.644,8.311,'Broiler chicken'
4032,174.375,178.739,4.364,'Broiler chicken'
4033,172.5,176.028,3.528,'Broiler chicken'
4034,162.5,169.343,6.843,'Broiler chicken'
4035,175,175.194,0.194,'Broiler chicken'
4036,177.5,178.244,0.744,'Broiler chicken'
4037,162.5,172.515,10.015,'Broiler chicken'
4038,45.333,46.192,0.858,'Egg Farm-Red'
4039,48.375,47.533,-0.842,'Egg Farm-Red'
4040,49,49.56,0.56,'Egg Farm-Red'
4041,45.5,42.242,-3.258,'Egg Farm-Red'
4042,45,43.005,-1.995,'Egg Farm-Red'
4043,45.5,44.64,-0.86,'Egg Farm-Red'
4044,47,46.563,-0.437,'Egg Farm-Red'
4045,129.167,161.967,32.801,'Garlic (Imported)'
4046,165,161.994,-3.006,'Garlic (Imported)'
4047,150,162.576,12.576,'Garlic (Imported)'
4048,155,145.234,-9.766,'Garlic (Imported)'
4049,170,159.485,-10.515,'Garlic (Imported)'
4050,165,179.888,14.888,'Garlic (Imported)'
4051,160,150.97,-9.03,'Garlic (Imported)'
4052,95,100.409,5.409,'Garlic (local) - Big Size'
4053,102.5,102.951,0.451,'Garlic (local) - Big Size'
4054,110,100.907,-9.093,'Garlic (local) - Big Size'
4055,90,89.144,-0.856,'Garlic (local) - Big Size'
4056,100,98.113,-1.887,'Garlic (local) - Big Size'
4057,105,100.946,-4.054,'Garlic (local) - Big Size'
4058,95,100.026,5.026,'Garlic (local) - Big Size'
4059,166.667,176.844,10.177,'Ginger (Imported)'
4060,171.25,158.859,-12.391,'Ginger (Imported)'
4061,180,159.145,-20.855,'Ginger (Imported)'
4062,145,130.348,-14.652,'Ginger (Imported)'
4063,160,157.638,-2.362,'Ginger (Imported)'
4064,145,156.331,11.331,'Ginger (Imported)'
4065,155,148.241,-6.759,'Ginger (Imported)'
4066,135,145.696,10.696,'Green Chili (Local)'
4067,158.75,150.496,-8.254,'Green Chili (Local)'
4068,170,149.194,-20.806,'Green Chili (Local)'
4069,150,135.158,-14.842,'Green Chili (Local)'
4070,150,112.866,-37.134,'Green Chili (Local)'
4071,170,133.575,-36.425,'Green Chili (Local)'
4072,160,156.517,-3.483,'Green Chili (Local)'
4073,155,152.203,-2.797,'Lentils - Desi-Whole'
4074,155,157.901,2.901,'Lentils - Desi-Whole'
4075,150,149.212,-0.788,'Lentils - Desi-Whole'
4076,152.5,151.066,-1.434,'Lentils - Desi-Whole'
4077,97.5,94.246,-3.254,Milk
4078,75,83.824,8.824,Milk
4079,75.167,65.905,-9.262,'Onion (local)'
4080,75.625,66.569,-9.056,'Onion (local)'
4081,77.5,69.047,-8.453,'Onion (local)'
4082,65,62.529,-2.471,'Onion (local)'
4083,71.5,65.309,-6.191,'Onion (local)'
4084,80,66.452,-13.548,'Onion (local)'
4085,163.5,164.474,0.974,'Palm Oil'
4086,161.5,161.318,-0.182,'Palm Oil'
4087,156,163.589,7.589,'Palm Oil'
4088,160.5,159.725,-0.775,'Palm Oil'
4089,156,159.659,3.659,'Palm Oil'
4090,159.5,161.874,2.374,'Palm Oil'
4091,167.5,167.962,0.462,'Palm Oil'
4092,185,186.588,1.588,'Pangash (big)'
4093,178.75,180.487,1.737,'Pangash (big)'
4094,190,185.01,-4.99,'Pangash (big)'
4095,175,176.719,1.719,'Pangash (big)'
4096,185,183.213,-1.787,'Pangash (big)'
4097,175,178.736,3.736,'Pangash (big)'
4098,170,175.251,5.251,'Pangash (big)'
4099,15,20.597,5.597,'Potato (Holland) - Red'
4100,19,21.765,2.765,'Potato (Holland) - Red'
4101,83.5,82.644,-0.856,'Rice - Fine'
4102,80,80.772,0.772,'Rice - Fine'
4103,77.5,82.394,4.894,'Rice - Fine'
4104,76,78.296,2.296,'Rice - Fine'
4105,79,80.162,1.162,'Rice - Fine'
4106,68.5,68.191,-0.309,'Rice - Medium'
4107,61.833,64.989,3.156,'Rice - Medium'
4108,66,69.564,3.564,'Rice - Medium'
4109,64,62.907,-1.093,'Rice - Medium'
4110,62,64.605,2.605,'Rice - Medium'
4111,65,66.261,1.261,'Rice - Medium'
4112,179.667,182.448,2.781,'Soybean Oil(loose)'
4113,176.5,180.994,4.494,'Soybean Oil(loose)'
4114,176.5,181.809,5.309,'Soybean Oil(loose)'
4115,175.5,177.276,1.776,'Soybean Oil(loose)'
4116,173,176.582,3.582,'Soybean Oil(loose)'
4117,177.5,180.595,3.095,'Soybean Oil(loose)'
4118,182.5,185.179,2.679,'Soybean Oil(loose)'
4119,54.5,56.687,2.187,'Ata (Packet)'
4120,60.5,59.521,-0.979,'Ata (Packet)'
4121,56.5,59.182,2.682,'Ata (Packet)'
4122,55.5,55.556,0.056,'Ata (Packet)'
4123,54,54.47,0.47,'Ata (Packet)'
4124,55,58.829,3.829,'Ata (Packet)'
4125,46.167,47.206,1.04,'Ata (loose) - White'
4126,48,48.369,0.369,'Ata (loose) - White'
4127,46,50.28,4.28,'Ata (loose) - White'
4128,47,44.507,-2.493,'Ata (loose) - White'
4129,49,47.487,-1.513,'Ata (loose) - White'
4130,44.5,46.394,1.894,'Ata (loose) - White'
4131,47.5,49.417,1.917,'Ata (loose) - White'
4132,768.333,762.203,-6.13,Beef
4133,731,739.568,8.568,Beef
4134,745,749.188,4.188,Beef
4135,745,745.967,0.967,Beef
4136,725,733.761,8.761,Beef
4137,710,728.803,18.803,Beef
4138,735,743.253,8.253,Beef
4139,163.333,171.632,8.299,'Broiler chicken'
4140,174.375,178.581,4.206,'Broiler chicken'
4141,172.5,175.734,3.234,'Broiler chicken'
4142,162.5,169.731,7.231,'Broiler chicken'
4143,175,175.746,0.746,'Broiler chicken'
4144,177.5,178.196,0.696,'Broiler chicken'
4145,162.5,172.88,10.38,'Broiler chicken'
4146,45.333,45.985,0.651,'Egg Farm-Red'
4147,47.75,47.44,-0.31,'Egg Farm-Red'
4148,49,49.512,0.512,'Egg Farm-Red'
4149,45.5,42.046,-3.454,'Egg Farm-Red'
4150,43,42.678,-0.322,'Egg Farm-Red'
4151,45.5,44.479,-1.021,'Egg Farm-Red'
4152,47,46.368,-0.632,'Egg Farm-Red'
4153,129.167,161.005,31.839,'Garlic (Imported)'
4154,165,161.913,-3.087,'Garlic (Imported)'
4155,175,162.386,-12.614,'Garlic (Imported)'
4156,175,145.324,-29.676,'Garlic (Imported)'
4157,170,159.437,-10.563,'Garlic (Imported)'
4158,165,178.714,13.714,'Garlic (Imported)'
4159,160,150.78,-9.22,'Garlic (Imported)'
4160,95,99.86,4.86,'Garlic (local) - Big Size'
4161,102.5,102.715,0.215,'Garlic (local) - Big Size'
4162,110,100.716,-9.284,'Garlic (local) - Big Size'
4163,90,88.541,-1.459,'Garlic (local) - Big Size'
4164,90,98.065,8.065,'Garlic (local) - Big Size'
4165,105,100.828,-4.172,'Garlic (local) - Big Size'
4166,95,100.049,5.049,'Garlic (local) - Big Size'
4167,166.667,177.378,10.712,'Ginger (Imported)'
4168,171.25,158.285,-12.965,'Ginger (Imported)'
4169,180,158.124,-21.876,'Ginger (Imported)'
4170,145,130.626,-14.374,'Ginger (Imported)'
4171,145,157.519,12.519,'Ginger (Imported)'
4172,145,156.141,11.141,'Ginger (Imported)'
4173,155,147.624,-7.376,'Ginger (Imported)'
4174,131.667,154.554,22.887,'Green Chili (Local)'
4175,162.5,152.021,-10.479,'Green Chili (Local)'
4176,170,154.157,-15.843,'Green Chili (Local)'
4177,150,143.544,-6.456,'Green Chili (Local)'
4178,150,102.749,-47.251,'Green Chili (Local)'
4179,170,134.009,-35.991,'Green Chili (Local)'
4180,150,155.536,5.536,'Green Chili (Local)'
4181,155,152.173,-2.827,'Lentils - Desi-Whole'
4182,155,157.854,2.854,'Lentils - Desi-Whole'
4183,150,148.554,-1.446,'Lentils - Desi-Whole'
4184,152.5,151.267,-1.233,'Lentils - Desi-Whole'
4185,97.5,94.198,-3.302,Milk
4186,75,83.777,8.777,Milk
4187,75.167,65.634,-9.533,'Onion (local)'
4188,75,66.351,-8.649,'Onion (local)'
4189,77.5,69.137,-8.363,'Onion (local)'
4190,65,61.85,-3.15,'Onion (local)'
4191,71.5,65.19,-6.31,'Onion (local)'
4192,80,66.405,-13.595,'Onion (local)'
4193,163.5,164.49,0.99,'Palm Oil'
4194,161.5,161.365,-0.135,'Palm Oil'
4195,156,163.627,7.627,'Palm Oil'
4196,160.5,159.762,-0.738,'Palm Oil'
4197,156,159.682,3.682,'Palm Oil'
4198,159.5,161.76,2.26,'Palm Oil'
4199,167.5,167.964,0.464,'Palm Oil'
4200,185,186.683,1.683,'Pangash (big)'
4201,178.75,179.703,0.953,'Pangash (big)'
4202,190,184.749,-5.251,'Pangash (big)'
4203,175,176.671,1.671,'Pangash (big)'
4204,185,183.379,-1.621,'Pangash (big)'
4205,175,178.688,3.688,'Pangash (big)'
4206,170,175.275,5.275,'Pangash (big)'
4207,15,20.375,5.375,'Potato (Holland) - Red'
4208,19,21.718,2.718,'Potato (Holland) - Red'
4209,83.5,82.597,-0.903,'Rice - Fine'
4210,80,80.603,0.603,'Rice - Fine'
4211,77.5,82.29,4.79,'Rice - Fine'
4212,76,78.144,2.144,'Rice - Fine'
4213,79,80.114,1.114,'Rice - Fine'
4214,68.5,68.144,-0.356,'Rice - Medium'
4215,61.833,64.939,3.106,'Rice - Medium'
4216,66,69.516,3.516,'Rice - Medium'
4217,64,62.859,-1.141,'Rice - Medium'
4218,62,64.454,2.454,'Rice - Medium'
4219,65,66.213,1.213,'Rice - Medium'
4220,179.667,182.47,2.803,'Soybean Oil(loose)'
4221,176.5,181.141,4.641,'Soybean Oil(loose)'
4222,176.5,181.861,5.361,'Soybean Oil(loose)'
4223,175.5,177.342,1.842,'Soybean Oil(loose)'
4224,173,176.708,3.708,'Soybean Oil(loose)'
4225,177.5,180.501,3.001,'Soybean Oil(loose)'
4226,182.5,185.131,2.631,'Soybean Oil(loose)'
4227,54.5,56.868,2.368,'Ata (Packet)'
4228,60.5,59.624,-0.876,'Ata (Packet)'
4229,57.5,59.251,1.751,'Ata (Packet)'
4230,55.5,55.656,0.156,'Ata (Packet)'
4231,54,54.599,0.599,'Ata (Packet)'
4232,55,58.65,3.65,'Ata (Packet)'
4233,46.167,47.461,1.294,'Ata (loose) - White'
4234,48.375,48.437,0.062,'Ata (loose) - White'
4235,46,50.296,4.296,'Ata (loose) - White'
4236,47,44.585,-2.415,'Ata (loose) - White'
4237,49,47.623,-1.377,'Ata (loose) - White'
4238,44.5,46.527,2.027,'Ata (loose) - White'
4239,47.5,49.566,2.066,'Ata (loose) - White'
4240,768.333,762.237,-6.097,Beef
4241,727.5,740.012,12.512,Beef
4242,745,750.071,5.071,Beef
4243,745,746.025,1.025,Beef
4244,725,734.168,9.168,Beef
4245,710,729.074,19.074,Beef
4246,735,743.31,8.31,Beef
4247,163.333,171.725,8.391,'Broiler chicken'
4248,174.375,178.259,3.884,'Broiler chicken'
4249,165,175.802,10.802,'Broiler chicken'
4250,162.5,169.759,7.259,'Broiler chicken'
4251,175,175.946,0.946,'Broiler chicken'
4252,177.5,178.145,0.645,'Broiler chicken'
4253,165,173.286,8.286,'Broiler chicken'
4254,44.833,46.088,1.255,'Egg Farm-Red'
4255,47.25,47.487,0.237,'Egg Farm-Red'
4256,50,49.569,-0.431,'Egg Farm-Red'
4257,45.5,42.039,-3.461,'Egg Farm-Red'
4258,43,42.51,-0.49,'Egg Farm-Red'
4259,45.5,44.527,-0.973,'Egg Farm-Red'
4260,47,46.815,-0.185,'Egg Farm-Red'
4261,131.667,160.567,28.901,'Garlic (Imported)'
4262,171.667,161.824,-9.843,'Garlic (Imported)'
4263,165,162.301,-2.699,'Garlic (Imported)'
4264,175,145.381,-29.619,'Garlic (Imported)'
4265,170,159.494,-10.506,'Garlic (Imported)'
4266,165,178.202,13.202,'Garlic (Imported)'
4267,160,152.04,-7.96,'Garlic (Imported)'
4268,95,98.98,3.98,'Garlic (local) - Big Size'
4269,102.5,102.418,-0.082,'Garlic (local) - Big Size'
4270,100,100.135,0.135,'Garlic (local) - Big Size'
4271,90,88.178,-1.822,'Garlic (local) - Big Size'
4272,90,97.638,7.638,'Garlic (local) - Big Size'
4273,105,100.813,-4.187,'Garlic (local) - Big Size'
4274,95,99.93,4.93,'Garlic (local) - Big Size'
4275,166.667,177.675,11.008,'Ginger (Imported)'
4276,171.25,158.528,-12.722,'Ginger (Imported)'
4277,180,159.465,-20.535,'Ginger (Imported)'
4278,125,130.398,5.398,'Ginger (Imported)'
4279,145,157.505,12.505,'Ginger (Imported)'
4280,145,155.583,10.583,'Ginger (Imported)'
4281,155,148.36,-6.64,'Ginger (Imported)'
4282,138.333,159.439,21.105,'Green Chili (Local)'
4283,173.333,150.853,-22.481,'Green Chili (Local)'
4284,170,158.064,-11.936,'Green Chili (Local)'
4285,150,141.973,-8.027,'Green Chili (Local)'
4286,150,84.278,-65.722,'Green Chili (Local)'
4287,165,131.157,-33.843,'Green Chili (Local)'
4288,160,154.66,-5.34,'Green Chili (Local)'
4289,155,152.248,-2.752,'Lentils - Desi-Whole'
4290,158,157.911,-0.089,'Lentils - Desi-Whole'
4291,150,148.611,-1.389,'Lentils - Desi-Whole'
4292,152.5,151.574,-0.926,'Lentils - Desi-Whole'
4293,97.5,94.255,-3.245,Milk
4294,75,83.834,8.834,Milk
4295,73,65.399,-7.601,'Onion (local)'
4296,75,66.251,-8.749,'Onion (local)'
4297,77.5,68.839,-8.661,'Onion (local)'
4298,65,61.693,-3.307,'Onion (local)'
4299,72.5,65.246,-7.254,'Onion (local)'
4300,77.5,66.462,-11.038,'Onion (local)'
4301,163.5,164.611,1.111,'Palm Oil'
4302,161.5,161.596,0.096,'Palm Oil'
4303,157,163.675,6.675,'Palm Oil'
4304,160.5,159.905,-0.595,'Palm Oil'
4305,156,159.81,3.81,'Palm Oil'
4306,159.5,161.79,2.29,'Palm Oil'
4307,167.5,168.071,0.571,'Palm Oil'
4308,185,186.882,1.882,'Pangash (big)'
4309,175,180.479,5.479,'Pangash (big)'
4310,190,184.592,-5.408,'Pangash (big)'
4311,175,176.729,1.729,'Pangash (big)'
4312,185,183.649,-1.351,'Pangash (big)'
4313,175,178.745,3.745,'Pangash (big)'
4314,170,175.403,5.403,'Pangash (big)'
4315,15,20.396,5.396,'Potato (Holland) - Red'
4316,19,21.775,2.775,'Potato (Holland) - Red'
4317,83.5,82.654,-0.846,'Rice - Fine'
4318,79,80.677,1.677,'Rice - Fine'
4319,75,82.418,7.418,'Rice - Fine'
4320,76,78.171,2.171,'Rice - Fine'
4321,79,80.171,1.171,'Rice - Fine'
4322,68.5,68.201,-0.299,'Rice - Medium'
4323,61.5,64.943,3.443,'Rice - Medium'
4324,65,69.573,4.573,'Rice - Medium'
4325,64,62.917,-1.083,'Rice - Medium'
