inst#,actual,predicted,error,commodity_name
3914,42,46.601,4.601,'Ata (loose) - White'
3915,42.5,47.344,4.844,'Onion (local)'
3916,140,144.441,4.441,'Lentils - Desi-Whole'
3917,185,184.65,-0.35,'Broiler chicken'
3918,47,42.462,-4.538,'Egg Farm-Red'
3919,100,102.116,2.116,'Green Chili (Local)'
3920,160,157.211,-2.789,'Lentils - Desi-Whole'
3921,175,179.67,4.67,'Pangash (big)'
3922,37.5,42.815,5.315,'Onion (local)'
3923,42.5,44.629,2.129,'Onion (local)'
3924,64,62.185,-1.815,'Rice - Medium'
3925,78,78.416,0.416,'Rice - Fine'
3926,91.667,86.602,-5.065,'Garlic (local) - Big Size'
3927,169.5,163.678,-5.822,'Palm Oil'
3928,167.5,180.248,12.748,'Broiler chicken'
3929,164.5,163.936,-0.564,'Palm Oil'
3930,41,44.177,3.177,'Ata (loose) - White'
3931,102.5,93.696,-8.804,'Green Chili (Local)'
3932,165.75,166.174,0.424,'Palm Oil'
3933,147.5,99.486,-48.014,'Green Chili (Local)'
3934,185,185.893,0.893,'Soybean Oil(loose)'
3935,727.5,738.015,10.515,Beef
3936,186.667,143.788,-42.879,'Ginger (Imported)'
3937,47,39.347,-7.653,'Egg Farm-Red'
3938,189.5,185.981,-3.519,'Soybean Oil(loose)'
3939,150,137.946,-12.054,'Ginger (Imported)'
3940,110,98.374,-11.626,'Garlic (local) - Big Size'
3941,77.5,78.027,0.527,'Rice - Fine'
3942,91.667,86.797,-4.87,'Garlic (local) - Big Size'
3943,62.5,63.709,1.209,'Rice - Medium'
3944,167.5,168.22,0.72,'Palm Oil'
3945,180,180.685,0.685,'Pangash (big)'
3946,62.75,62.191,-0.559,'Rice - Medium'
3947,175,179.749,4.749,'Pangash (big)'
3948,47.833,42.682,-5.151,'Egg Farm-Red'
3949,102.5,92.243,-10.257,'Green Chili (Local)'
3950,147.5,164.397,16.897,'Garlic (Imported)'
3951,175,183.536,8.536,'Broiler chicken'
3952,185.5,184.175,-1.325,'Soybean Oil(loose)'
3953,41,44.249,3.249,'Ata (loose) - White'
3954,62.75,62.198,-0.552,'Rice - Medium'
3955,90,86.853,-3.147,'Garlic (local) - Big Size'
3956,76.5,77.509,1.009,'Rice - Fine'
3957,48.25,41.093,-7.157,'Egg Farm-Red'
3958,110,98.524,-11.476,'Garlic (local) - Big Size'
3959,175,175.043,0.043,'Pangash (big)'
3960,47,44.565,-2.435,'Egg Farm-Red'
3961,187.5,186.392,-1.108,'Pangash (big)'
3962,140,144.475,4.475,'Lentils - Desi-Whole'
3963,160,157.151,-2.849,'Lentils - Desi-Whole'
3964,210,136.825,-73.175,'Ginger (Imported)'
3965,37.5,39.888,2.388,'Onion (local)'
3966,727.5,738.28,10.78,Beef
3967,250,144.164,-105.836,'Ginger (Imported)'
3968,78,78.487,0.487,'Rice - Fine'
3969,164.5,162.804,-1.696,'Palm Oil'
3970,76,77.226,1.226,'Rice - Fine'
3971,185,185.941,0.941,'Soybean Oil(loose)'
3972,62.5,63.757,1.257,'Rice - Medium'
3973,150,166.376,16.376,'Garlic (Imported)'
3974,187.5,184.956,-2.544,'Soybean Oil(loose)'
3975,162.5,157.349,-5.151,'Lentils - Desi-Whole'
3976,42.5,41.989,-0.511,'Onion (local)'
3977,120,110.039,-9.961,'Green Chili (Local)'
3978,76.5,75.779,-0.721,'Rice - Fine'
3979,160,141.982,-18.018,'Ginger (Imported)'
3980,148.75,158.013,9.263,'Garlic (Imported)'
3981,57.5,57.751,0.251,'Ata (Packet)'
3982,97.5,92.05,-5.45,'Green Chili (Local)'
3983,170,179.355,9.355,'Broiler chicken'
3984,190,182.336,-7.664,'Broiler chicken'
3985,41,42.493,1.493,'Ata (loose) - White'
3986,140,142.682,2.682,'Lentils - Desi-Whole'
3987,165,163.649,-1.351,'Garlic (Imported)'
3988,44.625,44.184,-0.441,'Ata (loose) - White'
3989,58.5,57.667,-0.833,'Ata (Packet)'
3990,64,60.16,-3.84,'Rice - Medium'
3991,765,755.377,-9.623,Beef
3992,41,41.49,0.49,'Ata (loose) - White'
3993,190,131.692,-58.308,'Ginger (Imported)'
3994,187.5,178.129,-9.371,'Pangash (big)'
3995,39,38.583,-0.417,'Ata (loose) - White'
3996,15,17.649,2.649,'Potato (Holland) - Red'
3997,166.5,164.418,-2.082,'Palm Oil'
3998,92.5,82.054,-10.446,'Garlic (local) - Big Size'
3999,48,43.399,-4.601,'Egg Farm-Red'
4000,745,744.697,-0.303,Beef
4001,35,42.896,7.896,'Onion (local)'
4002,745,746.368,1.368,Beef
4003,765,755.425,-9.575,Beef
4004,150,137.091,-12.909,'Ginger (Imported)'
4005,153.75,151.695,-2.055,'Lentils - Desi-Whole'
4006,46,38.026,-7.974,'Egg Farm-Red'
4007,41.5,40.402,-1.098,'Ata (loose) - White'
4008,39,38.631,-0.369,'Ata (loose) - White'
4009,210,135.143,-74.857,'Ginger (Imported)'
4010,790,766.943,-23.057,Beef
4011,97.5,91.885,-5.615,'Green Chili (Local)'
4012,130,160.316,30.316,'Garlic (Imported)'
4013,76.75,77.731,0.981,'Rice - Fine'
4014,169.5,162.327,-7.173,'Palm Oil'
4015,110,98.281,-11.719,'Garlic (local) - Big Size'
4016,170,178.312,8.312,'Broiler chicken'
4017,163,166.591,3.591,'Palm Oil'
4018,164.5,161.353,-3.147,'Palm Oil'
4019,41,41.208,0.208,'Ata (loose) - White'
4020,63,61.701,-1.299,'Rice - Medium'
4021,62.5,62.123,-0.377,'Rice - Medium'
4022,745,745.374,0.374,Beef
4023,97.5,91.533,-5.967,Milk
4024,60,57.814,-2.186,'Ata (Packet)'
4025,76,75.591,-0.409,'Rice - Fine'
4026,72.5,92.799,20.299,'Green Chili (Local)'
4027,765,755.473,-9.527,Beef
4028,130,158.683,28.683,'Garlic (Imported)'
4029,49,42.025,-6.975,'Egg Farm-Red'
4030,47.5,47.975,0.475,'Ata (loose) - White'
4031,42.5,42.05,-0.45,'Onion (local)'
4032,41,38.57,-2.43,'Egg Farm-Red'
4033,170.833,175.612,4.779,'Broiler chicken'
4034,39,38.648,-0.352,'Egg Farm-Red'
4035,155,176.61,21.61,'Broiler chicken'
4036,190,182.949,-7.051,'Broiler chicken'
4037,163,166.79,3.79,'Palm Oil'
4038,66,64.153,-1.847,'Rice - Medium'
4039,165.75,164.374,-1.376,'Palm Oil'
4040,77.5,76.489,-1.011,'Rice - Fine'
4041,200,177.972,-22.028,'Pangash (big)'
4042,90,85.315,-4.685,'Garlic (local) - Big Size'
4043,164.5,161.635,-2.865,'Palm Oil'
4044,152.5,151.916,-0.584,'Lentils - Desi-Whole'
4045,58.5,57.677,-0.823,'Ata (Packet)'
4046,825,793.783,-31.217,Beef
4047,48,43.406,-4.594,'Egg Farm-Red'
4048,175,177.655,2.655,'Pangash (big)'
4049,39.167,43.271,4.104,'Onion (local)'
4050,85,79.227,-5.773,'Garlic (local) - Big Size'
4051,75,77.301,2.301,'Rice - Fine'
4052,55.5,53.244,-2.256,'Ata (Packet)'
4053,45.5,42.153,-3.347,'Egg Farm-Red'
4054,187.5,185.152,-2.348,'Soybean Oil(loose)'
4055,57.5,75.661,18.161,'Green Chili (Local)'
4056,168,164.617,-3.383,'Palm Oil'
4057,50,80.852,30.852,'Green Chili (Local)'
4058,45.333,44.145,-1.188,'Ata (loose) - White'
4059,40,40.474,0.474,'Onion (local)'
4060,200,185.503,-14.497,'Pangash (big)'
4061,92.5,83.462,-9.038,'Garlic (local) - Big Size'
4062,41,45.367,4.367,'Ata (loose) - White'
4063,62.5,62.219,-0.281,'Rice - Medium'
4064,205,187.28,-17.72,'Garlic (Imported)'
4065,36,42.538,6.538,'Onion (local)'
4066,167.5,167.034,-0.466,'Palm Oil'
4067,39,39.027,0.027,'Egg Farm-Red'
4068,158.75,174.686,15.936,'Broiler chicken'
4069,76,75.687,-0.313,'Rice - Fine'
4070,76.5,75.97,-0.53,'Rice - Fine'
4071,42,44.915,2.915,'Ata (loose) - White'
4072,186.667,146.504,-40.163,'Ginger (Imported)'
4073,59.5,60.877,1.377,'Rice - Medium'
4074,78,76.899,-1.101,'Rice - Fine'
4075,167,164.581,-2.419,'Palm Oil'
4076,42.5,45.753,3.253,'Onion (local)'
4077,44.5,42.276,-2.224,'Egg Farm-Red'
4078,760,753.402,-6.598,Beef
4079,200,178.02,-21.98,'Pangash (big)'
4080,45.5,42.3,-3.2,'Egg Farm-Red'
4081,20.75,18.058,-2.692,'Potato (Holland) - Red'
4082,148.333,162.496,14.162,'Garlic (Imported)'
4083,56.25,99.898,43.648,'Green Chili (Local)'
4084,186.667,147.003,-39.663,'Ginger (Imported)'
4085,164.5,162.05,-2.45,'Palm Oil'
4086,760,753.252,-6.748,Beef
4087,180,178.424,-1.576,'Pangash (big)'
4088,189.5,184.583,-4.917,'Soybean Oil(loose)'
4089,100,100.939,0.939,'Green Chili (Local)'
4090,38.5,41.4,2.9,'Onion (local)'
4091,145,136.449,-8.551,'Ginger (Imported)'
4092,164.5,163.437,-1.063,'Palm Oil'
4093,47,45.543,-1.457,'Ata (loose) - White'
4094,75,77.369,2.369,'Rice - Fine'
4095,90,81.089,-8.911,'Garlic (local) - Big Size'
4096,75,89.27,14.27,'Green Chili (Local)'
4097,165,174.428,9.428,'Broiler chicken'
4098,48,44.318,-3.682,'Egg Farm-Red'
4099,97.5,91.821,-5.679,Milk
4100,130,157.49,27.49,'Garlic (Imported)'
4101,39,39.393,0.393,'Egg Farm-Red'
4102,70,81.044,11.044,'Green Chili (Local)'
4103,37.5,42.988,5.488,'Onion (local)'
4104,175,177.716,2.716,'Garlic (Imported)'
4105,45.333,44.241,-1.092,'Ata (loose) - White'
4106,162.5,158.614,-3.886,'Lentils - Desi-Whole'
4107,205,187.224,-17.776,'Garlic (Imported)'
4108,103.333,97.815,-5.518,'Green Chili (Local)'
4109,745,737.107,-7.893,Beef
4110,187.5,183.937,-3.563,'Pangash (big)'
4111,164.5,161.887,-2.613,'Palm Oil'
4112,76,75.879,-0.121,'Rice - Fine'
4113,191,188.752,-2.248,'Soybean Oil(loose)'
4114,162.5,147.139,-15.361,'Ginger (Imported)'
4115,58.5,57.531,-0.969,'Ata (Packet)'
4116,158.75,172.95,14.2,'Broiler chicken'
4117,39,40.008,1.008,'Egg Farm-Red'
4118,54,54.95,0.95,'Ata (Packet)'
4119,77.5,81.942,4.442,Milk
4120,210,143.47,-66.53,'Ginger (Imported)'
4121,125,149.774,24.774,'Garlic (Imported)'
4122,64,64.619,0.619,'Rice - Medium'
4123,60,58.102,-1.898,'Ata (Packet)'
4124,55.5,53.484,-2.016,'Ata (Packet)'
4125,57.5,58.135,0.635,'Ata (Packet)'
4126,165,164.806,-0.194,'Garlic (Imported)'
4127,43,42.939,-0.061,'Egg Farm-Red'
4128,62.5,62.41,-0.09,'Rice - Medium'
4129,160,156.462,-3.538,'Lentils - Desi-Whole'
4130,41,42.007,1.007,'Ata (loose) - White'
4131,76.5,76.21,-0.29,'Rice - Fine'
4132,190,183.88,-6.12,'Pangash (big)'
4133,200,187.725,-12.275,'Pangash (big)'
4134,164.5,164.086,-0.414,'Palm Oil'
4135,79.5,78.033,-1.467,'Rice - Fine'
4136,165,181.166,16.166,'Broiler chicken'
4137,192.5,187.916,-4.584,'Soybean Oil(loose)'
4138,152.5,169.383,16.883,'Broiler chicken'
4139,210,143.89,-66.11,'Ginger (Imported)'
4140,85,80.339,-4.661,'Garlic (local) - Big Size'
4141,140,143.176,3.176,'Lentils - Desi-Whole'
4142,77.5,76.777,-0.723,'Rice - Fine'
4143,41,40.662,-0.338,'Ata (loose) - White'
4144,195,183.571,-11.429,'Broiler chicken'
4145,745,745.128,0.128,Beef
4146,56.5,56.168,-0.332,'Ata (Packet)'
4147,60,58.15,-1.85,'Ata (Packet)'
4148,62.5,62.458,-0.042,'Rice - Medium'
4149,169.5,163.221,-6.279,'Palm Oil'
4150,41,45.205,4.205,'Ata (loose) - White'
4151,162.5,158.71,-3.79,'Lentils - Desi-Whole'
4152,41,42.067,1.067,'Ata (loose) - White'
4153,80,77.137,-2.863,'Rice - Fine'
4154,77.5,82.037,4.537,Milk
4155,191,184.909,-6.091,'Soybean Oil(loose)'
4156,175,184.033,9.033,'Pangash (big)'
4157,55,82.901,27.901,'Green Chili (Local)'
4158,164.5,162.082,-2.418,'Palm Oil'
4159,45.625,44.402,-1.223,'Ata (loose) - White'
4160,160,156.478,-3.522,'Lentils - Desi-Whole'
4161,760,753.805,-6.195,Beef
4162,37.5,43.554,6.054,'Onion (local)'
4163,165.5,164.276,-1.224,'Palm Oil'
4164,155,172.46,17.46,'Broiler chicken'
4165,125,140.501,15.501,'Ginger (Imported)'
4166,187.5,185.948,-1.552,'Soybean Oil(loose)'
4167,85,90.811,5.811,'Green Chili (Local)'
4168,155,152.736,-2.264,'Ginger (Imported)'
4169,66,64.489,-1.511,'Rice - Medium'
4170,825,792.555,-32.445,Beef
4171,24,18.582,-5.418,'Potato (Holland) - Red'
4172,130,161.519,31.519,'Garlic (Imported)'
4173,50,91.489,41.489,'Green Chili (Local)'
4174,42,44.991,2.991,'Ata (loose) - White'
4175,77.5,82.085,4.585,Milk
4176,135,147.673,12.673,'Ginger (Imported)'
4177,66,64.537,-1.463,'Rice - Medium'
4178,78,77.215,-0.785,'Rice - Fine'
4179,137.5,142.919,5.419,'Ginger (Imported)'
4180,54.25,54.334,0.084,'Ata (Packet)'
4181,55,91.401,36.401,'Green Chili (Local)'
4182,58.5,57.76,-0.74,'Ata (Packet)'
4183,185,184.762,-0.238,'Soybean Oil(loose)'
4184,765,755.904,-9.096,Beef
4185,748.75,747.17,-1.58,Beef
4186,172.5,178.008,5.508,'Pangash (big)'
4187,85,91.963,6.963,'Green Chili (Local)'
4188,35,40.966,5.966,'Onion (local)'
4189,75,77.271,2.271,'Rice - Fine'
4190,147.5,152.007,4.507,'Lentils - Desi-Whole'
4191,169.5,163.24,-6.26,'Palm Oil'
4192,755,770.968,15.968,Beef
4193,175,184.361,9.361,'Pangash (big)'
4194,97.5,91.964,-5.536,Milk
4195,185,182.033,-2.967,'Soybean Oil(loose)'
4196,130,154.537,24.537,'Garlic (Imported)'
4197,39,40.427,1.427,'Egg Farm-Red'
4198,26,23.005,-2.995,'Potato (Holland) - Red'
4199,41,46.185,5.185,'Ata (loose) - White'
4200,189,189.065,0.065,'Soybean Oil(loose)'
4201,167,165.761,-1.239,'Palm Oil'
4202,85,104.162,19.162,'Green Chili (Local)'
4203,146.667,136.976,-9.691,'Lentils - Desi-Whole'
4204,45.625,47.163,1.538,'Ata (loose) - White'
4205,52.75,54.498,1.748,'Ata (Packet)'
4206,92.5,87.769,-4.731,'Garlic (local) - Big Size'
4207,80,84.477,4.477,'Garlic (local) - Big Size'
4208,85,167.837,82.837,'Green Chili (Local)'
4209,164.944,162.114,-2.83,'Palm Oil'
4210,97.5,92.108,-5.392,Milk
4211,200,178.433,-21.567,'Pangash (big)'
4212,55.273,92.391,37.118,'Green Chili (Local)'
4213,52.5,88.13,35.63,'Green Chili (Local)'
4214,187.125,183.181,-3.944,'Soybean Oil(loose)'
4215,47.5,48.4,0.9,'Ata (loose) - White'
4216,64,64.894,0.894,'Rice - Medium'
4217,39.5,40.872,1.372,'Egg Farm-Red'
4218,55.5,53.888,-1.612,'Ata (Packet)'
4219,150,172.755,22.755,'Garlic (Imported)'
4220,727.5,737.177,9.677,Beef
4221,136.25,165.344,29.094,'Garlic (Imported)'
4222,165,180.978,15.978,'Broiler chicken'
4223,44,45.282,1.282,'Ata (loose) - White'
4224,37.5,43.783,6.283,'Onion (local)'
4225,130,156.305,26.305,'Garlic (Imported)'
4226,43.25,18.669,-24.581,'Potato (Holland) - Red'
4227,75,77.352,2.352,'Rice - Fine'
4228,43,43.375,0.375,'Egg Farm-Red'
4229,163.5,156.72,-6.78,'Lentils - Desi-Whole'
4230,58.5,57.876,-0.624,'Ata (Packet)'
4231,55,102.53,47.53,'Green Chili (Local)'
4232,170,175.557,5.557,'Pangash (big)'
4233,42.5,47.513,5.013,'Onion (local)'
4234,748.75,747.361,-1.389,Beef
4235,165.5,165.932,0.432,'Palm Oil'
4236,41,43.175,2.175,'Ata (loose) - White'
4237,90,88.005,-1.995,'Garlic (local) - Big Size'
4238,165,175.163,10.163,'Broiler chicken'
4239,163.5,155.773,-7.727,'Lentils - Desi-Whole'
4240,73.75,77.149,3.399,'Rice - Fine'
4241,24,19.369,-4.631,'Potato (Holland) - Red'
4242,39,43.528,4.528,'Egg Farm-Red'
4243,42,45.323,3.323,'Ata (loose) - White'
4244,185,182.489,-2.511,'Pangash (big)'
4245,185.5,183.252,-2.248,'Soybean Oil(loose)'
4246,39.625,45.555,5.93,'Onion (local)'
4247,162.5,158.108,-4.392,'Lentils - Desi-Whole'
4248,44.167,44.07,-0.096,'Egg Farm-Red'
4249,187.5,184.465,-3.035,'Pangash (big)'
4250,200,178.932,-21.068,'Pangash (big)'
4251,19,18.16,-0.84,'Potato (Holland) - Red'
4252,765,756.096,-8.904,Beef
4253,57.5,61.832,4.332,'Rice - Medium'
4254,26.5,24.141,-2.359,'Potato (Holland) - Red'
4255,80,86.488,6.488,'Garlic (local) - Big Size'
4256,130,155.11,25.11,'Garlic (Imported)'
4257,164.5,162.168,-2.332,'Palm Oil'
4258,43.5,44.896,1.396,'Egg Farm-Red'
4259,60.667,62.129,1.462,'Rice - Medium'
4260,765,764.413,-0.587,Beef
4261,52.5,85.471,32.971,'Green Chili (Local)'
4262,130,160.308,30.308,'Garlic (Imported)'
4263,34.25,44.911,10.661,'Onion (local)'
4264,745,745.464,0.464,Beef
4265,85.643,111.727,26.084,'Green Chili (Local)'
4266,199,179.097,-19.903,'Pangash (big)'
4267,80,85.071,5.071,'Garlic (local) - Big Size'
4268,62.5,62.794,0.294,'Rice - Medium'
4269,104.556,158.156,53.6,'Lentils - Desi-Whole'
4270,130,156.561,26.561,'Garlic (Imported)'
4271,76,76.263,0.263,'Rice - Fine'
4272,147.5,143.933,-3.567,'Ginger (Imported)'
4273,97.5,92.204,-5.296,Milk
4274,90,89.003,-0.997,'Garlic (local) - Big Size'
4275,765,741.462,-23.538,Beef
4276,162.5,157.33,-5.17,'Ginger (Imported)'
4277,135,154.26,19.26,'Ginger (Imported)'
4278,56.4,48.277,-8.123,'Ata (loose) - White'
4279,102.111,149.025,46.914,'Lentils - Desi-Whole'
4280,52.357,44.814,-7.543,'Ata (loose) - White'
4281,187.5,186.424,-1.076,'Soybean Oil(loose)'
4282,190.886,187.58,-3.306,'Soybean Oil(loose)'
4283,25.5,24.22,-1.28,'Potato (Holland) - Red'
4284,156.083,171.273,15.19,'Broiler chicken'
4285,85.063,99.572,14.51,'Green Chili (Local)'
4286,37.5,43.608,6.108,'Onion (local)'
4287,87.5,88.43,0.93,'Garlic (local) - Big Size'
4288,40,45.311,5.311,'Onion (local)'
4289,62.5,62.842,0.342,'Rice - Medium'
4290,80,112.412,32.412,'Green Chili (Local)'
4291,185.5,183.347,-2.153,'Soybean Oil(loose)'
4292,77.5,77.16,-0.34,'Rice - Fine'
4293,45,81.964,36.964,'Green Chili (Local)'
4294,47.5,86.392,38.892,'Green Chili (Local)'
4295,167,165.37,-1.63,'Palm Oil'
4296,765,766.127,1.127,Beef
4297,190,184.326,-5.674,'Pangash (big)'
4298,155,171.511,16.511,'Broiler chicken'
4299,83.75,97.988,14.238,'Green Chili (Local)'
4300,140,142.513,2.513,'Lentils - Desi-Whole'
4301,47.5,48.279,0.779,'Ata (loose) - White'
4302,765,756.192,-8.808,Beef
4303,152.5,151.524,-0.976,'Lentils - Desi-Whole'
4304,165,179.197,14.197,'Broiler chicken'
4305,66,64.824,-1.176,'Rice - Medium'
4306,147.5,176.157,28.657,'Broiler chicken'
4307,147.5,166.496,18.996,'Broiler chicken'
4308,48.75,101.067,52.317,'Green Chili (Local)'
4309,39,44.08,5.08,'Egg Farm-Red'
4310,748.75,747.457,-1.293,Beef
4311,168,165.55,-2.45,'Palm Oil'
4312,64,65.078,1.078,'Rice - Medium'
4313,189.5,184.807,-4.693,'Soybean Oil(loose)'
4314,50,89.848,39.848,'Green Chili (Local)'
4315,162.5,158.204,-4.296,'Lentils - Desi-Whole'
4316,155,161.492,6.492,'Ginger (Imported)'
4317,200,184.832,-15.168,'Pangash (big)'
4318,38.667,45.981,7.314,'Onion (local)'
4319,191,185.508,-5.492,'Soybean Oil(loose)'
4320,39,44.314,5.314,'Egg Farm-Red'
4321,19,18.276,-0.724,'Potato (Holland) - Red'
4322,57.5,58.614,1.114,'Ata (Packet)'
4323,187.5,186.581,-0.919,'Soybean Oil(loose)'
4324,150,162.314,12.314,'Ginger (Imported)'
4325,53.75,101.27,47.52,'Green Chili (Local)'
4326,87.5,88.633,1.133,'Garlic (local) - Big Size'
4327,45.333,45.127,-0.206,'Ata (loose) - White'
4328,39,41.088,2.088,'Egg Farm-Red'
4329,43.833,44.697,0.864,'Egg Farm-Red'
4330,40,42.679,2.679,'Ata (loose) - White'
4331,85,82.272,-2.728,'Garlic (local) - Big Size'
4332,76.5,76.642,0.142,'Rice - Fine'
4333,38.5,43.888,5.388,'Egg Farm-Red'
4334,75,82.421,7.421,Milk
4335,50,90.435,40.435,'Green Chili (Local)'
4336,54,55.423,1.423,'Ata (Packet)'
4337,165,171.796,6.796,'Garlic (Imported)'
4338,168,165.964,-2.036,'Palm Oil'
4339,41,45.382,4.382,'Ata (loose) - White'
4340,33.5,43.604,10.104,'Onion (local)'
4341,43.5,45.461,1.961,'Egg Farm-Red'
4342,745,745.704,0.704,Beef
4343,135,151.664,16.664,'Ginger (Imported)'
4344,135,152.109,17.109,'Garlic (Imported)'
4345,39,40.484,1.484,'Egg Farm-Red'
4346,65.25,62.752,-2.498,'Rice - Medium'
4347,38.667,45.548,6.881,'Onion (local)'
4348,115,150.443,35.443,'Ginger (Imported)'
4349,145,159.145,14.145,'Garlic (Imported)'
4350,171.5,167.846,-3.654,'Palm Oil'
4351,90,100.222,10.222,'Green Chili (Local)'
4352,60,58.726,-1.274,'Ata (Packet)'
4353,25,24.815,-0.185,'Potato (Holland) - Red'
4354,78.75,77.854,-0.896,'Rice - Fine'
4355,64,61.074,-2.926,'Rice - Medium'
4356,90,87.017,-2.983,'Garlic (local) - Big Size'
4357,47.5,48.091,0.591,'Ata (loose) - White'
4358,40,42.836,2.836,'Ata (loose) - White'
4359,61,62.184,1.184,'Rice - Medium'
4360,185,185.092,0.092,'Soybean Oil(loose)'
4361,190,188.838,-1.162,'Pangash (big)'
4362,52.75,54.864,2.114,'Ata (Packet)'
4363,90,89.604,-0.396,'Garlic (local) - Big Size'
4364,185.5,182.066,-3.434,'Soybean Oil(loose)'
4365,80,101.548,21.548,'Green Chili (Local)'
4366,41,42.55,1.55,'Ata (loose) - White'
4367,185,182.164,-2.836,'Pangash (big)'
4368,19,17.075,-1.925,'Potato (Holland) - Red'
4369,48,44.873,-3.127,'Egg Farm-Red'
4370,200,191.134,-8.866,'Pangash (big)'
4371,41.5,44.371,2.871,'Ata (loose) - White'
4372,75,83.101,8.101,'Garlic (local) - Big Size'
4373,165,181.653,16.653,'Broiler chicken'
4374,162.5,157.219,-5.281,'Ginger (Imported)'
4375,163.5,151.58,-11.92,'Lentils - Desi-Whole'
4376,57.5,57.219,-0.281,'Ata (Packet)'
4377,187.5,185.196,-2.304,'Soybean Oil(loose)'
4378,24,19.932,-4.068,'Potato (Holland) - Red'
4379,152.5,169.358,16.858,'Broiler chicken'
4380,160,171.296,11.296,'Broiler chicken'
4381,64,63.654,-0.346,'Rice - Medium'
4382,33.5,42.645,9.145,'Onion (local)'
4383,39.625,43.501,3.876,'Onion (local)'
4384,155,173.891,18.891,'Broiler chicken'
4385,83.75,98.125,14.375,'Green Chili (Local)'
4386,61,60.646,-0.354,'Rice - Medium'
4387,87.5,88.121,0.621,'Garlic (local) - Big Size'
4388,155,170.575,15.575,'Garlic (Imported)'
4389,56.5,55.205,-1.295,'Ata (Packet)'
4390,152.5,168.003,15.503,'Broiler chicken'
4391,115,143.7,28.7,'Garlic (Imported)'
4392,152.5,162.907,10.407,'Broiler chicken'
4393,58.5,56.505,-1.995,'Ata (Packet)'
4394,73.75,75.805,2.055,'Rice - Fine'
4395,200,185.181,-14.819,'Pangash (big)'
4396,152.5,147.391,-5.109,'Lentils - Desi-Whole'
4397,162.5,154,-8.5,'Lentils - Desi-Whole'
4398,171.5,166.27,-5.23,'Palm Oil'
4399,130,156.319,26.319,'Garlic (Imported)'
4400,76.5,75.295,-1.205,'Rice - Fine'
4401,162.5,156.905,-5.595,'Lentils - Desi-Whole'
4402,50,81.539,31.539,'Green Chili (Local)'
4403,168,164.637,-3.363,'Palm Oil'
4404,115,142.595,27.595,'Garlic (Imported)'
4405,135,149.99,14.99,'Ginger (Imported)'
4406,187,185.246,-1.754,'Soybean Oil(loose)'
4407,169.5,162.59,-6.91,'Palm Oil'
4408,43.333,42.699,-0.635,'Egg Farm-Red'
4409,167.75,166.203,-1.547,'Palm Oil'
4410,162.5,170.25,7.75,'Broiler chicken'
4411,189.5,183.745,-5.755,'Soybean Oil(loose)'
4412,190,183.027,-6.973,'Pangash (big)'
4413,185,183.876,-1.124,'Soybean Oil(loose)'
4414,190,187.471,-2.529,'Pangash (big)'
4415,170,174.354,4.354,'Pangash (big)'
4416,80,119.3,39.3,'Green Chili (Local)'
4417,62.5,61.543,-0.957,'Rice - Medium'
4418,171.5,166.561,-4.939,'Palm Oil'
4419,48,45.052,-2.948,'Egg Farm-Red'
4420,760,754.487,-5.513,Beef
4421,41.5,43.897,2.397,'Ata (loose) - White'
4422,180,177.683,-2.317,'Pangash (big)'
4423,190,183.075,-6.925,'Pangash (big)'
4424,164.5,161.008,-3.492,'Palm Oil'
4425,37.5,43.302,5.802,'Onion (local)'
4426,825,791.64,-33.36,Beef
4427,80.5,77.014,-3.486,'Rice - Fine'
4428,41,39.49,-1.51,'Ata (loose) - White'
4429,41,44.453,3.453,'Ata (loose) - White'
4430,66,63.574,-2.426,'Rice - Medium'
4431,140,143.492,3.492,'Lentils - Desi-Whole'
4432,58.5,56.546,-1.954,'Ata (Packet)'
4433,75,75.75,0.75,'Rice - Fine'
4434,72.5,101.605,29.105,'Green Chili (Local)'
4435,155,160.365,5.365,'Lentils - Desi-Whole'
4436,100,100.76,0.76,'Garlic (local) - Big Size'
4437,185,184.811,-0.189,'Garlic (Imported)'
4438,168,164.667,-3.333,'Palm Oil'
4439,148.333,147.726,-0.608,'Lentils - Desi-Whole'
4440,150,159.516,9.516,'Garlic (Imported)'
4441,162.5,170.927,8.427,'Broiler chicken'
4442,55,85.731,30.731,'Green Chili (Local)'
4443,39.625,44.423,4.798,'Onion (local)'
4444,40,41.333,1.333,'Ata (loose) - White'
4445,41.5,43.835,2.335,'Ata (loose) - White'
4446,152.5,150.399,-2.101,'Lentils - Desi-Whole'
4447,130,155.862,25.862,'Garlic (Imported)'
4448,46,45.103,-0.897,'Egg Farm-Red'
4449,164.5,161.06,-3.44,'Palm Oil'
4450,210,184.791,-25.209,'Pangash (big)'
4451,165,182.858,17.858,'Broiler chicken'
4452,76,75.108,-0.892,'Rice - Fine'
4453,52.75,53.495,0.745,'Ata (Packet)'
4454,55,81.253,26.253,'Green Chili (Local)'
4455,76.5,75.391,-1.109,'Rice - Fine'
4456,52.5,84.622,32.122,'Green Chili (Local)'
4457,19,17.828,-1.172,'Potato (Holland) - Red'
4458,200,190.553,-9.447,'Pangash (big)'
4459,125,148.798,23.798,'Garlic (Imported)'
4460,171.5,166.524,-4.976,'Palm Oil'
4461,80,107.817,27.817,'Green Chili (Local)'
4462,745,744.309,-0.691,Beef
4463,165.5,163.015,-2.485,'Palm Oil'
