inst#,actual,predicted,error,commodity_name
2485,80,79.274,-0.726,'Rice - Fine'
2486,45,47.205,2.205,'Onion (local)'
2487,175,177.133,2.133,'Broiler chicken'
2488,61.167,60.395,-0.772,'Rice - Medium'
2489,64,61.826,-2.174,'Rice - Medium'
2490,57.5,56.483,-1.017,'Ata (Packet)'
2491,41,43.464,2.464,'Ata (loose) - White'
2492,64,62.764,-1.236,'Rice - Medium'
2493,57.5,55.489,-2.011,'Onion (local)'
2494,54,52.959,-1.041,'Ata (Packet)'
2495,56.5,55.961,-0.539,'Ata (Packet)'
2496,140,135.048,-4.952,'Ginger (Imported)'
2497,165,163.861,-1.139,'Garlic (Imported)'
2498,170,167.827,-2.173,'Palm Oil'
2499,156.667,155.576,-1.091,'Palm Oil'
2500,110,101.287,-8.713,'Garlic (local) - Big Size'
2501,38.5,38.942,0.442,'Egg Farm-Red'
2502,62.5,62.37,-0.13,'Rice - Medium'
2503,184.875,184.203,-0.672,'Broiler chicken'
2504,64,62.079,-1.921,'Rice - Medium'
2505,740,733.607,-6.393,Beef
2506,182.5,174.186,-8.314,'Broiler chicken'
2507,125.208,123.942,-1.267,'Green Chili (Local)'
2508,170,169.584,-0.416,'Pangash (big)'
2509,18,16.345,-1.655,'Potato (Holland) - Red'
2510,109.167,158.899,49.732,'Lentils - Desi-Whole'
2511,47.5,50.179,2.679,'Onion (local)'
2512,80,79.274,-0.726,'Rice - Fine'
2513,112.143,121.949,9.806,'Green Chili (Local)'
2514,52,48.08,-3.92,'Onion (local)'
2515,176.2,182.504,6.304,'Garlic (Imported)'
2516,182.357,181.497,-0.86,'Soybean Oil(loose)'
2517,51.786,44.694,-7.092,'Ata (loose) - White'
2518,77.5,81.267,3.767,'Garlic (local) - Big Size'
2519,57.5,56.884,-0.616,'Onion (local)'
2520,149.5,147.65,-1.85,'Palm Oil'
2521,55.5,54.902,-0.598,'Ata (Packet)'
2522,745,748.856,3.856,Beef
2523,185,183.561,-1.439,'Pangash (big)'
2524,710,708.786,-1.214,Beef
2525,57.5,56.325,-1.175,'Ata (Packet)'
2526,181.929,181.245,-0.683,'Soybean Oil(loose)'
2527,745,746.003,1.003,Beef
2528,47.5,54.346,6.846,'Onion (local)'
2529,156,156.864,0.864,'Palm Oil'
2530,54,53.404,-0.596,'Ata (Packet)'
2531,79.5,79.174,-0.326,'Rice - Fine'
2532,60,60.366,0.366,'Ata (Packet)'
2533,185,187.119,2.119,'Pangash (big)'
2534,125,90.652,-34.348,'Garlic (local) - Big Size'
2535,191.25,185.095,-6.155,'Pangash (big)'
2536,185,182.565,-2.435,'Soybean Oil(loose)'
2537,41.5,44.067,2.567,'Ata (loose) - White'
2538,62.5,60.762,-1.738,'Rice - Medium'
2539,185,184.376,-0.624,'Broiler chicken'
2540,745,746.758,1.758,Beef
2541,52.5,51.465,-1.035,'Onion (local)'
2542,185,180.376,-4.624,'Broiler chicken'
2543,185,199.412,14.412,'Garlic (Imported)'
2544,34.5,34.632,0.132,'Egg Farm-Red'
2545,187.5,185.079,-2.421,'Broiler chicken'
2546,41,44.615,3.615,'Ata (loose) - White'
2547,145,140.772,-4.228,'Ginger (Imported)'
2548,40,40.223,0.223,'Egg Farm-Red'
2549,755,758.509,3.509,Beef
2550,170,168.896,-1.104,'Palm Oil'
2551,190,205.181,15.181,'Garlic (Imported)'
2552,745,748.3,3.3,Beef
2553,43,43.319,0.319,'Ata (loose) - White'
2554,185,181.525,-3.475,'Broiler chicken'
2555,54.5,53.671,-0.829,'Ata (Packet)'
2556,185,184.745,-0.255,'Broiler chicken'
2557,61.167,61.423,0.257,'Rice - Medium'
2558,56.5,56.022,-0.478,'Ata (Packet)'
2559,185,187.632,2.632,'Pangash (big)'
2560,156.5,158.938,2.438,'Palm Oil'
2561,165,175.401,10.401,'Garlic (Imported)'
2562,125,124.975,-0.025,'Ginger (Imported)'
2563,745,752.124,7.124,Beef
2564,140,141.326,1.326,'Green Chili (Local)'
2565,152.5,143.686,-8.814,'Lentils - Desi-Whole'
2566,171,175.282,4.282,'Garlic (Imported)'
2567,125,98.903,-26.097,'Garlic (local) - Big Size'
2568,180,182.52,2.52,'Soybean Oil(loose)'
2569,46.25,47.015,0.765,'Ata (loose) - White'
2570,90,93.833,3.833,'Garlic (local) - Big Size'
2571,59.5,59.8,0.3,'Ata (Packet)'
2572,47.5,45.417,-2.083,'Onion (local)'
2573,181,182.572,1.572,'Soybean Oil(loose)'
2574,155,213.224,58.224,'Green Chili (Local)'
2575,62.5,63.773,1.273,'Rice - Medium'
2576,65,64.288,-0.712,'Rice - Medium'
2577,140,138.192,-1.808,'Ginger (Imported)'
2578,745,751.316,6.316,Beef
2579,182.125,185.191,3.066,'Soybean Oil(loose)'
2580,187.5,185.937,-1.563,'Broiler chicken'
2581,16.5,17.406,0.906,'Potato (Holland) - Red'
2582,156,158.137,2.137,'Palm Oil'
2583,150,123.274,-26.726,'Green Chili (Local)'
2584,165,172.048,7.048,'Garlic (Imported)'
2585,155,151.426,-3.574,'Ginger (Imported)'
2586,19,21.309,2.309,'Potato (Holland) - Red'
2587,41,45.362,4.362,'Ata (loose) - White'
2588,36,35.186,-0.814,'Egg Farm-Red'
2589,124.167,112.174,-11.992,'Garlic (local) - Big Size'
2590,187.5,187.71,0.21,'Broiler chicken'
2591,76.5,78.172,1.672,'Rice - Fine'
2592,192.5,193.221,0.721,'Broiler chicken'
2593,145,151.383,6.383,'Lentils - Desi-Whole'
2594,186,183.687,-2.313,'Soybean Oil(loose)'
2595,64,63.056,-0.944,'Rice - Medium'
2596,710,714.062,4.062,Beef
2597,125,125.918,0.918,'Ginger (Imported)'
2598,97.5,97.129,-0.371,Milk
2599,77.5,79.107,1.607,'Rice - Fine'
2600,53,52.959,-0.041,'Ata (Packet)'
2601,190,183.342,-6.658,'Pangash (big)'
2602,142.5,144.845,2.345,'Ginger (Imported)'
2603,33,34.122,1.122,'Egg Farm-Red'
2604,161.25,158.621,-2.629,'Lentils - Desi-Whole'
2605,49,48.593,-0.407,'Ata (loose) - White'
2606,156,157.301,1.301,'Palm Oil'
2607,108.333,106.313,-2.02,'Garlic (local) - Big Size'
2608,710,714.062,4.062,Beef
2609,64,66.388,2.388,'Rice - Medium'
2610,185,184.622,-0.378,'Broiler chicken'
2611,35.5,35.24,-0.26,'Egg Farm-Red'
2612,41,44.31,3.31,'Ata (loose) - White'
2613,57.5,50.978,-6.522,'Onion (local)'
2614,115,182.226,67.226,'Green Chili (Local)'
2615,62.5,63.055,0.555,'Rice - Medium'
2616,150,139.334,-10.666,'Ginger (Imported)'
2617,225,207.358,-17.642,'Garlic (Imported)'
2618,79.5,79.697,0.197,'Rice - Fine'
2619,181,183.418,2.418,'Soybean Oil(loose)'
2620,115,115.575,0.575,'Garlic (local) - Big Size'
2621,43,42.524,-0.476,'Ata (loose) - White'
2622,188.333,202.904,14.571,'Garlic (Imported)'
2623,187.5,186.086,-1.414,'Soybean Oil(loose)'
2624,110,93.832,-16.168,'Garlic (local) - Big Size'
2625,46,45.935,-0.065,'Ata (loose) - White'
2626,76,76.738,0.738,'Rice - Fine'
2627,42.5,47.339,4.839,'Onion (local)'
2628,34.5,36.454,1.954,'Egg Farm-Red'
2629,780,780.358,0.358,Beef
2630,36,33.936,-2.064,'Egg Farm-Red'
2631,145,152.972,7.972,'Lentils - Desi-Whole'
2632,52.5,47.707,-4.793,'Onion (local)'
2633,150,141.105,-8.895,'Ginger (Imported)'
2634,147.5,150.703,3.203,'Green Chili (Local)'
2635,59.5,59.113,-0.387,'Ata (Packet)'
2636,19,20.338,1.338,'Potato (Holland) - Red'
2637,42.5,51.467,8.967,'Onion (local)'
2638,43.167,42.466,-0.7,'Ata (loose) - White'
2639,57.5,49.841,-7.659,'Onion (local)'
2640,162.5,159.986,-2.514,'Lentils - Desi-Whole'
2641,182.5,186.662,4.162,'Soybean Oil(loose)'
2642,43,42.461,-0.539,'Ata (loose) - White'
2643,130,136.067,6.067,'Ginger (Imported)'
2644,46.25,45.529,-0.721,'Ata (loose) - White'
2645,60,60.573,0.573,'Ata (Packet)'
2646,62.5,62.992,0.492,'Rice - Medium'
2647,177.5,179.418,1.918,'Broiler chicken'
2648,15,16.807,1.807,'Potato (Holland) - Red'
2649,161.25,158.528,-2.722,'Lentils - Desi-Whole'
2650,780,782.796,2.796,Beef
2651,157,161.996,4.996,'Palm Oil'
2652,145,141.451,-3.549,'Ginger (Imported)'
2653,149.5,164.831,15.331,'Palm Oil'
2654,172.5,182.149,9.649,'Pangash (big)'
2655,177.25,180.3,3.05,'Soybean Oil(loose)'
2656,172.5,169.365,-3.135,'Lentils - Desi-Whole'
2657,75,98.94,23.94,'Garlic (local) - Big Size'
2658,42,40.396,-1.604,'Egg Farm-Red'
2659,50.75,52.949,2.199,'Onion (local)'
2660,150,122.86,-27.14,'Green Chili (Local)'
2661,42.5,50.159,7.659,'Onion (local)'
2662,225,208.105,-16.895,'Garlic (Imported)'
2663,105,104.288,-0.712,'Garlic (local) - Big Size'
2664,185,202.144,17.144,'Garlic (Imported)'
2665,37.5,35.073,-2.427,'Onion (local)'
2666,150,151.946,1.946,'Ginger (Imported)'
2667,178.333,175.528,-2.805,'Pangash (big)'
2668,43.75,46.862,3.112,'Onion (local)'
2669,152.5,153.772,1.272,'Lentils - Desi-Whole'
2670,110,93.087,-16.913,'Garlic (local) - Big Size'
2671,179,184.224,5.224,'Soybean Oil(loose)'
2672,147.5,147.502,0.002,'Ginger (Imported)'
2673,177.5,197.558,20.058,'Garlic (Imported)'
2674,120,106.994,-13.006,'Green Chili (Local)'
2675,39.333,38.713,-0.621,'Egg Farm-Red'
2676,125,117.043,-7.957,'Ginger (Imported)'
2677,172.5,154.085,-18.415,'Lentils - Desi-Whole'
2678,77.5,78.459,0.959,'Rice - Fine'
2679,53,52.739,-0.261,'Ata (Packet)'
2680,170,170.246,0.246,'Palm Oil'
2681,780,775.178,-4.822,Beef
2682,175,168.932,-6.068,'Pangash (big)'
2683,130,130.606,0.606,'Ginger (Imported)'
2684,44,44.278,0.278,'Ata (loose) - White'
2685,64,63.121,-0.879,'Rice - Medium'
2686,64,62.593,-1.407,'Rice - Medium'
2687,45,44.892,-0.108,'Onion (local)'
2688,177.25,179.485,2.235,'Soybean Oil(loose)'
2689,45,40.545,-4.455,'Onion (local)'
2690,53,51.647,-1.353,'Onion (local)'
2691,77.5,78.504,1.004,'Rice - Fine'
2692,795,775.814,-19.186,Beef
2693,34.5,34.143,-0.357,'Egg Farm-Red'
2694,105,104.334,-0.666,'Garlic (local) - Big Size'
2695,76,76.673,0.673,'Rice - Fine'
2696,80,80.614,0.614,'Rice - Fine'
2697,37,35.124,-1.876,'Egg Farm-Red'
2698,205,202.74,-2.26,'Garlic (Imported)'
2699,190,210.835,20.835,'Garlic (Imported)'
2700,190,183.966,-6.034,'Pangash (big)'
2701,156.5,158.189,1.689,'Palm Oil'
2702,76.5,77.877,1.377,'Rice - Fine'
2703,80,79.373,-0.627,'Rice - Fine'
2704,80,80.546,0.546,'Rice - Fine'
2705,175,180.725,5.725,'Broiler chicken'
2706,159.5,160.705,1.205,'Palm Oil'
2707,175.5,181.699,6.199,'Soybean Oil(loose)'
2708,96.25,97.156,0.906,'Garlic (local) - Big Size'
2709,61.167,61.484,0.318,'Rice - Medium'
2710,44,44.171,0.171,'Ata (loose) - White'
2711,156,156.699,0.699,'Palm Oil'
2712,65,79.949,14.949,'Garlic (local) - Big Size'
2713,95,99.387,4.387,'Green Chili (Local)'
2714,42.5,42.975,0.475,'Onion (local)'
2715,87.5,87.036,-0.464,'Garlic (local) - Big Size'
2716,79.667,80.892,1.226,'Rice - Fine'
2717,56.5,55.795,-0.705,'Ata (Packet)'
2718,149.5,154.129,4.629,'Palm Oil'
2719,105,95.389,-9.611,'Garlic (local) - Big Size'
2720,167.5,185.327,17.827,'Broiler chicken'
2721,185,188.605,3.605,'Broiler chicken'
2722,101.667,97.877,-3.79,'Garlic (local) - Big Size'
2723,42,39.605,-2.395,'Egg Farm-Red'
2724,64,63.51,-0.49,'Rice - Medium'
2725,34,34.591,0.591,'Egg Farm-Red'
2726,127.5,187.597,60.097,'Green Chili (Local)'
2727,41.375,41.629,0.254,'Onion (local)'
2728,77.5,78.436,0.936,'Rice - Fine'
2729,150,131.094,-18.906,'Green Chili (Local)'
2730,162.5,167.453,4.953,'Lentils - Desi-Whole'
2731,66,65.779,-0.221,'Rice - Medium'
2732,170,170.326,0.326,'Pangash (big)'
2733,46.25,45.483,-0.767,'Ata (loose) - White'
2734,76,76.466,0.466,'Rice - Fine'
2735,190,180.976,-9.024,'Pangash (big)'
2736,77.5,84.138,6.638,'Green Chili (Local)'
2737,181,185.849,4.849,'Soybean Oil(loose)'
2738,60,59.619,-0.381,'Ata (Packet)'
2739,187.5,200.038,12.538,'Broiler chicken'
2740,110,101.406,-8.594,'Garlic (local) - Big Size'
2741,145,141.49,-3.51,'Ginger (Imported)'
2742,185,186.361,1.361,'Pangash (big)'
2743,182.625,185.52,2.895,'Soybean Oil(loose)'
2744,167.5,182.554,15.054,'Broiler chicken'
2745,64,62.432,-1.568,'Rice - Medium'
2746,76.5,77.603,1.103,'Rice - Fine'
2747,65,75.358,10.358,'Garlic (local) - Big Size'
2748,159.5,160.536,1.036,'Palm Oil'
2749,37.5,42.836,5.336,'Onion (local)'
2750,42.5,37.072,-5.428,'Onion (local)'
2751,185,183.014,-1.986,'Broiler chicken'
2752,128.333,112.368,-15.966,'Green Chili (Local)'
2753,54.5,54.55,0.05,'Ata (Packet)'
2754,105,102.274,-2.726,'Garlic (local) - Big Size'
2755,120,100.1,-19.9,'Green Chili (Local)'
2756,189,191.82,2.82,'Soybean Oil(loose)'
2757,43,43.268,0.268,'Ata (loose) - White'
2758,147.5,145.407,-2.093,'Ginger (Imported)'
2759,55.5,54.668,-0.832,'Ata (Packet)'
2760,175,184.622,9.622,'Pangash (big)'
2761,155,151.992,-3.008,'Ginger (Imported)'
2762,45,48.114,3.114,'Onion (local)'
2763,185,183.942,-1.058,'Pangash (big)'
2764,62.5,62.273,-0.227,'Rice - Medium'
2765,770,773.546,3.546,Beef
2766,127.5,132.815,5.315,'Ginger (Imported)'
2767,765,752.588,-12.412,Beef
2768,77.5,77.926,0.426,Milk
2769,755,754.114,-0.886,Beef
2770,162.5,166.627,4.127,'Lentils - Desi-Whole'
2771,85,95.159,10.159,'Green Chili (Local)'
2772,37.25,38.2,0.95,'Egg Farm-Red'
2773,44,44.301,0.301,'Onion (local)'
2774,42,39.466,-2.534,'Egg Farm-Red'
2775,36,34.917,-1.083,'Egg Farm-Red'
2776,44,44.033,0.033,'Ata (loose) - White'
2777,82.5,83.845,1.345,'Garlic (local) - Big Size'
2778,182.625,185.461,2.836,'Soybean Oil(loose)'
2779,90,99.47,9.47,'Garlic (local) - Big Size'
2780,215,209.606,-5.394,'Garlic (Imported)'
2781,215,211.211,-3.789,'Garlic (Imported)'
2782,80,80.135,0.135,'Rice - Fine'
2783,61,61.41,0.41,'Rice - Medium'
2784,64,63.099,-0.901,'Rice - Medium'
2785,182.5,181.133,-1.367,'Soybean Oil(loose)'
2786,56.5,55.384,-1.116,'Ata (Packet)'
2787,181,185.47,4.47,'Soybean Oil(loose)'
2788,160.75,161.625,0.875,'Palm Oil'
2789,46,45.468,-0.532,'Ata (loose) - White'
2790,160,145.804,-14.196,'Ginger (Imported)'
2791,156.5,157.666,1.166,'Palm Oil'
2792,43,42.965,-0.035,'Ata (loose) - White'
2793,170,169.646,-0.354,'Pangash (big)'
2794,190,195.892,5.892,'Garlic (Imported)'
2795,62.5,62.001,-0.499,'Rice - Medium'
2796,39,41.095,2.095,'Ata (loose) - White'
2797,76,76.163,0.163,'Rice - Fine'
2798,76.5,77.331,0.831,'Rice - Fine'
2799,745,742.842,-2.158,Beef
2800,150,120.584,-29.416,'Green Chili (Local)'
2801,47.5,46.614,-0.886,'Onion (local)'
2802,47.5,43.262,-4.238,'Onion (local)'
2803,30,31.049,1.049,'Onion (local)'
2804,41,43.975,2.975,'Ata (loose) - White'
2805,152.5,151.47,-1.03,'Lentils - Desi-Whole'
2806,33,33.039,0.039,'Egg Farm-Red'
2807,150,138.506,-11.494,'Ginger (Imported)'
2808,42.5,40.667,-1.833,'Onion (local)'
2809,61,61.486,0.486,'Rice - Medium'
2810,97.5,96.726,-0.774,Milk
2811,153,151.805,-1.195,'Palm Oil'
2812,85,84.09,-0.91,'Garlic (local) - Big Size'
2813,185,186.134,1.134,'Pangash (big)'
2814,79,80.527,1.527,'Rice - Fine'
2815,130,133.594,3.594,'Ginger (Imported)'
2816,137.5,129.291,-8.209,'Green Chili (Local)'
2817,90,87.111,-2.889,'Garlic (local) - Big Size'
2818,162.5,166.4,3.9,'Lentils - Desi-Whole'
2819,215,210.232,-4.768,'Garlic (Imported)'
2820,57.5,56.373,-1.127,'Ata (Packet)'
2821,156.5,157.81,1.31,'Palm Oil'
2822,62.5,62.046,-0.454,'Rice - Medium'
2823,175,184.932,9.932,'Pangash (big)'
2824,179,180.71,1.71,'Soybean Oil(loose)'
2825,160,149.519,-10.481,'Ginger (Imported)'
2826,191.25,193.083,1.833,'Broiler chicken'
2827,156,160.219,4.219,'Palm Oil'
2828,185,185.408,0.408,'Soybean Oil(loose)'
2829,227.5,201.451,-26.049,'Broiler chicken'
2830,53,52.351,-0.649,'Ata (Packet)'
2831,77.5,78.442,0.942,Milk
2832,225,204.093,-20.907,'Garlic (Imported)'
2833,189,186.991,-2.009,'Soybean Oil(loose)'
2834,159,160.243,1.243,'Palm Oil'
2835,745,745.586,0.586,Beef
2836,153,158.663,5.663,'Palm Oil'
2837,178.333,178.09,-0.243,'Pangash (big)'
2838,47.5,50.964,3.464,'Onion (local)'
2839,41,44.855,3.855,'Ata (loose) - White'
2840,227.5,214.289,-13.211,'Garlic (Imported)'
2841,215,209.728,-5.272,'Garlic (Imported)'
2842,97.5,90.14,-7.36,'Garlic (local) - Big Size'
2843,43,45.176,2.176,'Ata (loose) - White'
2844,160,146.559,-13.441,'Ginger (Imported)'
2845,61.167,61.119,-0.048,'Rice - Medium'
2846,747.5,743.992,-3.508,Beef
2847,127.5,134.509,7.009,'Ginger (Imported)'
2848,42.833,44.677,1.843,'Ata (loose) - White'
2849,198.75,199.056,0.306,'Garlic (Imported)'
2850,195,190.174,-4.826,'Broiler chicken'
2851,160,157.069,-2.931,'Lentils - Desi-Whole'
2852,195,188.826,-6.174,'Garlic (Imported)'
2853,46.25,45.785,-0.465,'Ata (loose) - White'
2854,37,35.472,-1.528,'Egg Farm-Red'
2855,34,33.71,-0.29,'Egg Farm-Red'
2856,755,751.24,-3.76,Beef
2857,90,87.047,-2.953,'Garlic (local) - Big Size'
2858,57.5,102.866,45.366,'Green Chili (Local)'
2859,157.325,155.344,-1.981,'Palm Oil'
2860,46,45.262,-0.738,'Ata (loose) - White'
2861,175,179.854,4.854,'Pangash (big)'
2862,70,64.556,-5.444,'Garlic (local) - Big Size'
2863,34,34.641,0.641,'Egg Farm-Red'
2864,145,141.918,-3.082,'Lentils - Desi-Whole'
2865,175,187.199,12.199,'Pangash (big)'
2866,188.5,185.364,-3.136,'Soybean Oil(loose)'
2867,79,80.527,1.527,'Rice - Fine'
2868,49,47.689,-1.311,'Ata (loose) - White'
2869,150,147.655,-2.345,'Ginger (Imported)'
2870,215,213.366,-1.634,'Garlic (Imported)'
2871,79,80.567,1.567,'Rice - Fine'
2872,90,85.868,-4.132,'Garlic (local) - Big Size'
2873,162.5,161.23,-1.27,'Lentils - Desi-Whole'
2874,181,187.064,6.064,'Soybean Oil(loose)'
2875,38.667,41.088,2.422,'Onion (local)'
2876,41,41.175,0.175,'Ata (loose) - White'
2877,60,59.431,-0.569,'Ata (Packet)'
2878,62.5,62.086,-0.414,'Rice - Medium'
2879,165,169.526,4.526,'Palm Oil'
2880,32.5,39.069,6.569,'Onion (local)'
2881,46.25,45.833,-0.417,'Ata (loose) - White'
2882,825,821.8,-3.2,Beef
2883,159,158.464,-0.536,'Palm Oil'
2884,162.5,162.47,-0.03,'Lentils - Desi-Whole'
2885,189,188.335,-0.665,'Soybean Oil(loose)'
2886,77.5,78.132,0.632,Milk
2887,33,33.187,0.187,'Egg Farm-Red'
2888,32.5,35.215,2.715,'Onion (local)'
2889,197.5,199.761,2.261,'Broiler chicken'
2890,41,41.347,0.347,'Ata (loose) - White'
2891,155,144.315,-10.685,'Ginger (Imported)'
2892,212.5,193.989,-18.511,'Broiler chicken'
2893,100,97.273,-2.727,'Garlic (local) - Big Size'
2894,76.5,77.416,0.916,'Rice - Fine'
2895,159.5,159.59,0.09,'Palm Oil'
2896,110,104.748,-5.252,'Green Chili (Local)'
2897,172.5,168.611,-3.889,'Pangash (big)'
2898,132.5,134.529,2.029,'Ginger (Imported)'
2899,162.5,161.52,-0.98,'Lentils - Desi-Whole'
2900,175,184.929,9.929,'Pangash (big)'
2901,160.5,158.464,-2.036,'Palm Oil'
2902,115,118.061,3.061,'Ginger (Imported)'
2903,175,179.851,4.851,'Pangash (big)'
2904,155.5,155.859,0.359,'Palm Oil'
2905,215,208.959,-6.041,'Garlic (Imported)'
2906,190.833,185.269,-5.565,'Soybean Oil(loose)'
2907,710,713.407,3.407,Beef
2908,62.5,62.086,-0.414,'Rice - Medium'
2909,61,61.083,0.083,'Rice - Medium'
2910,225,212.977,-12.023,'Broiler chicken'
2911,80,80.476,0.476,'Garlic (local) - Big Size'
2912,187,185.502,-1.498,'Soybean Oil(loose)'
2913,46,45.26,-0.74,'Ata (loose) - White'
2914,162.5,157.575,-4.925,'Palm Oil'
2915,76,76.413,0.413,'Rice - Fine'
2916,37.25,38.013,0.763,'Egg Farm-Red'
2917,42.833,43.93,1.097,'Ata (loose) - White'
2918,38.833,38.364,-0.469,'Egg Farm-Red'
2919,165,169.526,4.526,'Palm Oil'
2920,35,35.267,0.267,'Egg Farm-Red'
2921,150,152.184,2.184,'Ginger (Imported)'
2922,75,130.043,55.043,'Green Chili (Local)'
2923,190,187.278,-2.722,'Pangash (big)'
2924,57.5,56.119,-1.381,'Ata (Packet)'
2925,185,184.761,-0.239,'Soybean Oil(loose)'
2926,97.5,96.526,-0.974,Milk
2927,61,60.969,-0.031,'Rice - Medium'
2928,42.833,44.787,1.954,'Ata (loose) - White'
2929,190.833,185.146,-5.688,'Soybean Oil(loose)'
2930,190,187.315,-2.685,'Pangash (big)'
2931,100,96.607,-3.393,'Garlic (local) - Big Size'
2932,161,161.045,0.045,'Palm Oil'
2933,107.5,105.64,-1.86,'Green Chili (Local)'
2934,155,152.813,-2.187,'Lentils - Desi-Whole'
2935,172.5,177.74,5.24,'Pangash (big)'
2936,195,182.544,-12.456,'Broiler chicken'
2937,75,76.604,1.604,'Green Chili (Local)'
2938,55.5,54.368,-1.132,'Ata (Packet)'
2939,76,76.299,0.299,'Rice - Fine'
2940,95,90.766,-4.234,'Garlic (local) - Big Size'
2941,155.5,155.736,0.236,'Palm Oil'
2942,32.5,42.835,10.335,'Onion (local)'
2943,135,150.897,15.897,'Ginger (Imported)'
2944,205,206.402,1.402,'Broiler chicken'
2945,187.5,183.873,-3.627,'Soybean Oil(loose)'
2946,145,157.884,12.884,'Ginger (Imported)'
2947,187,185.379,-1.621,'Soybean Oil(loose)'
2948,15.5,16.281,0.781,'Potato (Holland) - Red'
2949,162.5,161.855,-0.645,'Lentils - Desi-Whole'
2950,35,40.101,5.101,'Onion (local)'
2951,132.5,134.037,1.537,'Ginger (Imported)'
2952,75,89.793,14.793,'Garlic (local) - Big Size'
2953,77.5,78.628,1.128,'Rice - Fine'
2954,41,41.221,0.221,'Ata (loose) - White'
2955,77.5,79.129,1.629,'Rice - Fine'
2956,54.5,55.289,0.789,'Ata (Packet)'
2957,32.5,39.182,6.682,'Onion (local)'
2958,77.5,78.295,0.795,Milk
2959,232.5,209.959,-22.541,'Garlic (Imported)'
2960,93.75,96.855,3.105,'Garlic (local) - Big Size'
2961,35.5,36.334,0.834,'Egg Farm-Red'
2962,66,66.206,0.206,'Rice - Medium'
2963,745,750.933,5.933,Beef
2964,40,41.076,1.076,'Egg Farm-Red'
2965,187,185.627,-1.373,'Soybean Oil(loose)'
2966,65,82.041,17.041,'Green Chili (Local)'
2967,175,179.725,4.725,'Pangash (big)'
2968,79,80.496,1.496,'Rice - Fine'
2969,195,197.157,2.157,'Broiler chicken'
2970,42.833,45.542,2.709,'Ata (loose) - White'
2971,57.5,56.349,-1.151,'Ata (Packet)'
2972,44.5,40.694,-3.806,'Onion (local)'
2973,60,58.658,-1.342,'Ata (Packet)'
2974,181.643,181.55,-0.093,'Soybean Oil(loose)'
2975,207.667,215.335,7.669,'Broiler chicken'
2976,185.667,179.725,-5.942,'Pangash (big)'
2977,108.4,157.264,48.864,'Lentils - Desi-Whole'
2978,55.5,54.799,-0.701,'Ata (Packet)'
2979,65,76.977,11.977,'Garlic (local) - Big Size'
2980,102,89.203,-12.797,'Green Chili (Local)'
2981,88.063,109.205,21.142,'Green Chili (Local)'
2982,165.1,169.651,4.551,'Palm Oil'
2983,157,150.994,-6.006,'Palm Oil'
2984,200.125,195.298,-4.827,'Broiler chicken'
2985,212.143,213.631,1.489,'Garlic (Imported)'
2986,53.75,52.535,-1.215,'Ata (Packet)'
2987,40,35.659,-4.341,'Onion (local)'
2988,105,138.823,33.823,'Lentils - Desi-Whole'
2989,157.857,155.808,-2.049,'Palm Oil'
2990,34.667,35.948,1.282,'Onion (local)'
2991,60,88.568,28.568,'Garlic (local) - Big Size'
2992,64,61.491,-2.509,'Rice - Medium'
2993,76,76.324,0.324,'Rice - Fine'
2994,36.813,40.9,4.087,'Egg Farm-Red'
2995,56.5,54.927,-1.573,'Ata (Packet)'
2996,190,186.62,-3.38,'Pangash (big)'
2997,180.875,193.987,13.112,'Broiler chicken'
2998,135,149.213,14.213,'Ginger (Imported)'
2999,200.5,188.875,-11.625,'Broiler chicken'
3000,55.5,55.011,-0.489,'Ata (Packet)'
3001,80,80.532,0.532,'Rice - Fine'
3002,64,63.088,-0.912,'Rice - Medium'
3003,47.5,53.24,5.74,'Green Chili (Local)'
3004,200,199.6,-0.4,'Garlic (Imported)'
3005,130,129.87,-0.13,'Ginger (Imported)'
3006,34.125,38.797,4.672,'Onion (local)'
3007,220,207.855,-12.145,'Garlic (Imported)'
3008,125,127.486,2.486,'Ginger (Imported)'
3009,189.625,187.401,-2.224,'Soybean Oil(loose)'
3010,66,66.241,0.241,'Rice - Medium'
3011,49,48.52,-0.48,'Ata (loose) - White'
3012,25,29.345,4.345,'Onion (local)'
3013,70,78.013,8.013,'Green Chili (Local)'
3014,215,203.86,-11.14,'Garlic (Imported)'
3015,205,201.589,-3.411,'Broiler chicken'
3016,44.375,44.404,0.029,'Ata (loose) - White'
3017,15.5,16.91,1.41,'Potato (Holland) - Red'
3018,125,136.43,11.43,'Ginger (Imported)'
3019,155,155.166,0.166,'Ginger (Imported)'
3020,757.5,747.645,-9.855,Beef
3021,167.5,176.324,8.824,'Broiler chicken'
3022,130,130.709,0.709,'Ginger (Imported)'
3023,172.5,178.732,6.232,'Pangash (big)'
3024,165,170.498,5.498,'Palm Oil'
3025,157,150.913,-6.087,'Palm Oil'
3026,25,28.978,3.978,'Onion (local)'
3027,760,763.914,3.914,Beef
3028,60,72.365,12.365,'Garlic (local) - Big Size'
3029,41,41.311,0.311,'Ata (loose) - White'
3030,77.5,78.485,0.985,Milk
3031,183.5,181.701,-1.799,'Soybean Oil(loose)'
3032,39,41.546,2.546,'Egg Farm-Red'
3033,178.75,180.673,1.923,'Soybean Oil(loose)'
3034,212.5,210.217,-2.283,'Garlic (Imported)'
3035,120,131.583,11.583,'Green Chili (Local)'
